replication,loss__delta_prop,loss__delta_rec,loss__total,loss__delta_int,Lambda__delta_prop,Lambda__delta_rec,Lambda__total,Lambda__delta_int,T_rec__delta_prop,T_rec__delta_rec,T_rec__total,T_rec__delta_int,T_rec_bounded__delta_prop,T_rec_bounded__delta_rec,T_rec_bounded__total,T_rec_bounded__delta_int,lock_in__delta_prop,lock_in__delta_rec,lock_in__total,lock_in__delta_int,any_censored
868,0.005814878722905897,0.025892393530705896,0.1422098186216541,0.11050254636804231,0.029961898654474517,0.0,0.029961898654474517,0.0,0.0,200.0,,,0.0,200.0,2720.0,2520.0,0.0,0.0,1.0,1.0,True
869,0.01086994155656569,0.0155839440475352,0.12553881875562212,0.09908493315152123,0.02316939313478661,0.0,0.02316939313478661,0.0,0.0,160.0,,,0.0,160.0,2480.0,2320.0,0.0,0.0,1.0,1.0,True
870,0.010190525304829307,0.0506699184225539,0.1196597658320283,0.058799322104645085,0.01366039551513809,0.0,0.01366039551513809,0.0,0.0,210.0,,,0.0,210.0,2540.0,2330.0,0.0,0.0,1.0,1.0,True
871,0.024850298345177393,0.0078816312239718,0.13374345551260608,0.10101152594345689,0.15880561618150768,0.0,0.15880561618150768,0.0,0.0,70.0,,,0.0,70.0,2590.0,2520.0,0.0,0.0,1.0,1.0,True
872,0.009295568865165402,0.022271616425994498,0.12343744472692171,0.09187025943576181,0.011173741490137057,0.0,0.011173741490137057,0.0,0.0,250.0,,,0.0,250.0,2410.0,2160.0,0.0,0.0,1.0,1.0,True
873,0.009684325164071209,0.0292603433317013,0.1555806667364466,0.11663599824067411,0.07499214638896157,0.0,0.07499214638896157,0.0,0.0,270.0,,,0.0,270.0,2840.0,2570.0,0.0,0.0,1.0,1.0,True
874,0.0078014402329217025,0.003821031426315305,0.0863175867689038,0.0746951151096668,0.06523437463110648,0.0,0.06523437463110648,0.0,0.0,60.0,,,0.0,60.0,3070.0,3010.0,0.0,0.0,1.0,1.0,True
875,0.01854162516296999,0.019071867910345694,0.7005017987943708,0.6628883057210552,0.14054697290339113,0.0,0.14054697290339113,0.0,0.0,220.0,,,0.0,220.0,2690.0,2470.0,0.0,0.0,1.0,1.0,True
876,0.017572154365753212,0.017983416725802615,0.06172188496595901,0.026166313874403185,0.032516207217457294,0.0,0.032516207217457294,0.0,0.0,190.0,,,0.0,190.0,2240.0,2050.0,0.0,0.0,1.0,1.0,True
877,0.007646736726168703,0.0013260399387243008,0.0828168780405388,0.07384410137564582,0.03166963539947959,0.0,0.03166963539947959,0.0,0.0,20.0,,,0.0,20.0,2920.0,2900.0,0.0,0.0,1.0,1.0,True
878,0.0084947163124309,0.006606529204373303,0.08718232301879471,0.0720810775019905,0.03973385055807349,0.0,0.03973385055807349,0.0,0.0,100.0,,,0.0,100.0,2970.0,2870.0,0.0,0.0,1.0,1.0,True
879,0.008754195869460094,0.008186966796497594,0.07961089683404259,0.0626697341680849,0.020175865822849137,0.0,0.020175865822849137,0.0,0.0,100.0,,,0.0,100.0,2700.0,2600.0,0.0,0.0,1.0,1.0,True
880,0.008428659353438797,0.009906123787482998,0.08323406423842959,0.0648992810975078,0.0060876478088782715,0.0,0.0060876478088782715,0.0,0.0,110.0,,,0.0,110.0,2610.0,2500.0,0.0,0.0,1.0,1.0,True
881,0.009074741674128098,0.0033158319787739005,0.014100999413115295,0.0017104257602132966,0.04981430194610781,0.0,0.04981430194610781,0.0,0.0,50.0,60.0,10.0,0.0,50.0,60.0,10.0,0.0,0.0,0.0,0.0,False
882,0.02606068540906549,0.0008998921960345074,0.0967173772766113,0.0697567996715113,0.17734622839487857,0.0,0.17734622839487857,0.0,10.0,20.0,,,10.0,20.0,2760.0,2730.0,0.0,0.0,1.0,1.0,True
883,0.01983680772064958,0.017775176439031398,0.09706977013406648,0.0594577859743855,0.031897542187802275,0.0,0.031897542187802275,0.0,0.0,210.0,,,0.0,210.0,2120.0,1910.0,0.0,0.0,1.0,1.0,True
884,0.011146678985336111,0.10102572775636728,0.24287323002777592,0.13070082328607252,0.0466886979652098,0.0,0.0466886979652098,0.0,0.0,330.0,,,0.0,330.0,2160.0,1830.0,0.0,0.0,1.0,1.0,True
885,0.013616463543730598,0.004342543875699004,0.08314559392491591,0.06518658650548631,0.06693017276600965,0.0,0.06693017276600965,0.0,0.0,50.0,,,0.0,50.0,2670.0,2620.0,0.0,0.0,1.0,1.0,True
886,0.010457555113547193,0.014019446490501894,0.1307949328165594,0.10631793121251032,0.01633033575122722,0.0,0.01633033575122722,0.0,0.0,200.0,,,0.0,200.0,2610.0,2410.0,0.0,0.0,1.0,1.0,True
887,0.014920463836505818,0.013440635625883393,0.0874463660404566,0.05908526657806738,0.03355629028963647,0.0,0.03355629028963647,0.0,0.0,170.0,,,0.0,170.0,2440.0,2270.0,0.0,0.0,1.0,1.0,True
888,0.0044557242917307935,0.005936920859439594,0.009525601058855603,-0.0008670440923147851,0.018868879136041627,0.0,0.018868879136041627,0.0,0.0,100.0,140.0,40.0,0.0,100.0,140.0,40.0,0.0,0.0,0.0,0.0,False
889,0.0067569265291571035,0.002609285516192203,0.011234551257389501,0.0018683392120401945,0.032954264231627395,0.0,0.032954264231627395,0.0,0.0,40.0,80.0,40.0,0.0,40.0,80.0,40.0,0.0,0.0,0.0,0.0,False
890,0.012008153478036993,0.0013098569164202017,0.01453850299026499,0.0012204925958077956,0.029839540947572574,0.0,0.029839540947572574,0.0,0.0,30.0,50.0,20.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0,0.0,False
891,0.004526077950474092,0.012244831850227803,0.009317729043751694,-0.007453180756950201,0.006952788921516406,0.0,0.006952788921516406,0.0,0.0,190.0,170.0,-20.0,0.0,190.0,170.0,-20.0,0.0,0.0,0.0,0.0,False
892,0.011540794215194106,0.009996985129434907,0.02472926363736269,0.003191484292733679,0.03036571841703306,0.0,0.03036571841703306,0.0,0.0,120.0,200.0,80.0,0.0,120.0,200.0,80.0,0.0,0.0,0.0,0.0,False
893,0.022520606927593695,0.052778070683868916,0.16603536256093282,0.09073668494947021,0.01847809171789272,0.0,0.01847809171789272,0.0,0.0,360.0,,,0.0,360.0,1770.0,1410.0,0.0,0.0,1.0,1.0,True
894,0.008798968117275194,0.005243101453633894,0.0834229185539295,0.06938084898302041,0.03714816303780161,0.0,0.03714816303780161,0.0,10.0,80.0,,,10.0,80.0,2880.0,2790.0,0.0,0.0,1.0,1.0,True
895,0.0026530639364695,0.0016697005619468984,0.005089379430841499,0.0007666149324251012,0.028298611850503086,0.0,0.028298611850503086,0.0,0.0,30.0,40.0,10.0,0.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,False
896,0.01592140054228472,0.019517718155049102,0.0369483499535834,0.0015092312562495769,0.06214648990670224,0.0,0.06214648990670224,0.0,0.0,270.0,300.0,30.0,0.0,270.0,300.0,30.0,0.0,0.0,0.0,0.0,False
897,0.015758266338650295,0.0243678317278459,0.11190404254649122,0.07177794447999503,0.05529679646188301,0.0,0.05529679646188301,0.0,0.0,200.0,,,0.0,200.0,2140.0,1940.0,0.0,0.0,1.0,1.0,True
898,0.013933703518957105,0.0018728359257026012,0.08605039772384081,0.0702438582791811,0.14118773541557028,0.0,0.14118773541557028,0.0,0.0,30.0,,,0.0,30.0,2840.0,2810.0,0.0,0.0,1.0,1.0,True
899,0.013709939934345994,0.0004972945657173988,0.016031282052914306,0.0018240475528509131,0.02360579408029312,0.0,0.02360579408029312,0.0,10.0,10.0,50.0,30.0,10.0,10.0,50.0,30.0,0.0,0.0,0.0,0.0,False
900,0.0210732343942001,0.008930542376059794,0.0320588467388777,0.0020550699686178037,0.08742734225749227,0.0,0.08742734225749227,0.0,0.0,120.0,200.0,80.0,0.0,120.0,200.0,80.0,0.0,0.0,0.0,0.0,False
901,0.011567727858504698,0.025146592689249195,0.1261257863350766,0.0894114657873227,0.02987765562594824,0.0,0.02987765562594824,0.0,0.0,240.0,,,0.0,240.0,2660.0,2420.0,0.0,0.0,1.0,1.0,True
902,0.015226096134407813,0.0282786534394594,0.1524563836483999,0.10895163407453268,0.065957312936469,0.0,0.065957312936469,0.0,0.0,200.0,,,0.0,200.0,2440.0,2240.0,0.0,0.0,1.0,1.0,True
903,0.01605487414280521,0.007805883458638002,0.0800058028648157,0.056145045263372495,0.055149887498707084,0.0,0.055149887498707084,0.0,0.0,100.0,,,0.0,100.0,2270.0,2170.0,0.0,0.0,1.0,1.0,True
904,0.0020126483261912013,0.00017698941471000137,0.0028394652455738002,0.0006498275046725975,0.02390346171067287,0.0,0.02390346171067287,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,False
905,0.00039942016531010344,0.00022978660829560404,0.0006425360665463994,1.3329292940691961e-05,0.00470073163655621,0.0,0.00470073163655621,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
906,0.013380729082915016,0.02186512819464731,0.08622058273471,0.05097472545714768,0.01748066060167508,0.0,0.01748066060167508,0.0,10.0,260.0,,,10.0,260.0,2360.0,2090.0,0.0,0.0,1.0,1.0,True
907,0.007093059233020796,0.0040729662784893955,0.0581330500511833,0.04696702453967311,0.0703124281731376,0.0,0.0703124281731376,0.0,0.0,70.0,,,0.0,70.0,3100.0,3030.0,0.0,0.0,1.0,1.0,True
908,0.017110810384322495,0.04576359633626009,0.1107521262418247,0.04787771952124212,0.10925840317034863,0.0,0.10925840317034863,0.0,0.0,170.0,70.0,-100.0,0.0,170.0,70.0,-100.0,0.0,0.0,0.0,0.0,False
909,0.012656039648106507,0.0159969029990554,0.1223800900057327,0.0937271473585708,0.06482451076468809,0.0,0.06482451076468809,0.0,0.0,220.0,,,0.0,220.0,2650.0,2430.0,0.0,0.0,1.0,1.0,True
910,0.005401035996593702,0.005656217713381297,0.1340701649699486,0.12301291125997363,0.0472865256554999,0.0,0.0472865256554999,0.0,0.0,70.0,,,0.0,70.0,3040.0,2970.0,0.0,0.0,1.0,1.0,True
911,0.00422563851213921,0.0022510992152699055,0.008120158034872704,0.001643420307463589,0.006963300785202409,0.0,0.006963300785202409,0.0,0.0,30.0,50.0,20.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0,0.0,False
912,0.023455799671936783,0.0110486813597018,0.08070905861431418,0.0462045775826756,0.18945388347894843,0.0,0.18945388347894843,0.0,0.0,130.0,,,0.0,130.0,2680.0,2550.0,0.0,0.0,1.0,1.0,True
913,0.006049751331984196,0.00024126860582070198,0.006630252060923297,0.00033923212311839923,0.05312697819488171,0.0,0.05312697819488171,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
914,0.024135505300703686,0.04753290677751737,0.17668219213457798,0.10501378005635692,0.01574087910222266,0.0,0.01574087910222266,0.0,0.0,350.0,,,0.0,350.0,1700.0,1350.0,0.0,0.0,1.0,1.0,True
915,0.008249361608940908,0.0017263369173755039,0.011395289077935189,0.0014195905516187768,0.03447446194512549,0.0,0.03447446194512549,0.0,0.0,40.0,60.0,20.0,0.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,False
916,0.007248618846369612,0.004853069785594105,0.013438890831590111,0.0013372021996263944,0.025015631112410064,0.0,0.025015631112410064,0.0,0.0,60.0,100.0,40.0,0.0,60.0,100.0,40.0,0.0,0.0,0.0,0.0,False
917,0.005942051838114498,0.001751607809277994,0.010125648248859295,0.002431988601466803,0.016432214870611805,0.0,0.016432214870611805,0.0,10.0,50.0,80.0,20.0,10.0,50.0,80.0,20.0,0.0,0.0,0.0,0.0,False
918,0.009513863385355606,0.004848572873378407,0.08512460184331291,0.0707621655845789,0.10144405469090545,0.0,0.10144405469090545,0.0,0.0,60.0,,,0.0,60.0,2840.0,2780.0,0.0,0.0,1.0,1.0,True
919,0.005772691576267593,0.001519419131291104,0.009640808262359392,0.0023486975548006953,0.014065324443119087,0.0,0.014065324443119087,0.0,10.0,40.0,70.0,20.0,10.0,40.0,70.0,20.0,0.0,0.0,0.0,0.0,False
920,0.014761237755954504,0.06502933993331217,0.1634941890688727,0.08370361137960602,0.04565815180399402,0.0,0.04565815180399402,0.0,0.0,410.0,,,0.0,410.0,1620.0,1210.0,0.0,0.0,1.0,1.0,True
921,0.013605629029282695,0.025037219340552502,0.1298533850707437,0.0912105367009085,0.06433465913454928,0.0,0.06433465913454928,0.0,0.0,290.0,,,0.0,290.0,2130.0,1840.0,0.0,0.0,1.0,1.0,True
922,0.011083846639489796,0.003726900201631002,0.017209939674493697,0.0023991928333729,0.09722720800839091,0.0,0.09722720800839091,0.0,0.0,70.0,130.0,60.0,0.0,70.0,130.0,60.0,0.0,0.0,0.0,0.0,False
923,0.008423419379908398,0.03533386251004941,0.1404042908296749,0.09664700893971709,0.016657564940034786,0.0,0.016657564940034786,0.0,0.0,250.0,,,0.0,250.0,2190.0,1940.0,0.0,0.0,1.0,1.0,True
924,0.021783864031276606,0.020736266938852804,0.1620897412921831,0.11956961032205368,0.0741764754184504,0.0,0.0741764754184504,0.0,0.0,240.0,,,0.0,240.0,2070.0,1830.0,0.0,0.0,1.0,1.0,True
925,0.008006978124384001,0.006788875511259201,0.0826844121920767,0.0678885585564335,0.0327499646201771,0.0,0.0327499646201771,0.0,0.0,80.0,,,0.0,80.0,2750.0,2670.0,0.0,0.0,1.0,1.0,True
926,0.0111799674664841,0.008473034678619602,0.09406825144918401,0.0744152493040803,0.07023969691425724,0.0,0.07023969691425724,0.0,0.0,120.0,,,0.0,120.0,2910.0,2790.0,0.0,0.0,1.0,1.0,True
927,0.0033121663613156008,0.00022748537128619573,0.004141251190780598,0.0006015994581788017,0.012851261835011563,0.0,0.012851261835011563,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,False
928,0.009308538004682607,0.004144224632129295,0.0841446038832156,0.0706918412464037,0.04354594571424519,0.0,0.04354594571424519,0.0,0.0,50.0,,,0.0,50.0,2910.0,2860.0,0.0,0.0,1.0,1.0,True
929,0.019843497981336194,0.03273040329489321,0.15757940137023038,0.10500550009400098,0.04511574279811992,0.0,0.04511574279811992,0.0,0.0,300.0,,,0.0,300.0,2290.0,1990.0,0.0,0.0,1.0,1.0,True
930,0.0013534353626619006,0.008883107248230396,0.1229863493159082,0.1127498067050159,2.3324505263322415e-06,0.0,2.3324505263322415e-06,0.0,0.0,110.0,,,0.0,110.0,2800.0,2690.0,0.0,0.0,1.0,1.0,True
931,0.007722297225617902,0.004064760114865104,0.014922169952949704,0.003135112612466698,0.07783206140544441,0.0,0.07783206140544441,0.0,0.0,50.0,100.0,50.0,0.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,False
932,0.0082569200594068,0.0072048705740671015,0.013017554903758097,-0.0024442357297158046,0.014536075123585901,0.0,0.014536075123585901,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,False
933,0.008492391408830208,0.0034464455308301084,0.08226469967535831,0.07032586273569799,0.04205318647428408,0.0,0.04205318647428408,0.0,0.0,50.0,,,0.0,50.0,2840.0,2790.0,0.0,0.0,1.0,1.0,True
934,0.0057923459403632985,0.0012144063999259963,0.0093365633800028,0.0023298110397135044,0.011236814159609587,0.0,0.011236814159609587,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,0.0,False
935,0.011308473157823906,0.01630037309486909,0.05362544640498179,0.026016600152288794,0.022227023159580472,0.0,0.022227023159580472,0.0,0.0,190.0,,,0.0,190.0,2150.0,1960.0,0.0,0.0,1.0,1.0,True
936,0.01708107992849789,0.034259076263949084,0.12026210412491337,0.06892194793246639,0.0571476917355046,0.0,0.0571476917355046,0.0,10.0,250.0,,,10.0,250.0,1980.0,1720.0,0.0,0.0,1.0,1.0,True
937,0.008106874657868607,0.0084386058179447,0.07248588745587808,0.05594040698006478,0.002957262318947995,0.0,0.002957262318947995,0.0,0.0,90.0,,,0.0,90.0,2210.0,2120.0,0.0,0.0,1.0,1.0,True
938,0.009202766980067792,0.004636701936516288,0.0441310075036917,0.03029153858710762,0.04019555197955871,0.0,0.04019555197955871,0.0,0.0,60.0,,,0.0,60.0,2650.0,2590.0,0.0,0.0,1.0,1.0,True
939,0.006405655902597302,0.0004091526498765999,0.007715365395282798,0.0009005568428088959,0.08134604033143072,0.0,0.08134604033143072,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
940,0.016131621483249287,0.09581043437960099,0.1626231082195201,0.05068105235666984,0.0449981749834959,0.0,0.0449981749834959,0.0,10.0,490.0,,,10.0,490.0,2180.0,1680.0,0.0,0.0,1.0,1.0,True
941,0.0090767312959575,0.0100733084783909,0.08399423886797311,0.06484419909362471,0.018331580927699265,0.0,0.018331580927699265,0.0,0.0,130.0,,,0.0,130.0,2560.0,2430.0,0.0,0.0,1.0,1.0,True
942,0.009382135767094305,0.007483386332284195,0.0168734200727937,7.897973415202375e-06,0.029648702441905206,0.0,0.029648702441905206,0.0,0.0,110.0,130.0,20.0,0.0,110.0,130.0,20.0,0.0,0.0,0.0,0.0,False
943,0.0117820899283404,0.008752781051087899,0.019261174596403502,-0.0012736963830247972,0.08377661649498647,0.0,0.08377661649498647,0.0,0.0,120.0,140.0,20.0,0.0,120.0,140.0,20.0,0.0,0.0,0.0,0.0,False
944,0.007792693974091498,2.4429019781398165e-05,0.0081024041922865,0.00028528119841360333,0.04961095594078263,0.0,0.04961095594078263,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,False
945,0.001840536736759206,1.0516154451703508e-05,0.0018479446293349008,-3.1082618760086556e-06,0.011754389726141179,0.0,0.011754389726141179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
946,0.002218904035723099,0.002767479057839403,0.005678443065494601,0.0006920599719320991,0.012497800530763992,0.0,0.012497800530763992,0.0,0.0,70.0,80.0,10.0,0.0,70.0,80.0,10.0,0.0,0.0,0.0,0.0,False
947,0.004589716953269193,0.010169839580933288,0.13239029650595208,0.11763073997174958,0.028712530657264812,0.0,0.028712530657264812,0.0,0.0,150.0,,,0.0,150.0,2940.0,2790.0,0.0,0.0,1.0,1.0,True
948,0.006415337722794796,0.007926734275133594,0.016419247966870894,0.002077175968942503,0.04815404265506967,0.0,0.04815404265506967,0.0,0.0,110.0,180.0,70.0,0.0,110.0,180.0,70.0,0.0,0.0,0.0,0.0,False
949,0.0043135671624024985,0.0006665592955647018,0.006643667576017198,0.0016635411180499979,0.02882936789000362,0.0,0.02882936789000362,0.0,10.0,20.0,50.0,20.0,10.0,20.0,50.0,20.0,0.0,0.0,0.0,0.0,False
950,0.011843994431441907,0.012448479995682202,0.089442730715674,0.0651502562885499,0.04630118111808562,0.0,0.04630118111808562,0.0,0.0,150.0,,,0.0,150.0,2800.0,2650.0,0.0,0.0,1.0,1.0,True
951,0.021150740616903002,0.0388515647751162,0.1663166017187651,0.10631429632674591,0.06587377371346448,0.0,0.06587377371346448,0.0,0.0,290.0,,,0.0,290.0,2310.0,2020.0,0.0,0.0,1.0,1.0,True
952,0.004877290970235412,0.0041492256573737035,0.042033470459588204,0.03300695383197909,0.019906340759513086,0.0,0.019906340759513086,0.0,0.0,60.0,,,0.0,60.0,2860.0,2800.0,0.0,0.0,1.0,1.0,True
953,0.012420079236248702,0.0011718077951441003,0.0157559312526923,0.0021640442212994965,0.06871919526726544,0.0,0.06871919526726544,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,0.0,False
954,0.008838336647971484,0.01682756978032829,0.0753817996050945,0.04971589317679473,0.002108175580914251,0.0,0.002108175580914251,0.0,0.0,180.0,,,0.0,180.0,2050.0,1870.0,0.0,0.0,1.0,1.0,True
955,0.011642953967474598,0.029048306504327603,0.1580761671567418,0.11738490668493962,0.044070750026341865,0.0,0.044070750026341865,0.0,0.0,290.0,,,0.0,290.0,2810.0,2520.0,0.0,0.0,1.0,1.0,True
956,0.003446151481627399,0.003506430830060289,0.007855509639354302,0.0009029273276666139,4.918633291361996e-05,0.0,4.918633291361996e-05,0.0,10.0,100.0,120.0,10.0,10.0,100.0,120.0,10.0,0.0,0.0,0.0,0.0,False
957,0.0164526562532262,0.053011083210289384,0.16230740968746138,0.0928436702239458,0.05529484099577431,0.0,0.05529484099577431,0.0,0.0,240.0,,,0.0,240.0,2270.0,2030.0,0.0,0.0,1.0,1.0,True
958,0.017603844959626497,0.05378141084198129,0.7310296323167197,0.6596443765151119,0.08833906363201183,0.0,0.08833906363201183,0.0,0.0,290.0,,,0.0,290.0,2290.0,2000.0,0.0,0.0,1.0,1.0,True
959,0.010286397906306699,0.004902355427731611,0.07979484725798809,0.06460609392394978,0.024490087282202866,0.0,0.024490087282202866,0.0,0.0,50.0,,,0.0,50.0,2600.0,2550.0,0.0,0.0,1.0,1.0,True
960,0.0038201961605031087,0.0029918672022238996,0.007321142508424999,0.000509079145697991,0.0008154376232635263,0.0,0.0008154376232635263,0.0,10.0,50.0,60.0,0.0,10.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,False
961,0.008937714419289797,0.004515859644612499,0.07541611814021872,0.06196254407631642,0.012303719758382847,0.0,0.012303719758382847,0.0,0.0,60.0,,,0.0,60.0,2550.0,2490.0,0.0,0.0,1.0,1.0,True
962,0.019577636177929694,0.0445311012839993,0.1389037033627306,0.07479496590080162,0.10304177161831407,0.0,0.10304177161831407,0.0,0.0,220.0,120.0,-100.0,0.0,220.0,120.0,-100.0,0.0,0.0,0.0,0.0,False
963,0.025816625712570818,0.0788741156063345,0.2023881036329926,0.09769736231408727,0.05853682844163588,0.0,0.05853682844163588,0.0,0.0,240.0,,,0.0,240.0,1520.0,1280.0,0.0,0.0,1.0,1.0,True
964,0.018769295433712918,0.006016924203300411,0.04869206615944238,0.023905846522429053,0.039187553184498736,0.0,0.039187553184498736,0.0,0.0,70.0,,,0.0,70.0,1930.0,1860.0,0.0,0.0,1.0,1.0,True
965,0.01575243324241629,0.005878898588535686,0.0732653482596839,0.051634016428731916,0.003306636709187183,0.0,0.003306636709187183,0.0,0.0,60.0,,,0.0,60.0,1920.0,1860.0,0.0,0.0,1.0,1.0,True
966,0.005978424405901503,0.0008040257262205974,0.0442267053117072,0.0374442551795851,0.040690909768293926,0.0,0.040690909768293926,0.0,0.0,20.0,,,0.0,20.0,3070.0,3050.0,0.0,0.0,1.0,1.0,True
967,0.014240577139650795,0.022664688317919707,0.17440069463069557,0.13749542917312507,0.0734099336458981,0.0,0.0734099336458981,0.0,0.0,190.0,,,0.0,190.0,2250.0,2060.0,0.0,0.0,1.0,1.0,True
968,0.008270346443987095,0.0013918767780873031,0.012678960798340605,0.003016737576266207,0.0038766628506907708,0.0,0.0038766628506907708,0.0,10.0,30.0,70.0,30.0,10.0,30.0,70.0,30.0,0.0,0.0,0.0,0.0,False
969,0.006696943420221299,0.0018397940226742016,0.011724094987217604,0.003187357544322103,0.013644170221678409,0.0,0.013644170221678409,0.0,0.0,30.0,110.0,80.0,0.0,30.0,110.0,80.0,0.0,0.0,0.0,0.0,False
970,0.009623183464417609,0.004654739576457109,0.014621187715180298,0.0003432646743055795,0.06291963072034268,0.0,0.06291963072034268,0.0,0.0,70.0,90.0,20.0,0.0,70.0,90.0,20.0,0.0,0.0,0.0,0.0,False
971,0.008533434865155495,0.0094261818623384,0.12813144410259858,0.11017182737510468,0.030734715516778144,0.0,0.030734715516778144,0.0,0.0,100.0,,,0.0,100.0,2770.0,2670.0,0.0,0.0,1.0,1.0,True
972,0.001476622355785398,6.940412426009734e-05,0.0019033776747831993,0.00035735119473770394,0.013733347173672583,0.0,0.013733347173672583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
973,0.009855152976167708,0.01526869191802771,0.026918087055234907,0.0017942421610394887,0.0021846803127973935,0.0,0.0021846803127973935,0.0,0.0,180.0,220.0,40.0,0.0,180.0,220.0,40.0,0.0,0.0,0.0,0.0,False
974,0.007470796286300596,0.008750098441441603,0.018294966878281707,0.0020740721505395077,0.02218315119391262,0.0,0.02218315119391262,0.0,0.0,110.0,130.0,20.0,0.0,110.0,130.0,20.0,0.0,0.0,0.0,0.0,False
975,0.015730460806652413,0.06963914984613229,0.6105040387034799,0.5251344280506952,0.06794587663541862,0.0,0.06794587663541862,0.0,0.0,490.0,,,0.0,490.0,1480.0,990.0,0.0,0.0,1.0,1.0,True
976,0.016497021346012997,0.0256121953636734,0.1484824876138725,0.1063732709041861,0.047842576759097755,0.0,0.047842576759097755,0.0,0.0,200.0,,,0.0,200.0,1970.0,1770.0,0.0,0.0,1.0,1.0,True
977,0.015585337005159988,0.033920376649459294,0.16014907270146062,0.11064335904684133,0.04894773282535736,0.0,0.04894773282535736,0.0,0.0,260.0,,,0.0,260.0,2460.0,2200.0,0.0,0.0,1.0,1.0,True
978,0.0,0.001950493215427302,0.001950493215427302,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,False
