R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,q_prop,kappa_prop,q_rec,kappa_rec,replication,psi_prop,psi_rec
0.963291179185785,0.036708820814215004,0.3500000000000001,0.6499999999999999,44.0,148.0,False,876.0,0.0,1.0,01,operational,0.2,0.2,0.2,0.2,5,0.04000000000000001,0.04000000000000001
0.9630346627505997,0.03696533724940032,0.3500000000000001,0.6499999999999999,44.0,148.0,False,876.0,0.0,1.0,11,operational,0.2,0.2,0.2,0.2,5,0.04000000000000001,0.04000000000000001
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,0.2,0.4,0.2,0.4,5,0.08000000000000002,0.08000000000000002
0.962476012962963,0.037523987037036965,0.357,0.643,54.0,147.0,False,876.0,0.0,1.0,10,operational,0.2,0.4,0.2,0.4,5,0.08000000000000002,0.08000000000000002
0.9631925218518518,0.03680747814814822,0.3500000000000001,0.6499999999999999,44.0,148.0,False,876.0,0.0,1.0,01,operational,0.2,0.4,0.2,0.4,5,0.08000000000000002,0.08000000000000002
0.96226911225772,0.03773088774227995,0.357,0.643,54.0,148.0,False,876.0,0.0,1.0,11,operational,0.2,0.4,0.2,0.4,5,0.08000000000000002,0.08000000000000002
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,0.2,0.6,0.2,0.6,5,0.12,0.12
0.9618312069444445,0.03816879305555554,0.36050000000000004,0.6395,47.0,147.0,False,876.0,0.0,1.0,10,operational,0.2,0.6,0.2,0.6,5,0.12,0.12
0.9630786282326725,0.03692137176732746,0.3500000000000001,0.6499999999999999,44.0,149.0,False,876.0,0.0,1.0,01,operational,0.2,0.6,0.2,0.6,5,0.12,0.12
0.9614734288909671,0.0385265711090329,0.36050000000000004,0.6395,47.0,149.0,False,876.0,0.0,1.0,11,operational,0.2,0.6,0.2,0.6,5,0.12,0.12
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,0.2,0.8,0.2,0.8,5,0.16000000000000003,0.16000000000000003
0.9611908314814814,0.038809168518518566,0.3640000000000001,0.6359999999999999,44.0,147.0,False,876.0,0.0,1.0,10,operational,0.2,0.8,0.2,0.8,5,0.16000000000000003,0.16000000000000003
0.9629759392063492,0.03702406079365084,0.3500000000000001,0.6499999999999999,44.0,149.0,False,876.0,0.0,1.0,01,operational,0.2,0.8,0.2,0.8,5,0.16000000000000003,0.16000000000000003
0.9606744611063709,0.03932553889362911,0.3640000000000001,0.6359999999999999,44.0,149.0,False,876.0,0.0,1.0,11,operational,0.2,0.8,0.2,0.8,5,0.16000000000000003,0.16000000000000003
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,0.2,1.0,0.2,1.0,5,0.2,0.2
0.9605435046296296,0.03945649537037044,0.3678125000000001,0.6321874999999999,56.0,147.0,False,876.0,0.0,1.0,10,operational,0.2,1.0,0.2,1.0,5,0.2,0.2
0.962815724074074,0.03718427592592599,0.3500000000000001,0.6499999999999999,44.0,150.0,False,876.0,0.0,1.0,01,operational,0.2,1.0,0.2,1.0,5,0.2,0.2
0.9598136093703703,0.0401863906296297,0.3678125000000001,0.6321874999999999,56.0,151.0,False,876.0,0.0,1.0,11,operational,0.2,1.0,0.2,1.0,5,0.2,0.2
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,0.4,0.2,0.4,0.2,5,0.08000000000000002,0.08000000000000002
0.9631325722222221,0.03686742777777785,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,10,operational,0.4,0.2,0.4,0.2,5,0.08000000000000002,0.08000000000000002
0.9631706472222222,0.03682935277777777,0.3500000000000001,0.6499999999999999,44.0,148.0,False,876.0,0.0,1.0,01,operational,0.4,0.2,0.4,0.2,5,0.08000000000000002,0.08000000000000002
0.9629041565379116,0.037095843462088385,0.3500000000000001,0.6499999999999999,44.0,148.0,False,876.0,0.0,1.0,11,operational,0.4,0.2,0.4,0.2,5,0.08000000000000002,0.08000000000000002
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,0.4,0.4,0.4,0.4,5,0.16000000000000003,0.16000000000000003
0.9619013051388889,0.03809869486111106,0.3576125,0.6423875,56.0,147.0,False,876.0,0.0,1.0,10,operational,0.4,0.4,0.4,0.4,5,0.16000000000000003,0.16000000000000003
0.962934054888889,0.037065945111111054,0.3500000000000001,0.6499999999999999,44.0,149.0,False,876.0,0.0,1.0,01,operational,0.4,0.4,0.4,0.4,5,0.16000000000000003,0.16000000000000003
0.9612419690075538,0.038758030992446235,0.3576125,0.6423875,56.0,150.0,False,876.0,0.0,1.0,11,operational,0.4,0.4,0.4,0.4,5,0.16000000000000003,0.16000000000000003
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,0.4,0.6,0.4,0.6,5,0.24,0.24
0.9606163405208334,0.039383659479166555,0.36785,0.63215,54.0,147.0,False,876.0,0.0,1.0,10,operational,0.4,0.6,0.4,0.6,5,0.24,0.24
0.9626665661925925,0.0373334338074075,0.3500000000000001,0.6499999999999999,44.0,150.0,False,876.0,0.0,1.0,01,operational,0.4,0.6,0.4,0.6,5,0.24,0.24
0.959365167652194,0.04063483234780596,0.36785,0.63215,54.0,152.0,False,876.0,0.0,1.0,11,operational,0.4,0.6,0.4,0.6,5,0.24,0.24
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,0.4,0.8,0.4,0.8,5,0.32000000000000006,0.32000000000000006
0.9593448602777778,0.04065513972222223,0.3738,0.6262,49.0,148.0,False,876.0,0.0,1.0,10,operational,0.4,0.8,0.4,0.8,5,0.32000000000000006,0.32000000000000006
0.9623771708814816,0.03762282911851844,0.3500000000000001,0.6499999999999999,44.0,151.0,False,876.0,0.0,1.0,01,operational,0.4,0.8,0.4,0.8,5,0.32000000000000006,0.32000000000000006
0.9570758902177444,0.04292410978225558,0.3738,0.6262,49.0,156.0,False,876.0,0.0,1.0,11,operational,0.4,0.8,0.4,0.8,5,0.32000000000000006,0.32000000000000006
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,0.4,1.0,0.4,1.0,5,0.4,0.4
0.9580976508680555,0.04190234913194446,0.38006249999999997,0.6199375,56.0,148.0,False,876.0,0.0,1.0,10,operational,0.4,1.0,0.4,1.0,5,0.4,0.4
0.9620076919814815,0.037992308018518495,0.3500000000000001,0.6499999999999999,44.0,153.0,False,876.0,0.0,1.0,01,operational,0.4,1.0,0.4,1.0,5,0.4,0.4
0.9273634284329433,0.07263657156705672,0.38006249999999997,0.6199375,56.0,,True,876.0,1.0,0.9649999999999999,11,operational,0.4,1.0,0.4,1.0,5,0.4,0.4
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,0.6,0.2,0.6,0.2,5,0.12,0.12
0.9627947478395061,0.03720525216049386,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,10,operational,0.6,0.2,0.6,0.2,5,0.12,0.12
0.9630637896296296,0.036936210370370426,0.3500000000000001,0.6499999999999999,44.0,148.0,False,876.0,0.0,1.0,01,operational,0.6,0.2,0.6,0.2,5,0.12,0.12
0.9623611093549087,0.037638890645091294,0.3500000000000001,0.6499999999999999,44.0,149.0,False,876.0,0.0,1.0,11,operational,0.6,0.2,0.6,0.2,5,0.12,0.12
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,0.6,0.4,0.6,0.4,5,0.24,0.24
0.9606261843364198,0.039373815663580225,0.35787500000000005,0.642125,56.0,147.0,False,876.0,0.0,1.0,10,operational,0.6,0.4,0.6,0.4,5,0.24,0.24
0.9627063930418943,0.037293606958105685,0.3500000000000001,0.6499999999999999,44.0,150.0,False,876.0,0.0,1.0,01,operational,0.6,0.4,0.6,0.4,5,0.24,0.24
0.9592228993971428,0.04077710060285722,0.35787500000000005,0.642125,56.0,152.0,False,876.0,0.0,1.0,11,operational,0.6,0.4,0.6,0.4,5,0.24,0.24
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,0.6,0.6,0.6,0.6,5,0.36,0.36
0.9583925273726852,0.04160747262731479,0.3827687500000001,0.6172312499999999,56.0,147.0,False,876.0,0.0,1.0,10,operational,0.6,0.6,0.6,0.6,5,0.36,0.36
0.9622743121484555,0.03772568785154451,0.3500000000000001,0.6499999999999999,44.0,152.0,False,876.0,0.0,1.0,01,operational,0.6,0.6,0.6,0.6,5,0.36,0.36
0.9552998590874106,0.04470014091258945,0.3827687500000001,0.6172312499999999,56.0,157.0,False,876.0,0.0,1.0,11,operational,0.6,0.6,0.6,0.6,5,0.36,0.36
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,0.6,0.8,0.6,0.8,5,0.48,0.48
0.956177424228395,0.04382257577160498,0.39759999999999995,0.6024,55.0,147.0,False,876.0,0.0,1.0,10,operational,0.6,0.8,0.6,0.8,5,0.48,0.48
0.9618633471272954,0.038136652872704624,0.3500000000000001,0.6499999999999999,44.0,153.0,False,876.0,0.0,1.0,01,operational,0.6,0.8,0.6,0.8,5,0.48,0.48
0.9160773631531492,0.08392263684685075,0.39759999999999995,0.6024,55.0,,True,876.0,1.0,0.9550000000000001,11,operational,0.6,0.8,0.6,0.8,5,0.48,0.48
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,0.6,1.0,0.6,1.0,5,0.6,0.6
0.9539594669174383,0.04604053308256173,0.41012499999999996,0.589875,56.0,147.0,False,876.0,0.0,1.0,10,operational,0.6,1.0,0.6,1.0,5,0.6,0.6
0.961297364184397,0.03870263581560296,0.3500000000000001,0.6499999999999999,44.0,155.0,False,876.0,0.0,1.0,01,operational,0.6,1.0,0.6,1.0,5,0.6,0.6
0.8525813481877101,0.14741865181228986,0.41012499999999996,0.589875,56.0,,True,876.0,1.0,0.8800000000000001,11,operational,0.6,1.0,0.6,1.0,5,0.6,0.6
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,0.8,0.2,0.8,0.2,5,0.16000000000000003,0.16000000000000003
0.9624910795524692,0.03750892044753085,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,10,operational,0.8,0.2,0.8,0.2,5,0.16000000000000003,0.16000000000000003
0.96243488595679,0.037565114043209946,0.3500000000000001,0.6499999999999999,44.0,151.0,False,876.0,0.0,1.0,01,operational,0.8,0.2,0.8,0.2,5,0.16000000000000003,0.16000000000000003
0.9612466750096772,0.0387533249903228,0.3500000000000001,0.6499999999999999,44.0,151.0,False,876.0,0.0,1.0,11,operational,0.8,0.2,0.8,0.2,5,0.16000000000000003,0.16000000000000003
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,0.8,0.4,0.8,0.4,5,0.32000000000000006,0.32000000000000006
0.9592543289660493,0.04074567103395066,0.37426250000000005,0.6257375,56.0,147.0,False,876.0,0.0,1.0,10,operational,0.8,0.4,0.8,0.4,5,0.32000000000000006,0.32000000000000006
0.9613865550147338,0.0386134449852662,0.3500000000000001,0.6499999999999999,44.0,154.0,False,876.0,0.0,1.0,01,operational,0.8,0.4,0.8,0.4,5,0.32000000000000006,0.32000000000000006
0.9551177267945357,0.04488227320546434,0.37426250000000005,0.6257375,56.0,160.0,False,876.0,0.0,1.0,11,operational,0.8,0.4,0.8,0.4,5,0.32000000000000006,0.32000000000000006
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,0.8,0.6,0.8,0.6,5,0.48,0.48
0.9559295220949074,0.04407047790509255,0.40091875,0.59908125,56.0,147.0,False,876.0,0.0,1.0,10,operational,0.8,0.6,0.8,0.6,5,0.48,0.48
0.9601264016666666,0.03987359833333337,0.3500000000000001,0.6499999999999999,44.0,159.0,False,876.0,0.0,1.0,01,operational,0.8,0.6,0.8,0.6,5,0.48,0.48
0.9464483065837771,0.0535516934162229,0.40091875,0.59908125,56.0,174.0,False,876.0,0.0,1.0,11,operational,0.8,0.6,0.8,0.6,5,0.48,0.48
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,0.8,0.8,0.8,0.8,5,0.6400000000000001,0.6400000000000001
0.9526397134876543,0.047360286512345695,0.42179999999999995,0.5782,55.0,148.0,False,876.0,0.0,1.0,10,operational,0.8,0.8,0.8,0.8,5,0.6400000000000001,0.6400000000000001
0.9587850234592074,0.04121497654079265,0.3500000000000001,0.6499999999999999,44.0,164.0,False,876.0,0.0,1.0,01,operational,0.8,0.8,0.8,0.8,5,0.6400000000000001,0.6400000000000001
0.8355956178556461,0.16440438214435393,0.42179999999999995,0.5782,55.0,,True,876.0,1.0,0.865,11,operational,0.8,0.8,0.8,0.8,5,0.6400000000000001,0.6400000000000001
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,0.8,1.0,0.8,1.0,5,0.8,0.8
0.9493550368248458,0.05064496317515421,0.4412499999999999,0.5587500000000001,56.0,148.0,False,876.0,0.0,1.0,10,operational,0.8,1.0,0.8,1.0,5,0.8,0.8
0.9570175984350374,0.04298240156496258,0.3500000000000001,0.6499999999999999,44.0,170.0,False,876.0,0.0,1.0,01,operational,0.8,1.0,0.8,1.0,5,0.8,0.8
0.7011617522624164,0.2988382477375836,0.4412499999999999,0.5587500000000001,56.0,,True,876.0,1.0,0.7100000000000002,11,operational,0.8,1.0,0.8,1.0,5,0.8,0.8
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,1.0,0.2,1.0,0.2,5,0.2,0.2
0.9623706795524691,0.03762932044753087,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,10,operational,1.0,0.2,1.0,0.2,5,0.2,0.2
0.9624199538492778,0.03758004615072219,0.3500000000000001,0.6499999999999999,44.0,151.0,False,876.0,0.0,1.0,01,operational,1.0,0.2,1.0,0.2,5,0.2,0.2
0.9610712270134268,0.03892877298657316,0.3500000000000001,0.6499999999999999,44.0,152.0,False,876.0,0.0,1.0,11,operational,1.0,0.2,1.0,0.2,5,0.2,0.2
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,1.0,0.4,1.0,0.4,5,0.4,0.4
0.958667195632716,0.04133280436728404,0.37487500000000007,0.6251249999999999,56.0,147.0,False,876.0,0.0,1.0,10,operational,1.0,0.4,1.0,0.4,5,0.4,0.4
0.9613550950987655,0.03864490490123451,0.3500000000000001,0.6499999999999999,44.0,154.0,False,876.0,0.0,1.0,01,operational,1.0,0.4,1.0,0.4,5,0.4,0.4
0.9542022969432149,0.0457977030567851,0.37487500000000007,0.6251249999999999,56.0,161.0,False,876.0,0.0,1.0,11,operational,1.0,0.4,1.0,0.4,5,0.4,0.4
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,1.0,0.6,1.0,0.6,5,0.6,0.6
0.9548599332060184,0.04514006679398164,0.40826875000000007,0.5917312499999999,56.0,147.0,False,876.0,0.0,1.0,10,operational,1.0,0.6,1.0,0.6,5,0.6,0.6
0.9600777640832949,0.03992223591670507,0.3500000000000001,0.6499999999999999,44.0,159.0,False,876.0,0.0,1.0,01,operational,1.0,0.6,1.0,0.6,5,0.6,0.6
0.9445066570102996,0.055493342989700434,0.40826875000000007,0.5917312499999999,56.0,177.0,False,876.0,0.0,1.0,11,operational,1.0,0.6,1.0,0.6,5,0.6,0.6
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,1.0,0.8,1.0,0.8,5,0.8,0.8
0.9510876690432098,0.04891233095679015,0.4316,0.5684,55.0,148.0,False,876.0,0.0,1.0,10,operational,1.0,0.8,1.0,0.8,5,0.8,0.8
0.9587186442630563,0.04128135573694369,0.3500000000000001,0.6499999999999999,44.0,164.0,False,876.0,0.0,1.0,01,operational,1.0,0.8,1.0,0.8,5,0.8,0.8
0.8331093120951578,0.16689068790484218,0.4316,0.5684,55.0,,True,876.0,1.0,0.865,11,operational,1.0,0.8,1.0,0.8,5,0.8,0.8
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,1.0,1.0,1.0,1.0,5,1.0,1.0
0.9473205368248457,0.05267946317515426,0.45381249999999984,0.5461875000000002,56.0,148.0,False,876.0,0.0,1.0,10,operational,1.0,1.0,1.0,1.0,5,1.0,1.0
0.9569354311728395,0.043064568827160477,0.3500000000000001,0.6499999999999999,44.0,171.0,False,876.0,0.0,1.0,01,operational,1.0,1.0,1.0,1.0,5,1.0,1.0
0.6687096004099988,0.33129039959000117,0.45381249999999984,0.5461875000000002,56.0,,True,876.0,1.0,0.6750000000000002,11,operational,1.0,1.0,1.0,1.0,5,1.0,1.0
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.2,0.2,0.2,6,0.04000000000000001,0.04000000000000001
0.8645935844907406,0.13540641550925936,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.2,0.2,0.2,6,0.04000000000000001,0.04000000000000001
0.8612999958611112,0.13870000413888883,0.645,0.3549999999999999,44.0,321.0,False,876.0,0.0,1.0,01,operational,0.2,0.2,0.2,0.2,6,0.04000000000000001,0.04000000000000001
0.8602148809774128,0.13978511902258717,0.645,0.3549999999999999,44.0,321.0,False,876.0,0.0,1.0,11,operational,0.2,0.2,0.2,0.2,6,0.04000000000000001,0.04000000000000001
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.4,0.2,0.4,6,0.08000000000000002,0.08000000000000002
0.8632944675925925,0.13670553240740746,0.6480000000000001,0.3519999999999999,49.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.4,0.2,0.4,6,0.08000000000000002,0.08000000000000002
0.855524525925926,0.14447547407407402,0.645,0.3549999999999999,44.0,331.0,False,876.0,0.0,1.0,01,operational,0.2,0.4,0.2,0.4,6,0.08000000000000002,0.08000000000000002
0.8525851372387188,0.14741486276128124,0.6480000000000001,0.3519999999999999,49.0,332.0,False,876.0,0.0,1.0,11,operational,0.2,0.4,0.2,0.4,6,0.08000000000000002,0.08000000000000002
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.6,0.2,0.6,6,0.12,0.12
0.8619974375,0.13800256249999998,0.65628125,0.34371874999999996,56.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.6,0.2,0.6,6,0.12,0.12
0.8462243590662747,0.1537756409337253,0.645,0.3549999999999999,44.0,347.0,False,876.0,0.0,1.0,01,operational,0.2,0.6,0.2,0.6,6,0.12,0.12
0.8403506935919762,0.15964930640802377,0.65628125,0.34371874999999996,56.0,351.0,False,876.0,0.0,1.0,11,operational,0.2,0.6,0.2,0.6,6,0.12,0.12
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.8,0.2,0.8,6,0.16000000000000003,0.16000000000000003
0.8606875185185185,0.13931248148148145,0.6608,0.33919999999999995,52.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.8,0.2,0.8,6,0.16000000000000003,0.16000000000000003
0.839771153855431,0.160228846144569,0.645,0.3549999999999999,44.0,361.0,False,876.0,0.0,1.0,01,operational,0.2,0.8,0.2,0.8,6,0.16000000000000003,0.16000000000000003
0.8156132195961717,0.18438678040382828,0.6608,0.33919999999999995,52.0,,True,876.0,1.0,0.9550000000000001,11,operational,0.2,0.8,0.2,0.8,6,0.16000000000000003,0.16000000000000003
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,1.0,0.2,1.0,6,0.2,0.2
0.8593811689814814,0.14061883101851858,0.6647500000000001,0.33524999999999994,49.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,1.0,0.2,1.0,6,0.2,0.2
0.8439759842592592,0.15602401574074076,0.645,0.3549999999999999,44.0,365.0,False,876.0,0.0,1.0,01,operational,0.2,1.0,0.2,1.0,6,0.2,0.2
0.8132748188041763,0.1867251811958237,0.6647500000000001,0.33524999999999994,49.0,,True,876.0,1.0,0.95,11,operational,0.2,1.0,0.2,1.0,6,0.2,0.2
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.4,0.2,0.4,0.2,6,0.08000000000000002,0.08000000000000002
0.8626985092013888,0.1373014907986112,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,10,operational,0.4,0.2,0.4,0.2,6,0.08000000000000002,0.08000000000000002
0.8614126229166666,0.13858737708333335,0.645,0.3549999999999999,44.0,321.0,False,876.0,0.0,1.0,01,operational,0.4,0.2,0.4,0.2,6,0.08000000000000002,0.08000000000000002
0.8578148239503399,0.14218517604966008,0.645,0.3549999999999999,44.0,322.0,False,876.0,0.0,1.0,11,operational,0.4,0.2,0.4,0.2,6,0.08000000000000002,0.08000000000000002
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.4,0.4,0.4,0.4,6,0.16000000000000003,0.16000000000000003
0.8588559680555555,0.14114403194444447,0.6842500000000001,0.31574999999999986,56.0,314.0,False,876.0,0.0,1.0,10,operational,0.4,0.4,0.4,0.4,6,0.16000000000000003,0.16000000000000003
0.8563484895721513,0.14365151042784874,0.645,0.3549999999999999,44.0,331.0,False,876.0,0.0,1.0,01,operational,0.4,0.4,0.4,0.4,6,0.16000000000000003,0.16000000000000003
0.845520676446078,0.15447932355392202,0.6842500000000001,0.31574999999999986,56.0,336.0,False,876.0,0.0,1.0,11,operational,0.4,0.4,0.4,0.4,6,0.16000000000000003,0.16000000000000003
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.4,0.6,0.4,0.6,6,0.24,0.24
0.85493693125,0.14506306874999997,0.7050000000000001,0.2949999999999999,50.0,314.0,False,876.0,0.0,1.0,10,operational,0.4,0.6,0.4,0.6,6,0.24,0.24
0.8496111766203703,0.15038882337962967,0.645,0.3549999999999999,44.0,343.0,False,876.0,0.0,1.0,01,operational,0.4,0.6,0.4,0.6,6,0.24,0.24
0.8264993564379404,0.17350064356205963,0.7050000000000001,0.2949999999999999,50.0,361.0,False,876.0,0.0,1.0,11,operational,0.4,0.6,0.4,0.6,6,0.24,0.24
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.4,0.8,0.4,0.8,6,0.32000000000000006,0.32000000000000006
0.8510015472222221,0.1489984527777779,0.725,0.275,47.0,314.0,False,876.0,0.0,1.0,10,operational,0.4,0.8,0.4,0.8,6,0.32000000000000006,0.32000000000000006
0.8400457693744164,0.15995423062558356,0.645,0.3549999999999999,44.0,360.0,False,876.0,0.0,1.0,01,operational,0.4,0.8,0.4,0.8,6,0.32000000000000006,0.32000000000000006
0.690021437962963,0.309978562037037,0.725,0.275,47.0,,True,876.0,1.0,0.7749999999999999,11,operational,0.4,0.8,0.4,0.8,6,0.32000000000000006,0.32000000000000006
