R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,access_threshold,kappa,T_eval
0.9806572512234772,0.0193427487765227,0.5260916565153928,0.4739083434846071,360.0,1110.0,False,19760.0,0.0,0.9999999999999992,01,operational,4,0.4,0.8,20000.0
0.832097989155821,0.167902010844179,0.5388704230515181,0.4611295769484819,360.0,,True,19760.0,1.0,0.8435994411819693,11,operational,4,0.4,0.8,20000.0
0.9890886368376084,0.0109113631623914,0.3740278710652681,0.6259721289347319,360.0,830.0,False,19760.0,0.0,0.9999999999999992,00,operational,24,0.4,0.8,20000.0
0.9867423470875304,0.0132576529124697,0.4523940501588984,0.5476059498411016,360.0,830.0,False,19760.0,0.0,0.9999999999999992,10,operational,24,0.4,0.8,20000.0
0.9890235284045236,0.0109764715954765,0.3740278710652681,0.6259721289347319,360.0,830.0,False,19760.0,0.0,0.9999999999999992,01,operational,24,0.4,0.8,20000.0
0.9865055315893192,0.0134944684106809,0.4523940501588984,0.5476059498411016,360.0,850.0,False,19760.0,0.0,0.9999999999999992,11,operational,24,0.4,0.8,20000.0
0.973377027167388,0.0266229728326119,0.7175812439064491,0.282418756093551,360.0,1310.0,False,19760.0,0.0,0.9999999999999992,00,operational,44,0.4,0.8,20000.0
0.9711361359348644,0.0288638640651355,0.7763513102974129,0.2236486897025871,250.0,1310.0,False,19760.0,0.0,0.9999999999999992,10,operational,44,0.4,0.8,20000.0
0.9733410622136872,0.0266589377863128,0.7175812439064491,0.282418756093551,360.0,1320.0,False,19760.0,0.0,0.9999999999999992,01,operational,44,0.4,0.8,20000.0
0.9708309691203164,0.0291690308796834,0.7763513102974129,0.2236486897025871,250.0,1340.0,False,19760.0,0.0,0.9999999999999992,11,operational,44,0.4,0.8,20000.0
0.9774577968035932,0.0225422031964066,0.6365236798322815,0.3634763201677185,360.0,1120.0,False,19760.0,0.0,0.9999999999999992,00,operational,64,0.4,0.8,20000.0
0.975299359915082,0.0247006400849181,0.6906263057448185,0.3093736942551815,360.0,1130.0,False,19760.0,0.0,0.9999999999999992,10,operational,64,0.4,0.8,20000.0
0.977307823753654,0.022692176246346,0.6365236798322815,0.3634763201677185,360.0,1140.0,False,19760.0,0.0,0.9999999999999992,01,operational,64,0.4,0.8,20000.0
0.9748063985470812,0.0251936014529188,0.6906263057448185,0.3093736942551815,360.0,1170.0,False,19760.0,0.0,0.9999999999999992,11,operational,64,0.4,0.8,20000.0
0.9885698975306572,0.0114301024693428,0.4259380852737846,0.5740619147262154,360.0,730.0,False,19760.0,0.0,0.9999999999999992,00,operational,84,0.4,0.8,20000.0
0.9867640549621342,0.0132359450378658,0.4740900844156527,0.5259099155843473,360.0,740.0,False,19760.0,0.0,0.9999999999999992,10,operational,84,0.4,0.8,20000.0
0.9874819972853446,0.0125180027146554,0.4259380852737846,0.5740619147262154,360.0,790.0,False,19760.0,0.0,0.9999999999999992,01,operational,84,0.4,0.8,20000.0
0.8370177249405224,0.1629822750594776,0.4740900844156527,0.5259099155843473,360.0,,True,19760.0,1.0,0.8435994411819693,11,operational,84,0.4,0.8,20000.0
0.966754977225044,0.0332450227749558,0.5601607891213138,0.4398392108786861,360.0,1680.0,False,19760.0,0.0,0.9999999999999992,00,operational,104,0.4,0.8,20000.0
0.9645164447942354,0.0354835552057646,0.5700954879128897,0.4299045120871103,360.0,1690.0,False,19760.0,0.0,0.9999999999999992,10,operational,104,0.4,0.8,20000.0
0.963306901534862,0.0366930984651379,0.5601607891213138,0.4398392108786861,360.0,1880.0,False,19760.0,0.0,0.9999999999999992,01,operational,104,0.4,0.8,20000.0
0.8753238439536705,0.1246761560463295,0.5700954879128897,0.4299045120871103,360.0,,True,19760.0,1.0,0.9061811327489596,11,operational,104,0.4,0.8,20000.0
0.9898029955299,0.0101970044700998,0.4171608506840104,0.5828391493159896,360.0,690.0,False,19760.0,0.0,0.9999999999999992,00,operational,124,0.4,0.8,20000.0
0.9889008786077136,0.0110991213922864,0.4367378439045946,0.5632621560954054,360.0,690.0,False,19760.0,0.0,0.9999999999999992,10,operational,124,0.4,0.8,20000.0
0.9893853418309548,0.0106146581690452,0.4171608506840104,0.5828391493159896,360.0,720.0,False,19760.0,0.0,0.9999999999999992,01,operational,124,0.4,0.8,20000.0
0.8984195808925153,0.1015804191074847,0.4367378439045946,0.5632621560954054,360.0,,True,19760.0,1.0,0.9061811327489596,11,operational,124,0.4,0.8,20000.0
0.9911011569968606,0.0088988430031393,0.3695245767964482,0.6304754232035518,360.0,710.0,False,19760.0,0.0,0.9999999999999992,00,operational,144,0.4,0.8,20000.0
0.9899912697993264,0.0100087302006737,0.3943267432119179,0.605673256788082,360.0,710.0,False,19760.0,0.0,0.9999999999999992,10,operational,144,0.4,0.8,20000.0
0.9904971752379812,0.0095028247620186,0.3695245767964482,0.6304754232035518,360.0,760.0,False,19760.0,0.0,0.9999999999999992,01,operational,144,0.4,0.8,20000.0
0.9898471356098631,0.0101528643901367,0.3943267432119179,0.605673256788082,360.0,770.0,False,19760.0,0.0,0.9999999999999992,11,operational,144,0.4,0.8,20000.0
0.9835242336605302,0.0164757663394697,0.4283979217198267,0.5716020782801733,360.0,1060.0,False,19760.0,0.0,0.9999999999999992,00,operational,164,0.4,0.8,20000.0
0.9818993107525974,0.0181006892474026,0.4503594255035585,0.5496405744964414,360.0,1070.0,False,19760.0,0.0,0.9999999999999992,10,operational,164,0.4,0.8,20000.0
0.9817746697405556,0.0182253302594445,0.4283979217198267,0.5716020782801733,360.0,1190.0,False,19760.0,0.0,0.9999999999999992,01,operational,164,0.4,0.8,20000.0
0.9801064077616536,0.0198935922383463,0.4503594255035585,0.5496405744964414,360.0,1210.0,False,19760.0,0.0,0.9999999999999992,11,operational,164,0.4,0.8,20000.0
0.965832160560408,0.034167839439592,0.8854288478226945,0.1145711521773055,360.0,1590.0,False,19760.0,0.0,0.9999999999999992,00,operational,184,0.4,0.8,20000.0
0.96200163539596,0.03799836460404,0.954307018667345,0.0456929813326549,360.0,1590.0,False,19760.0,0.0,0.9999999999999992,10,operational,184,0.4,0.8,20000.0
0.9595879706567249,0.0404120293432752,0.8854288478226945,0.1145711521773055,360.0,1840.0,False,19760.0,0.0,0.9999999999999992,01,operational,184,0.4,0.8,20000.0
0.0758103666123983,0.9241896333876016,0.954307018667345,0.0456929813326549,360.0,,True,19760.0,1.0,0.0694323936587898,11,operational,184,0.4,0.8,20000.0
0.9894730164040468,0.0105269835959532,0.4232827758911381,0.5767172241088618,360.0,720.0,False,19760.0,0.0,0.9999999999999992,00,operational,5,0.4,0.8,20000.0
0.988978149268138,0.0110218507318619,0.427800675291169,0.572199324708831,360.0,720.0,False,19760.0,0.0,0.9999999999999992,10,operational,5,0.4,0.8,20000.0
0.9893453760323798,0.0106546239676201,0.4232827758911381,0.5767172241088618,360.0,730.0,False,19760.0,0.0,0.9999999999999992,01,operational,5,0.4,0.8,20000.0
0.9887965556806264,0.0112034443193737,0.427800675291169,0.572199324708831,360.0,740.0,False,19760.0,0.0,0.9999999999999992,11,operational,5,0.4,0.8,20000.0
0.9820657499478248,0.0179342500521751,0.6730886215056311,0.3269113784943689,360.0,1050.0,False,19760.0,0.0,0.9999999999999992,00,operational,25,0.4,0.8,20000.0
0.9794210299831844,0.0205789700168156,0.7317398393599304,0.2682601606400697,360.0,1050.0,False,19760.0,0.0,0.9999999999999992,10,operational,25,0.4,0.8,20000.0
0.9794658466728148,0.0205341533271852,0.6730886215056311,0.3269113784943689,360.0,1210.0,False,19760.0,0.0,0.9999999999999992,01,operational,25,0.4,0.8,20000.0
0.8304093476449369,0.1695906523550631,0.7317398393599304,0.2682601606400697,360.0,,True,19760.0,1.0,0.8435994411819693,11,operational,25,0.4,0.8,20000.0
0.989258852013268,0.0107411479867319,0.4148737966809087,0.5851262033190913,360.0,730.0,False,19760.0,0.0,0.9999999999999992,00,operational,45,0.4,0.8,20000.0
0.9884997311038238,0.0115002688961761,0.4237994068102403,0.5762005931897597,360.0,730.0,False,19760.0,0.0,0.9999999999999992,10,operational,45,0.4,0.8,20000.0
0.9879994713809896,0.0120005286190103,0.4148737966809087,0.5851262033190913,360.0,810.0,False,19760.0,0.0,0.9999999999999992,01,operational,45,0.4,0.8,20000.0
0.8976801499394919,0.1023198500605081,0.4237994068102403,0.5762005931897597,360.0,,True,19760.0,1.0,0.9061811327489596,11,operational,45,0.4,0.8,20000.0
0.9907789606623668,0.0092210393376331,0.3936961266706873,0.6063038733293127,360.0,700.0,False,19760.0,0.0,0.9999999999999992,00,operational,65,0.4,0.8,20000.0
0.988996051436794,0.0110039485632059,0.4620303153545394,0.5379696846454606,360.0,700.0,False,19760.0,0.0,0.9999999999999992,10,operational,65,0.4,0.8,20000.0
0.989300474722977,0.010699525277023,0.3936961266706873,0.6063038733293127,360.0,800.0,False,19760.0,0.0,0.9999999999999992,01,operational,65,0.4,0.8,20000.0
0.8980875859632202,0.1019124140367797,0.4620303153545394,0.5379696846454606,360.0,,True,19760.0,1.0,0.9061811327489596,11,operational,65,0.4,0.8,20000.0
0.9879726509398764,0.0120273490601237,0.4524583722399941,0.5475416277600059,360.0,740.0,False,19760.0,0.0,0.9999999999999992,00,operational,85,0.4,0.8,20000.0
0.9872016365443298,0.0127983634556702,0.4607913436235544,0.5392086563764455,360.0,740.0,False,19760.0,0.0,0.9999999999999992,10,operational,85,0.4,0.8,20000.0
0.9873043557681724,0.0126956442318274,0.4524583722399941,0.5475416277600059,360.0,780.0,False,19760.0,0.0,0.9999999999999992,01,operational,85,0.4,0.8,20000.0
0.8969321859531474,0.1030678140468526,0.4607913436235544,0.5392086563764455,360.0,,True,19760.0,1.0,0.9061811327489596,11,operational,85,0.4,0.8,20000.0
0.975023351573165,0.024976648426835,0.586112822587953,0.4138871774120469,360.0,1340.0,False,19760.0,0.0,0.9999999999999992,00,operational,105,0.4,0.8,20000.0
0.9734567423962486,0.0265432576037514,0.5905704710980788,0.4094295289019212,360.0,1340.0,False,19760.0,0.0,0.9999999999999992,10,operational,105,0.4,0.8,20000.0
0.9717113453355576,0.0282886546644424,0.586112822587953,0.4138871774120469,360.0,1510.0,False,19760.0,0.0,0.9999999999999992,01,operational,105,0.4,0.8,20000.0
0.8255181778979143,0.1744818221020857,0.5905704710980788,0.4094295289019212,360.0,,True,19760.0,1.0,0.8435994411819693,11,operational,105,0.4,0.8,20000.0
0.9977520430427878,0.0022479569572122,0.1571356170254542,0.8428643829745458,360.0,370.0,False,19760.0,0.0,0.9999999999999992,00,operational,125,0.4,0.8,20000.0
0.9969660397338612,0.0030339602661387,0.2342143773926888,0.7657856226073112,360.0,370.0,False,19760.0,0.0,0.9999999999999992,10,operational,125,0.4,0.8,20000.0
0.9975460445177156,0.0024539554822844,0.1571356170254542,0.8428643829745458,360.0,400.0,False,19760.0,0.0,0.9999999999999992,01,operational,125,0.4,0.8,20000.0
0.9052943675452542,0.0947056324547458,0.2342143773926888,0.7657856226073112,360.0,,True,19760.0,1.0,0.9061811327489596,11,operational,125,0.4,0.8,20000.0
0.9924982361249344,0.0075017638750656,0.3805394105310286,0.6194605894689714,360.0,570.0,False,19760.0,0.0,0.9999999999999992,00,operational,145,0.4,0.8,20000.0
0.9924982361249344,0.0075017638750656,0.3805394105310286,0.6194605894689714,360.0,570.0,False,19760.0,0.0,0.9999999999999992,10,operational,145,0.4,0.8,20000.0
0.9919043814337004,0.0080956185662994,0.3805394105310286,0.6194605894689714,360.0,610.0,False,19760.0,0.0,0.9999999999999992,01,operational,145,0.4,0.8,20000.0
0.9919043814337004,0.0080956185662994,0.3805394105310286,0.6194605894689714,360.0,610.0,False,19760.0,0.0,0.9999999999999992,11,operational,145,0.4,0.8,20000.0
0.9790641888509326,0.0209358111490673,0.863496042193229,0.1365039578067711,290.0,1160.0,False,19760.0,0.0,0.9999999999999992,00,operational,165,0.4,0.8,20000.0
0.9770603300496808,0.0229396699503191,0.8921223602762081,0.1078776397237919,290.0,1160.0,False,19760.0,0.0,0.9999999999999992,10,operational,165,0.4,0.8,20000.0
0.9664416974480456,0.0335583025519543,0.863496042193229,0.1365039578067711,290.0,1390.0,False,19760.0,0.0,0.9999999999999992,01,operational,165,0.4,0.8,20000.0
0.8254982079309028,0.1745017920690972,0.8921223602762081,0.1078776397237919,290.0,,True,19760.0,1.0,0.8435994411819693,11,operational,165,0.4,0.8,20000.0
0.9799332276817172,0.0200667723182829,0.5308537438945096,0.4691462561054904,360.0,1120.0,False,19760.0,0.0,0.9999999999999992,00,operational,185,0.4,0.8,20000.0
0.978652260879804,0.021347739120196,0.5335225056725781,0.4664774943274219,360.0,1120.0,False,19760.0,0.0,0.9999999999999992,10,operational,185,0.4,0.8,20000.0
0.9764505061439304,0.0235494938560697,0.5308537438945096,0.4691462561054904,360.0,1320.0,False,19760.0,0.0,0.9999999999999992,01,operational,185,0.4,0.8,20000.0
0.830957570179886,0.1690424298201139,0.5335225056725781,0.4664774943274219,360.0,,True,19760.0,1.0,0.8435994411819693,11,operational,185,0.4,0.8,20000.0
0.9799234614923524,0.0200765385076476,0.5502983567530346,0.4497016432469653,360.0,1180.0,False,19760.0,0.0,0.9999999999999992,00,operational,6,0.4,0.8,20000.0
0.9791171211333298,0.0208828788666701,0.5560237818783254,0.4439762181216747,360.0,1180.0,False,19760.0,0.0,0.9999999999999992,10,operational,6,0.4,0.8,20000.0
0.9775622016967364,0.0224377983032636,0.5502983567530346,0.4497016432469653,360.0,1300.0,False,19760.0,0.0,0.9999999999999992,01,operational,6,0.4,0.8,20000.0
0.8886237430115838,0.1113762569884162,0.5560237818783254,0.4439762181216747,360.0,,True,19760.0,1.0,0.9061811327489596,11,operational,6,0.4,0.8,20000.0
0.963899429641226,0.036100570358774,0.5430057542442857,0.4569942457557143,360.0,1770.0,False,19760.0,0.0,0.9999999999999992,00,operational,26,0.4,0.8,20000.0
0.9619196481808614,0.0380803518191386,0.5540859193204957,0.4459140806795044,360.0,1770.0,False,19760.0,0.0,0.9999999999999992,10,operational,26,0.4,0.8,20000.0
0.959639162665999,0.0403608373340009,0.5430057542442857,0.4569942457557143,360.0,1940.0,False,19760.0,0.0,0.9999999999999992,01,operational,26,0.4,0.8,20000.0
0.8205150328773301,0.1794849671226699,0.5540859193204957,0.4459140806795044,360.0,,True,19760.0,1.0,0.8440980303790331,11,operational,26,0.4,0.8,20000.0
0.9751168635838404,0.0248831364161594,0.5620603739599803,0.4379396260400197,360.0,1260.0,False,19760.0,0.0,0.9999999999999992,00,operational,46,0.4,0.8,20000.0
0.9738721019011972,0.0261278980988026,0.5650469448170445,0.4349530551829554,360.0,1270.0,False,19760.0,0.0,0.9999999999999992,10,operational,46,0.4,0.8,20000.0
0.9737090505085112,0.0262909494914889,0.5620603739599803,0.4379396260400197,360.0,1350.0,False,19760.0,0.0,0.9999999999999992,01,operational,46,0.4,0.8,20000.0
0.8850600876681256,0.1149399123318744,0.5650469448170445,0.4349530551829554,360.0,,True,19760.0,1.0,0.9061811327489596,11,operational,46,0.4,0.8,20000.0
0.991174375557002,0.008825624442998,0.399502643192472,0.600497356807528,360.0,640.0,False,19760.0,0.0,0.9999999999999992,00,operational,66,0.4,0.8,20000.0
0.9902280003020608,0.0097719996979392,0.4222746532146043,0.5777253467853957,360.0,650.0,False,19760.0,0.0,0.9999999999999992,10,operational,66,0.4,0.8,20000.0
0.9911064012306344,0.0088935987693654,0.399502643192472,0.600497356807528,360.0,650.0,False,19760.0,0.0,0.9999999999999992,01,operational,66,0.4,0.8,20000.0
0.9899917126065194,0.0100082873934805,0.4222746532146043,0.5777253467853957,360.0,670.0,False,19760.0,0.0,0.9999999999999992,11,operational,66,0.4,0.8,20000.0
0.9819360010113116,0.0180639989886882,0.4797790232247247,0.5202209767752752,360.0,1060.0,False,19760.0,0.0,0.9999999999999992,00,operational,86,0.4,0.8,20000.0
0.9809474247305294,0.0190525752694705,0.4872652566406286,0.5127347433593714,360.0,1060.0,False,19760.0,0.0,0.9999999999999992,10,operational,86,0.4,0.8,20000.0
0.9803566358953046,0.0196433641046953,0.4797790232247247,0.5202209767752752,360.0,1170.0,False,19760.0,0.0,0.9999999999999992,01,operational,86,0.4,0.8,20000.0
0.8910141853655791,0.1089858146344209,0.4872652566406286,0.5127347433593714,360.0,,True,19760.0,1.0,0.9061811327489596,11,operational,86,0.4,0.8,20000.0
0.9837234228619244,0.0162765771380755,0.4466424431005127,0.5533575568994873,360.0,1050.0,False,19760.0,0.0,0.9999999999999992,00,operational,106,0.4,0.8,20000.0
0.981869879420393,0.0181301205796069,0.4618373094081643,0.5381626905918356,360.0,1050.0,False,19760.0,0.0,0.9999999999999992,10,operational,106,0.4,0.8,20000.0
0.982348932543553,0.0176510674564469,0.4466424431005127,0.5533575568994873,360.0,1160.0,False,19760.0,0.0,0.9999999999999992,01,operational,106,0.4,0.8,20000.0
0.980157557537781,0.019842442462219,0.4618373094081643,0.5381626905918356,360.0,1190.0,False,19760.0,0.0,0.9999999999999992,11,operational,106,0.4,0.8,20000.0
0.9771056211802928,0.0228943788197071,0.5278271909665061,0.4721728090334939,360.0,1210.0,False,19760.0,0.0,0.9999999999999992,00,operational,126,0.4,0.8,20000.0
0.9748228286945216,0.0251771713054784,0.5394118016699935,0.4605881983300065,360.0,1210.0,False,19760.0,0.0,0.9999999999999992,10,operational,126,0.4,0.8,20000.0
0.9750772735079918,0.0249227264920082,0.5278271909665061,0.4721728090334939,360.0,1360.0,False,19760.0,0.0,0.9999999999999992,01,operational,126,0.4,0.8,20000.0
0.8850931084959468,0.1149068915040532,0.5394118016699935,0.4605881983300065,360.0,,True,19760.0,1.0,0.9061811327489596,11,operational,126,0.4,0.8,20000.0
0.9941832744336784,0.0058167255663216,0.3147825015592022,0.6852174984407978,360.0,510.0,False,19760.0,0.0,0.9999999999999992,00,operational,146,0.4,0.8,20000.0
0.9930347195941296,0.0069652804058704,0.3856267684361686,0.6143732315638314,360.0,510.0,False,19760.0,0.0,0.9999999999999992,10,operational,146,0.4,0.8,20000.0
0.9937221574715648,0.0062778425284352,0.3147825015592022,0.6852174984407978,360.0,550.0,False,19760.0,0.0,0.9999999999999992,01,operational,146,0.4,0.8,20000.0
0.9021053471386852,0.0978946528613147,0.3856267684361686,0.6143732315638314,360.0,,True,19760.0,1.0,0.9061811327489596,11,operational,146,0.4,0.8,20000.0
0.9491740790180382,0.0508259209819618,0.9063203925809574,0.0936796074190425,360.0,1930.0,False,19760.0,0.0,0.9999999999999992,00,operational,166,0.4,0.8,20000.0
0.9446667839129028,0.0553332160870971,0.9661775784213016,0.0338224215786983,360.0,1940.0,False,19760.0,0.0,0.9999999999999992,10,operational,166,0.4,0.8,20000.0
0.92552598714636,0.0744740128536399,0.9063203925809574,0.0936796074190425,360.0,2390.0,False,19760.0,0.0,0.9999999999999992,01,operational,166,0.4,0.8,20000.0
0.7762767838332895,0.2237232161667105,0.9661775784213016,0.0338224215786983,360.0,,True,19760.0,1.0,0.8435994411819693,11,operational,166,0.4,0.8,20000.0
0.978202967087868,0.021797032912132,0.5097246802738447,0.4902753197261554,360.0,1210.0,False,19760.0,0.0,0.9999999999999992,00,operational,186,0.4,0.8,20000.0
0.9764720638480407,0.0235279361519591,0.51534516783292,0.4846548321670801,360.0,1210.0,False,19760.0,0.0,0.9999999999999992,10,operational,186,0.4,0.8,20000.0
0.9779717579969438,0.0220282420030561,0.5097246802738447,0.4902753197261554,360.0,1230.0,False,19760.0,0.0,0.9999999999999992,01,operational,186,0.4,0.8,20000.0
0.9757329401330956,0.0242670598669043,0.51534516783292,0.4846548321670801,360.0,1260.0,False,19760.0,0.0,0.9999999999999992,11,operational,186,0.4,0.8,20000.0
0.9948541013510688,0.0051458986489313,0.3347184799889621,0.6652815200110379,360.0,450.0,False,19760.0,0.0,0.9999999999999992,00,operational,7,0.4,0.8,20000.0
0.9944551186910208,0.0055448813089793,0.3480216738089928,0.6519783261910072,360.0,450.0,False,19760.0,0.0,0.9999999999999992,10,operational,7,0.4,0.8,20000.0
0.9947886228480888,0.0052113771519111,0.3347184799889621,0.6652815200110379,360.0,450.0,False,19760.0,0.0,0.9999999999999992,01,operational,7,0.4,0.8,20000.0
0.9942573539571574,0.0057426460428425,0.3480216738089928,0.6519783261910072,360.0,470.0,False,19760.0,0.0,0.9999999999999992,11,operational,7,0.4,0.8,20000.0
0.9888114575614152,0.0111885424385848,0.4217699396217549,0.5782300603782451,360.0,800.0,False,19760.0,0.0,0.9999999999999992,00,operational,27,0.4,0.8,20000.0
0.9879458341711512,0.0120541658288487,0.4501633397725013,0.5498366602274987,360.0,800.0,False,19760.0,0.0,0.9999999999999992,10,operational,27,0.4,0.8,20000.0
0.9880787552526792,0.0119212447473208,0.4217699396217549,0.5782300603782451,360.0,850.0,False,19760.0,0.0,0.9999999999999992,01,operational,27,0.4,0.8,20000.0
0.8976306525716898,0.1023693474283101,0.4501633397725013,0.5498366602274987,360.0,,True,19760.0,1.0,0.9061811327489596,11,operational,27,0.4,0.8,20000.0
0.9914400050501864,0.0085599949498135,0.3585863293062109,0.6414136706937891,360.0,670.0,False,19760.0,0.0,0.9999999999999992,00,operational,47,0.4,0.8,20000.0
0.9900371282174252,0.0099628717825748,0.3972329858583494,0.6027670141416506,360.0,680.0,False,19760.0,0.0,0.9999999999999992,10,operational,47,0.4,0.8,20000.0
0.9913973004427372,0.0086026995572626,0.3585863293062109,0.6414136706937891,360.0,680.0,False,19760.0,0.0,0.9999999999999992,01,operational,47,0.4,0.8,20000.0
0.9898702962095772,0.0101297037904228,0.3972329858583494,0.6027670141416506,360.0,690.0,False,19760.0,0.0,0.9999999999999992,11,operational,47,0.4,0.8,20000.0
0.981755207204232,0.0182447927957678,0.4460829839928033,0.5539170160071967,360.0,1200.0,False,19760.0,0.0,0.9999999999999992,00,operational,67,0.4,0.8,20000.0
0.9770635732888748,0.0229364267111251,0.5275727151520615,0.4724272848479384,360.0,1200.0,False,19760.0,0.0,0.9999999999999992,10,operational,67,0.4,0.8,20000.0
0.979776522159016,0.0202234778409838,0.4460829839928033,0.5539170160071967,360.0,1310.0,False,19760.0,0.0,0.9999999999999992,01,operational,67,0.4,0.8,20000.0
0.9761625407567366,0.0238374592432634,0.5275727151520615,0.4724272848479384,360.0,1370.0,False,19760.0,0.0,0.9999999999999992,11,operational,67,0.4,0.8,20000.0
0.9848164255033758,0.0151835744966242,0.4681359144149435,0.5318640855850565,360.0,930.0,False,19760.0,0.0,0.9999999999999992,00,operational,87,0.4,0.8,20000.0
0.9839028319132364,0.0160971680867636,0.4771414423055592,0.5228585576944408,360.0,930.0,False,19760.0,0.0,0.9999999999999992,10,operational,87,0.4,0.8,20000.0
0.9840233681721204,0.0159766318278794,0.4681359144149435,0.5318640855850565,360.0,990.0,False,19760.0,0.0,0.9999999999999992,01,operational,87,0.4,0.8,20000.0
0.9831919858018054,0.0168080141981945,0.4771414423055592,0.5228585576944408,360.0,990.0,False,19760.0,0.0,0.9999999999999992,11,operational,87,0.4,0.8,20000.0
0.9788420049367096,0.0211579950632904,0.6127601152928295,0.3872398847071705,360.0,1110.0,False,19760.0,0.0,0.9999999999999992,00,operational,107,0.4,0.8,20000.0
0.9770750591545726,0.0229249408454274,0.6668290626873865,0.3331709373126134,360.0,1110.0,False,19760.0,0.0,0.9999999999999992,10,operational,107,0.4,0.8,20000.0
0.9775726478428746,0.0224273521571254,0.6127601152928295,0.3872398847071705,360.0,1220.0,False,19760.0,0.0,0.9999999999999992,01,operational,107,0.4,0.8,20000.0
0.9754958412206008,0.0245041587793992,0.6668290626873865,0.3331709373126134,360.0,1240.0,False,19760.0,0.0,0.9999999999999992,11,operational,107,0.4,0.8,20000.0
0.988400081741183,0.011599918258817,0.4211882032617817,0.5788117967382183,360.0,800.0,False,19760.0,0.0,0.9999999999999992,00,operational,127,0.4,0.8,20000.0
0.9875896591727116,0.0124103408272884,0.4380678514127677,0.5619321485872323,360.0,800.0,False,19760.0,0.0,0.9999999999999992,10,operational,127,0.4,0.8,20000.0
0.9875582398131112,0.0124417601868886,0.4211882032617817,0.5788117967382183,360.0,860.0,False,19760.0,0.0,0.9999999999999992,01,operational,127,0.4,0.8,20000.0
0.9868317232231264,0.0131682767768736,0.4380678514127677,0.5619321485872323,360.0,870.0,False,19760.0,0.0,0.9999999999999992,11,operational,127,0.4,0.8,20000.0
0.9900081698408184,0.0099918301591817,0.427119032174642,0.572880967825358,360.0,700.0,False,19760.0,0.0,0.9999999999999992,00,operational,147,0.4,0.8,20000.0
0.9890388712846848,0.0109611287153151,0.455157162488903,0.544842837511097,360.0,700.0,False,19760.0,0.0,0.9999999999999992,10,operational,147,0.4,0.8,20000.0
0.989195789144164,0.010804210855836,0.427119032174642,0.572880967825358,360.0,760.0,False,19760.0,0.0,0.9999999999999992,01,operational,147,0.4,0.8,20000.0
0.8986306524020634,0.1013693475979365,0.455157162488903,0.544842837511097,360.0,,True,19760.0,1.0,0.9061811327489596,11,operational,147,0.4,0.8,20000.0
0.9788854347330758,0.0211145652669242,0.8561637133468875,0.1438362866531125,360.0,1090.0,False,19760.0,0.0,0.9999999999999992,00,operational,167,0.4,0.8,20000.0
0.9757553878529788,0.0242446121470213,0.9685862108512288,0.0314137891487712,360.0,1090.0,False,19760.0,0.0,0.9999999999999992,10,operational,167,0.4,0.8,20000.0
0.9724870262424936,0.0275129737575063,0.8561637133468875,0.1438362866531125,360.0,1360.0,False,19760.0,0.0,0.9999999999999992,01,operational,167,0.4,0.8,20000.0
0.0750652749894248,0.9249347250105752,0.9685862108512288,0.0314137891487712,360.0,,True,19760.0,1.0,0.0694323936587898,11,operational,167,0.4,0.8,20000.0
0.97791733391893,0.0220826660810699,0.4929768122451864,0.5070231877548136,360.0,1220.0,False,19760.0,0.0,0.9999999999999992,00,operational,187,0.4,0.8,20000.0
0.9764402050267372,0.0235597949732626,0.4978398502047324,0.5021601497952676,360.0,1230.0,False,19760.0,0.0,0.9999999999999992,10,operational,187,0.4,0.8,20000.0
0.9777046693423692,0.0222953306576306,0.4929768122451864,0.5070231877548136,360.0,1240.0,False,19760.0,0.0,0.9999999999999992,01,operational,187,0.4,0.8,20000.0
0.9758438305146004,0.0241561694853995,0.4978398502047324,0.5021601497952676,360.0,1270.0,False,19760.0,0.0,0.9999999999999992,11,operational,187,0.4,0.8,20000.0
0.9926657862054432,0.0073342137945568,0.3155067966282663,0.6844932033717337,360.0,600.0,False,19760.0,0.0,0.9999999999999992,00,operational,8,0.4,0.8,20000.0
0.9920709931805072,0.0079290068194927,0.3404276748479073,0.6595723251520926,360.0,600.0,False,19760.0,0.0,0.9999999999999992,10,operational,8,0.4,0.8,20000.0
0.9922913636369548,0.0077086363630453,0.3155067966282663,0.6844932033717337,360.0,640.0,False,19760.0,0.0,0.9999999999999992,01,operational,8,0.4,0.8,20000.0
0.9014848022755064,0.0985151977244936,0.3404276748479073,0.6595723251520926,360.0,,True,19760.0,1.0,0.9061811327489596,11,operational,8,0.4,0.8,20000.0
0.9787670982002286,0.0212329017997714,0.5098967567392618,0.4901032432607381,360.0,1170.0,False,19760.0,0.0,0.9999999999999992,00,operational,28,0.4,0.8,20000.0
0.9769256981399576,0.0230743018600424,0.525618858543623,0.474381141456377,360.0,1170.0,False,19760.0,0.0,0.9999999999999992,10,operational,28,0.4,0.8,20000.0
0.9774987820596822,0.0225012179403177,0.5098967567392618,0.4901032432607381,360.0,1270.0,False,19760.0,0.0,0.9999999999999992,01,operational,28,0.4,0.8,20000.0
0.9755285856140674,0.0244714143859325,0.525618858543623,0.474381141456377,360.0,1300.0,False,19760.0,0.0,0.9999999999999992,11,operational,28,0.4,0.8,20000.0
