replication,loss__delta_prop,loss__delta_rec,loss__total,loss__delta_int,Lambda__delta_prop,Lambda__delta_rec,Lambda__total,Lambda__delta_int,T_rec__delta_prop,T_rec__delta_rec,T_rec__total,T_rec__delta_int,T_rec_bounded__delta_prop,T_rec_bounded__delta_rec,T_rec_bounded__total,T_rec_bounded__delta_int,lock_in__delta_prop,lock_in__delta_rec,lock_in__total,lock_in__delta_int,any_censored,q_prop,kappa_prop,q_rec,kappa_rec,seed_design,psi_prop,psi_rec
13,0.014556591203703673,0.01653348478020633,0.03848949813454772,0.007399422150637713,0.026000000000000023,0.0,0.026000000000000023,0.0,0.0,29.0,40.0,11.0,0.0,29.0,40.0,11.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4,2,0.4,0.4
14,0.010700735347222268,0.011095350087001687,0.0277234605988691,0.005927375164645143,0.03947499999999993,0.0,0.03947499999999993,0.0,0.0,25.0,35.0,10.0,0.0,25.0,35.0,10.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4,2,0.4,0.4
0,0.010969188078703729,0.003849662128111775,0.01994598177910456,0.0051271315722890565,0.050999999999999934,0.0,0.050999999999999934,0.0,0.0,10.0,21.0,11.0,0.0,10.0,21.0,11.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4,3,0.4,0.4
1,0.009503588533950724,0.009490450449382792,0.02441724081663188,0.005423201833298363,0.026037500000000047,0.0,0.026037500000000047,0.0,1.0,21.0,31.0,9.0,1.0,21.0,31.0,9.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4,3,0.4,0.4
2,0.00880875381944457,0.0019779943399514943,0.015054072709720145,0.004267324550324081,0.04411249999999989,0.0,0.04411249999999989,0.0,1.0,6.0,15.0,8.0,1.0,6.0,15.0,8.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4,3,0.4,0.4
3,0.006738890740740744,0.002786017389698525,0.012792458849787969,0.0032675507193486997,0.03037499999999993,0.0,0.03037499999999993,0.0,1.0,8.0,16.0,7.0,1.0,8.0,16.0,7.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4,3,0.4,0.4
4,0.008889116574073985,0.008538932284395728,0.023379726041322657,0.0059516771828529436,0.04999999999999993,0.0,0.04999999999999993,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4,3,0.4,0.4
5,0.004707387700617294,0.002019488234567768,0.009172286390118356,0.0024454104549332945,0.02487499999999998,0.0,0.02487499999999998,0.0,0.0,7.0,14.0,7.0,0.0,7.0,14.0,7.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4,3,0.4,0.4
6,0.014967046296296305,0.024395967384031603,0.05068946677160191,0.011326453091274002,0.07025000000000003,0.0,0.07025000000000003,0.0,0.0,44.0,58.0,14.0,0.0,44.0,58.0,14.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4,3,0.4,0.4
7,0.004409529691357994,0.0007873715272211923,0.00776504825285218,0.002568147034272994,0.030875000000000097,0.0,0.030875000000000097,0.0,0.0,3.0,11.0,8.0,0.0,3.0,11.0,8.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4,3,0.4,0.4
8,0.006034272777777794,0.0037122022944747757,0.012137083783851144,0.002390608711598574,0.0016249999999999876,0.0,0.0016249999999999876,0.0,0.0,11.0,17.0,6.0,0.0,11.0,17.0,6.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4,3,0.4,0.4
9,0.009700363888888952,0.0107103994348563,0.02693663961357573,0.006525876289830479,0.03973749999999998,0.0,0.03973749999999998,0.0,0.0,24.0,35.0,11.0,0.0,24.0,35.0,11.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4,3,0.4,0.4
10,0.0026204222222221407,0.0044554034711110635,0.008557770099961504,0.0014819444066282994,0.0,0.0,0.0,0.0,0.0,15.0,18.0,3.0,0.0,15.0,18.0,3.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4,3,0.4,0.4
11,0.01477863761574072,0.03183303655510017,0.05699319930044977,0.010381525129608882,0.04300000000000004,0.0,0.04300000000000004,0.0,0.0,52.0,65.0,13.0,0.0,52.0,65.0,13.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4,3,0.4,0.4
12,0.009840298148148241,0.009818501148148084,0.025163973270008855,0.005505173973712529,0.024362500000000065,0.0,0.024362500000000065,0.0,1.0,21.0,31.0,9.0,1.0,21.0,31.0,9.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4,3,0.4,0.4
13,0.014556591203703673,0.01653348478020633,0.03848949813454772,0.007399422150637713,0.026000000000000023,0.0,0.026000000000000023,0.0,0.0,29.0,40.0,11.0,0.0,29.0,40.0,11.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4,3,0.4,0.4
14,0.010700735347222268,0.011095350087001687,0.0277234605988691,0.005927375164645143,0.03947499999999993,0.0,0.03947499999999993,0.0,0.0,25.0,35.0,10.0,0.0,25.0,35.0,10.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4,3,0.4,0.4
0,0.017887119791666795,0.006650265652941134,0.03974024788942632,0.015202862444818388,0.09512500000000002,0.0,0.09512500000000002,0.0,0.0,18.0,46.0,28.0,0.0,18.0,46.0,28.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,0,0.6,0.6
1,0.01548968488425928,0.017045202653872882,0.04914379772075206,0.016608910182619896,0.06773125000000013,0.0,0.06773125000000013,0.0,1.0,38.0,64.0,25.0,1.0,38.0,64.0,25.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,0,0.6,0.6
2,0.01452362986111122,0.003203067908990387,0.029860201733819203,0.012133503963717596,0.09696250000000006,0.0,0.09696250000000006,0.0,1.0,9.0,33.0,23.0,1.0,9.0,33.0,23.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,0,0.6,0.6
3,0.011665888194444474,0.004909081565398821,0.026334943089656893,0.009759973329813598,0.08934374999999994,0.0,0.08934374999999994,0.0,1.0,14.0,34.0,19.0,1.0,14.0,34.0,19.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,0,0.6,0.6
4,0.014423292916666552,0.016139240587982107,0.048245821856563786,0.017683288351915127,0.09630625000000004,0.0,0.09630625000000004,0.0,1.0,38.0,66.0,27.0,1.0,38.0,66.0,27.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,0,0.6,0.6
5,0.008514650127314893,0.0032968192500383298,0.01886792632303369,0.007056456945680467,0.05826874999999998,0.0,0.05826874999999998,0.0,0.0,12.0,30.0,18.0,0.0,12.0,30.0,18.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,0,0.6,0.6
6,0.02354637500000001,0.04522176735329653,0.10498518723581873,0.0362170448825222,0.12063124999999997,0.0,0.12063124999999997,0.0,0.0,80.0,125.0,45.0,0.0,80.0,125.0,45.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,0,0.6,0.6
7,0.007891995925925821,0.0012853147111111518,0.016434982219474925,0.007257671582437952,0.0807,0.0,0.0807,0.0,0.0,6.0,25.0,19.0,0.0,6.0,25.0,19.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,0,0.6,0.6
8,0.010017950833333344,0.0067494781869524845,0.023918503350059517,0.007151074329773688,0.056668749999999934,0.0,0.056668749999999934,0.0,1.0,19.0,35.0,15.0,1.0,19.0,35.0,15.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,0,0.6,0.6
9,0.01585842083333322,0.018947459227706798,0.05509887562210636,0.02029299556106634,0.08150625,0.0,0.08150625,0.0,0.0,44.0,75.0,31.0,0.0,44.0,75.0,31.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,0,0.6,0.6
10,0.005421994444444356,0.009088414919840138,0.01919263165887597,0.004682222294591476,0.021806249999999916,0.0,0.021806249999999916,0.0,0.0,31.0,39.0,8.0,0.0,31.0,39.0,8.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,0,0.6,0.6
11,0.02282313003472225,0.06051155741330494,0.11687944544310502,0.033544757995077834,0.07185000000000008,0.0,0.07185000000000008,0.0,0.0,99.0,140.0,41.0,0.0,99.0,140.0,41.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,0,0.6,0.6
12,0.015878509722222156,0.017914312525933673,0.05063244946658341,0.016839627218427577,0.08711250000000004,0.0,0.08711250000000004,0.0,2.0,38.0,64.0,24.0,2.0,38.0,64.0,24.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,0,0.6,0.6
13,0.02271275138888884,0.03066990908888878,0.07635043510879813,0.02296777463102051,0.06418124999999997,0.0,0.06418124999999997,0.0,1.0,54.0,83.0,28.0,1.0,54.0,83.0,28.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,0,0.6,0.6
14,0.017041616909722168,0.02060562721980186,0.05611552085571436,0.018468276726190336,0.08465624999999999,0.0,0.08465624999999999,0.0,0.0,47.0,75.0,28.0,0.0,47.0,75.0,28.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,0,0.6,0.6
0,0.017887119791666795,0.006650265652941134,0.03974024788942632,0.015202862444818388,0.09512500000000002,0.0,0.09512500000000002,0.0,0.0,18.0,46.0,28.0,0.0,18.0,46.0,28.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,1,0.6,0.6
1,0.01548968488425928,0.017045202653872882,0.04914379772075206,0.016608910182619896,0.06773125000000013,0.0,0.06773125000000013,0.0,1.0,38.0,64.0,25.0,1.0,38.0,64.0,25.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,1,0.6,0.6
2,0.01452362986111122,0.003203067908990387,0.029860201733819203,0.012133503963717596,0.09696250000000006,0.0,0.09696250000000006,0.0,1.0,9.0,33.0,23.0,1.0,9.0,33.0,23.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,1,0.6,0.6
3,0.011665888194444474,0.004909081565398821,0.026334943089656893,0.009759973329813598,0.08934374999999994,0.0,0.08934374999999994,0.0,1.0,14.0,34.0,19.0,1.0,14.0,34.0,19.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,1,0.6,0.6
4,0.014423292916666552,0.016139240587982107,0.048245821856563786,0.017683288351915127,0.09630625000000004,0.0,0.09630625000000004,0.0,1.0,38.0,66.0,27.0,1.0,38.0,66.0,27.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,1,0.6,0.6
5,0.008514650127314893,0.0032968192500383298,0.01886792632303369,0.007056456945680467,0.05826874999999998,0.0,0.05826874999999998,0.0,0.0,12.0,30.0,18.0,0.0,12.0,30.0,18.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,1,0.6,0.6
6,0.02354637500000001,0.04522176735329653,0.10498518723581873,0.0362170448825222,0.12063124999999997,0.0,0.12063124999999997,0.0,0.0,80.0,125.0,45.0,0.0,80.0,125.0,45.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,1,0.6,0.6
7,0.007891995925925821,0.0012853147111111518,0.016434982219474925,0.007257671582437952,0.0807,0.0,0.0807,0.0,0.0,6.0,25.0,19.0,0.0,6.0,25.0,19.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,1,0.6,0.6
8,0.010017950833333344,0.0067494781869524845,0.023918503350059517,0.007151074329773688,0.056668749999999934,0.0,0.056668749999999934,0.0,1.0,19.0,35.0,15.0,1.0,19.0,35.0,15.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,1,0.6,0.6
9,0.01585842083333322,0.018947459227706798,0.05509887562210636,0.02029299556106634,0.08150625,0.0,0.08150625,0.0,0.0,44.0,75.0,31.0,0.0,44.0,75.0,31.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,1,0.6,0.6
10,0.005421994444444356,0.009088414919840138,0.01919263165887597,0.004682222294591476,0.021806249999999916,0.0,0.021806249999999916,0.0,0.0,31.0,39.0,8.0,0.0,31.0,39.0,8.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,1,0.6,0.6
11,0.02282313003472225,0.06051155741330494,0.11687944544310502,0.033544757995077834,0.07185000000000008,0.0,0.07185000000000008,0.0,0.0,99.0,140.0,41.0,0.0,99.0,140.0,41.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,1,0.6,0.6
12,0.015878509722222156,0.017914312525933673,0.05063244946658341,0.016839627218427577,0.08711250000000004,0.0,0.08711250000000004,0.0,2.0,38.0,64.0,24.0,2.0,38.0,64.0,24.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,1,0.6,0.6
13,0.02271275138888884,0.03066990908888878,0.07635043510879813,0.02296777463102051,0.06418124999999997,0.0,0.06418124999999997,0.0,1.0,54.0,83.0,28.0,1.0,54.0,83.0,28.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,1,0.6,0.6
14,0.017041616909722168,0.02060562721980186,0.05611552085571436,0.018468276726190336,0.08465624999999999,0.0,0.08465624999999999,0.0,0.0,47.0,75.0,28.0,0.0,47.0,75.0,28.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,1,0.6,0.6
0,0.017887119791666795,0.006650265652941134,0.03974024788942632,0.015202862444818388,0.09512500000000002,0.0,0.09512500000000002,0.0,0.0,18.0,46.0,28.0,0.0,18.0,46.0,28.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,2,0.6,0.6
1,0.01548968488425928,0.017045202653872882,0.04914379772075206,0.016608910182619896,0.06773125000000013,0.0,0.06773125000000013,0.0,1.0,38.0,64.0,25.0,1.0,38.0,64.0,25.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,2,0.6,0.6
2,0.01452362986111122,0.003203067908990387,0.029860201733819203,0.012133503963717596,0.09696250000000006,0.0,0.09696250000000006,0.0,1.0,9.0,33.0,23.0,1.0,9.0,33.0,23.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,2,0.6,0.6
3,0.011665888194444474,0.004909081565398821,0.026334943089656893,0.009759973329813598,0.08934374999999994,0.0,0.08934374999999994,0.0,1.0,14.0,34.0,19.0,1.0,14.0,34.0,19.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,2,0.6,0.6
4,0.014423292916666552,0.016139240587982107,0.048245821856563786,0.017683288351915127,0.09630625000000004,0.0,0.09630625000000004,0.0,1.0,38.0,66.0,27.0,1.0,38.0,66.0,27.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,2,0.6,0.6
5,0.008514650127314893,0.0032968192500383298,0.01886792632303369,0.007056456945680467,0.05826874999999998,0.0,0.05826874999999998,0.0,0.0,12.0,30.0,18.0,0.0,12.0,30.0,18.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,2,0.6,0.6
6,0.02354637500000001,0.04522176735329653,0.10498518723581873,0.0362170448825222,0.12063124999999997,0.0,0.12063124999999997,0.0,0.0,80.0,125.0,45.0,0.0,80.0,125.0,45.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,2,0.6,0.6
7,0.007891995925925821,0.0012853147111111518,0.016434982219474925,0.007257671582437952,0.0807,0.0,0.0807,0.0,0.0,6.0,25.0,19.0,0.0,6.0,25.0,19.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,2,0.6,0.6
8,0.010017950833333344,0.0067494781869524845,0.023918503350059517,0.007151074329773688,0.056668749999999934,0.0,0.056668749999999934,0.0,1.0,19.0,35.0,15.0,1.0,19.0,35.0,15.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,2,0.6,0.6
9,0.01585842083333322,0.018947459227706798,0.05509887562210636,0.02029299556106634,0.08150625,0.0,0.08150625,0.0,0.0,44.0,75.0,31.0,0.0,44.0,75.0,31.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,2,0.6,0.6
10,0.005421994444444356,0.009088414919840138,0.01919263165887597,0.004682222294591476,0.021806249999999916,0.0,0.021806249999999916,0.0,0.0,31.0,39.0,8.0,0.0,31.0,39.0,8.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,2,0.6,0.6
11,0.02282313003472225,0.06051155741330494,0.11687944544310502,0.033544757995077834,0.07185000000000008,0.0,0.07185000000000008,0.0,0.0,99.0,140.0,41.0,0.0,99.0,140.0,41.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,2,0.6,0.6
12,0.015878509722222156,0.017914312525933673,0.05063244946658341,0.016839627218427577,0.08711250000000004,0.0,0.08711250000000004,0.0,2.0,38.0,64.0,24.0,2.0,38.0,64.0,24.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,2,0.6,0.6
13,0.02271275138888884,0.03066990908888878,0.07635043510879813,0.02296777463102051,0.06418124999999997,0.0,0.06418124999999997,0.0,1.0,54.0,83.0,28.0,1.0,54.0,83.0,28.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,2,0.6,0.6
14,0.017041616909722168,0.02060562721980186,0.05611552085571436,0.018468276726190336,0.08465624999999999,0.0,0.08465624999999999,0.0,0.0,47.0,75.0,28.0,0.0,47.0,75.0,28.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,2,0.6,0.6
0,0.017887119791666795,0.006650265652941134,0.03974024788942632,0.015202862444818388,0.09512500000000002,0.0,0.09512500000000002,0.0,0.0,18.0,46.0,28.0,0.0,18.0,46.0,28.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,3,0.6,0.6
1,0.01548968488425928,0.017045202653872882,0.04914379772075206,0.016608910182619896,0.06773125000000013,0.0,0.06773125000000013,0.0,1.0,38.0,64.0,25.0,1.0,38.0,64.0,25.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,3,0.6,0.6
2,0.01452362986111122,0.003203067908990387,0.029860201733819203,0.012133503963717596,0.09696250000000006,0.0,0.09696250000000006,0.0,1.0,9.0,33.0,23.0,1.0,9.0,33.0,23.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,3,0.6,0.6
3,0.011665888194444474,0.004909081565398821,0.026334943089656893,0.009759973329813598,0.08934374999999994,0.0,0.08934374999999994,0.0,1.0,14.0,34.0,19.0,1.0,14.0,34.0,19.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,3,0.6,0.6
4,0.014423292916666552,0.016139240587982107,0.048245821856563786,0.017683288351915127,0.09630625000000004,0.0,0.09630625000000004,0.0,1.0,38.0,66.0,27.0,1.0,38.0,66.0,27.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,3,0.6,0.6
5,0.008514650127314893,0.0032968192500383298,0.01886792632303369,0.007056456945680467,0.05826874999999998,0.0,0.05826874999999998,0.0,0.0,12.0,30.0,18.0,0.0,12.0,30.0,18.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,3,0.6,0.6
6,0.02354637500000001,0.04522176735329653,0.10498518723581873,0.0362170448825222,0.12063124999999997,0.0,0.12063124999999997,0.0,0.0,80.0,125.0,45.0,0.0,80.0,125.0,45.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,3,0.6,0.6
7,0.007891995925925821,0.0012853147111111518,0.016434982219474925,0.007257671582437952,0.0807,0.0,0.0807,0.0,0.0,6.0,25.0,19.0,0.0,6.0,25.0,19.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,3,0.6,0.6
8,0.010017950833333344,0.0067494781869524845,0.023918503350059517,0.007151074329773688,0.056668749999999934,0.0,0.056668749999999934,0.0,1.0,19.0,35.0,15.0,1.0,19.0,35.0,15.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,3,0.6,0.6
9,0.01585842083333322,0.018947459227706798,0.05509887562210636,0.02029299556106634,0.08150625,0.0,0.08150625,0.0,0.0,44.0,75.0,31.0,0.0,44.0,75.0,31.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,3,0.6,0.6
10,0.005421994444444356,0.009088414919840138,0.01919263165887597,0.004682222294591476,0.021806249999999916,0.0,0.021806249999999916,0.0,0.0,31.0,39.0,8.0,0.0,31.0,39.0,8.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,3,0.6,0.6
11,0.02282313003472225,0.06051155741330494,0.11687944544310502,0.033544757995077834,0.07185000000000008,0.0,0.07185000000000008,0.0,0.0,99.0,140.0,41.0,0.0,99.0,140.0,41.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,3,0.6,0.6
12,0.015878509722222156,0.017914312525933673,0.05063244946658341,0.016839627218427577,0.08711250000000004,0.0,0.08711250000000004,0.0,2.0,38.0,64.0,24.0,2.0,38.0,64.0,24.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,3,0.6,0.6
13,0.02271275138888884,0.03066990908888878,0.07635043510879813,0.02296777463102051,0.06418124999999997,0.0,0.06418124999999997,0.0,1.0,54.0,83.0,28.0,1.0,54.0,83.0,28.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,3,0.6,0.6
14,0.017041616909722168,0.02060562721980186,0.05611552085571436,0.018468276726190336,0.08465624999999999,0.0,0.08465624999999999,0.0,0.0,47.0,75.0,28.0,0.0,47.0,75.0,28.0,0.0,0.0,0.0,0.0,False,1.0,0.6,1.0,0.6,3,0.6,0.6
0,0.024751650462962904,0.009217606356209274,0.27512766534758426,0.24115840852841208,0.13,0.0,0.13,0.0,0.0,26.0,,,0.0,26.0,663.0,637.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,0,0.8,0.8
1,0.021472649290123602,0.027345755622471213,0.2321936491759382,0.1833752442633434,0.09680000000000011,0.0,0.09680000000000011,0.0,1.0,61.0,,,1.0,61.0,646.0,584.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,0,0.8,0.8
2,0.020149191666666733,0.004538277529308132,0.20288779781584354,0.17820032861986868,0.13419999999999999,0.0,0.13419999999999999,0.0,1.0,14.0,,,1.0,14.0,680.0,665.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,0,0.8,0.8
3,0.016548786111111102,0.00800235277370065,0.16923383647007895,0.1446826975852672,0.12580000000000002,0.0,0.12580000000000002,0.0,1.0,22.0,,,1.0,22.0,717.0,694.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,0,0.8,0.8
4,0.019912094259259216,0.02157509341674435,0.31022305666809635,0.2687358689920928,0.13640000000000008,0.0,0.13640000000000008,0.0,1.0,53.0,,,1.0,53.0,663.0,609.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,0,0.8,0.8
5,0.012286914290123407,0.004655939070276949,0.13026527123817544,0.11332241787777508,0.0815999999999999,0.0,0.0815999999999999,0.0,1.0,17.0,,,1.0,17.0,729.0,711.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,0,0.8,0.8
6,0.03216131481481488,0.06036937849984436,0.5026010653622601,0.4100703720476009,0.16160000000000008,0.0,0.16160000000000008,0.0,0.0,113.0,,,0.0,113.0,562.0,449.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,0,0.8,0.8
7,0.011332105679012217,0.0018097087477952911,0.12712161875220684,0.11397980432539934,0.10760000000000003,0.0,0.10760000000000003,0.0,0.0,8.0,,,0.0,8.0,738.0,730.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,0,0.8,0.8
8,0.01399599000000007,0.009314429188712503,0.1319869702676716,0.10867655107895902,0.07839999999999991,0.0,0.07839999999999991,0.0,1.0,27.0,,,1.0,27.0,707.0,679.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,0,0.8,0.8
9,0.022015588888888882,0.029836355595061703,0.30293741789283557,0.251085473408885,0.1177999999999999,0.0,0.1177999999999999,0.0,0.0,69.0,,,0.0,69.0,643.0,574.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,0,0.8,0.8
10,0.008241011111111085,0.00902772468253965,0.08540283469160126,0.06813409889795052,0.03359999999999996,0.0,0.03359999999999996,0.0,0.0,33.0,,,0.0,33.0,749.0,716.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,0,0.8,0.8
11,0.030919608564814793,0.08163245159119192,0.51161082678745,0.39905876663144324,0.09580000000000022,0.0,0.09580000000000022,0.0,1.0,140.0,,,1.0,140.0,506.0,365.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,0,0.8,0.8
12,0.021917874074073973,0.02781982345938372,0.2390781615215386,0.1893404639880809,0.12440000000000007,0.0,0.12440000000000007,0.0,2.0,59.0,,,2.0,59.0,657.0,596.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,0,0.8,0.8
13,0.03086605740740722,0.04265283985467361,0.328772043082058,0.25525314581997716,0.09399999999999997,0.0,0.09399999999999997,0.0,1.0,78.0,,,1.0,78.0,575.0,496.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,0,0.8,0.8
14,0.023357637361111183,0.02752114249074089,0.3424800514685462,0.29160127161669414,0.1177999999999999,0.0,0.1177999999999999,0.0,1.0,65.0,,,1.0,65.0,640.0,574.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,0,0.8,0.8
0,0.024751650462962904,0.009217606356209274,0.27512766534758426,0.24115840852841208,0.13,0.0,0.13,0.0,0.0,26.0,,,0.0,26.0,663.0,637.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,1,0.8,0.8
1,0.021472649290123602,0.027345755622471213,0.2321936491759382,0.1833752442633434,0.09680000000000011,0.0,0.09680000000000011,0.0,1.0,61.0,,,1.0,61.0,646.0,584.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,1,0.8,0.8
2,0.020149191666666733,0.004538277529308132,0.20288779781584354,0.17820032861986868,0.13419999999999999,0.0,0.13419999999999999,0.0,1.0,14.0,,,1.0,14.0,680.0,665.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,1,0.8,0.8
3,0.016548786111111102,0.00800235277370065,0.16923383647007895,0.1446826975852672,0.12580000000000002,0.0,0.12580000000000002,0.0,1.0,22.0,,,1.0,22.0,717.0,694.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,1,0.8,0.8
4,0.019912094259259216,0.02157509341674435,0.31022305666809635,0.2687358689920928,0.13640000000000008,0.0,0.13640000000000008,0.0,1.0,53.0,,,1.0,53.0,663.0,609.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,1,0.8,0.8
5,0.012286914290123407,0.004655939070276949,0.13026527123817544,0.11332241787777508,0.0815999999999999,0.0,0.0815999999999999,0.0,1.0,17.0,,,1.0,17.0,729.0,711.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,1,0.8,0.8
6,0.03216131481481488,0.06036937849984436,0.5026010653622601,0.4100703720476009,0.16160000000000008,0.0,0.16160000000000008,0.0,0.0,113.0,,,0.0,113.0,562.0,449.0,0.0,0.0,1.0,1.0,True,1.0,0.8,1.0,0.8,1,0.8,0.8
