R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,q_prop,kappa_prop,q_rec,kappa_rec,seed_design,replication,psi_prop,psi_rec,q_prop_realised,kappa_prop_realised,psi_prop_realised,q_rec_realised,kappa_rec_realised,psi_rec_realised
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,1.0,0.6,1.0,0.6,2,5,0.6,0.6,,,,,,
0.9548599332060184,0.04514006679398164,0.40826875000000007,0.5917312499999999,56.0,147.0,False,876.0,0.0,1.0,10,operational,1.0,0.6,1.0,0.6,2,5,0.6,0.6,1.0,0.5999999999999999,0.5999999999999999,0.0,0.0,0.0
0.9600777640832949,0.03992223591670507,0.3500000000000001,0.6499999999999999,44.0,159.0,False,876.0,0.0,1.0,01,operational,1.0,0.6,1.0,0.6,2,5,0.6,0.6,0.0,0.0,0.0,1.0,0.5999999999999999,0.5999999999999999
0.9445066570102996,0.055493342989700434,0.40826875000000007,0.5917312499999999,56.0,177.0,False,876.0,0.0,1.0,11,operational,1.0,0.6,1.0,0.6,2,5,0.6,0.6,1.0,0.5999999999999999,0.5999999999999999,1.0,0.5999999999999999,0.5999999999999999
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,1.0,0.6,1.0,0.6,3,5,0.6,0.6,,,,,,
0.9548599332060184,0.04514006679398164,0.40826875000000007,0.5917312499999999,56.0,147.0,False,876.0,0.0,1.0,10,operational,1.0,0.6,1.0,0.6,3,5,0.6,0.6,1.0,0.5999999999999999,0.5999999999999999,0.0,0.0,0.0
0.9600777640832949,0.03992223591670507,0.3500000000000001,0.6499999999999999,44.0,159.0,False,876.0,0.0,1.0,01,operational,1.0,0.6,1.0,0.6,3,5,0.6,0.6,0.0,0.0,0.0,1.0,0.5999999999999999,0.5999999999999999
0.9445066570102996,0.055493342989700434,0.40826875000000007,0.5917312499999999,56.0,177.0,False,876.0,0.0,1.0,11,operational,1.0,0.6,1.0,0.6,3,5,0.6,0.6,1.0,0.5999999999999999,0.5999999999999999,1.0,0.5999999999999999,0.5999999999999999
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,1.0,0.8,1.0,0.8,0,5,0.8,0.8,,,,,,
0.9510876690432098,0.04891233095679015,0.4316,0.5684,55.0,148.0,False,876.0,0.0,1.0,10,operational,1.0,0.8,1.0,0.8,0,5,0.8,0.8,1.0,0.8000000000000002,0.8000000000000002,0.0,0.0,0.0
0.9587186442630563,0.04128135573694369,0.3500000000000001,0.6499999999999999,44.0,164.0,False,876.0,0.0,1.0,01,operational,1.0,0.8,1.0,0.8,0,5,0.8,0.8,0.0,0.0,0.0,1.0,0.8000000000000002,0.8000000000000002
0.8331093120951578,0.16689068790484218,0.4316,0.5684,55.0,,True,876.0,1.0,0.865,11,operational,1.0,0.8,1.0,0.8,0,5,0.8,0.8,1.0,0.8000000000000002,0.8000000000000002,1.0,0.8000000000000002,0.8000000000000002
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,1.0,0.8,1.0,0.8,1,5,0.8,0.8,,,,,,
0.9510876690432098,0.04891233095679015,0.4316,0.5684,55.0,148.0,False,876.0,0.0,1.0,10,operational,1.0,0.8,1.0,0.8,1,5,0.8,0.8,1.0,0.8000000000000002,0.8000000000000002,0.0,0.0,0.0
0.9587186442630563,0.04128135573694369,0.3500000000000001,0.6499999999999999,44.0,164.0,False,876.0,0.0,1.0,01,operational,1.0,0.8,1.0,0.8,1,5,0.8,0.8,0.0,0.0,0.0,1.0,0.8000000000000002,0.8000000000000002
0.8331093120951578,0.16689068790484218,0.4316,0.5684,55.0,,True,876.0,1.0,0.865,11,operational,1.0,0.8,1.0,0.8,1,5,0.8,0.8,1.0,0.8000000000000002,0.8000000000000002,1.0,0.8000000000000002,0.8000000000000002
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,1.0,0.8,1.0,0.8,2,5,0.8,0.8,,,,,,
0.9510876690432098,0.04891233095679015,0.4316,0.5684,55.0,148.0,False,876.0,0.0,1.0,10,operational,1.0,0.8,1.0,0.8,2,5,0.8,0.8,1.0,0.8000000000000002,0.8000000000000002,0.0,0.0,0.0
0.9587186442630563,0.04128135573694369,0.3500000000000001,0.6499999999999999,44.0,164.0,False,876.0,0.0,1.0,01,operational,1.0,0.8,1.0,0.8,2,5,0.8,0.8,0.0,0.0,0.0,1.0,0.8000000000000002,0.8000000000000002
0.8331093120951578,0.16689068790484218,0.4316,0.5684,55.0,,True,876.0,1.0,0.865,11,operational,1.0,0.8,1.0,0.8,2,5,0.8,0.8,1.0,0.8000000000000002,0.8000000000000002,1.0,0.8000000000000002,0.8000000000000002
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,1.0,0.8,1.0,0.8,3,5,0.8,0.8,,,,,,
0.9510876690432098,0.04891233095679015,0.4316,0.5684,55.0,148.0,False,876.0,0.0,1.0,10,operational,1.0,0.8,1.0,0.8,3,5,0.8,0.8,1.0,0.8000000000000002,0.8000000000000002,0.0,0.0,0.0
0.9587186442630563,0.04128135573694369,0.3500000000000001,0.6499999999999999,44.0,164.0,False,876.0,0.0,1.0,01,operational,1.0,0.8,1.0,0.8,3,5,0.8,0.8,0.0,0.0,0.0,1.0,0.8000000000000002,0.8000000000000002
0.8331093120951578,0.16689068790484218,0.4316,0.5684,55.0,,True,876.0,1.0,0.865,11,operational,1.0,0.8,1.0,0.8,3,5,0.8,0.8,1.0,0.8000000000000002,0.8000000000000002,1.0,0.8000000000000002,0.8000000000000002
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,1.0,1.0,1.0,1.0,0,5,1.0,1.0,,,,,,
0.9473205368248457,0.05267946317515426,0.45381249999999984,0.5461875000000002,56.0,148.0,False,876.0,0.0,1.0,10,operational,1.0,1.0,1.0,1.0,0,5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.9569354311728395,0.043064568827160477,0.3500000000000001,0.6499999999999999,44.0,171.0,False,876.0,0.0,1.0,01,operational,1.0,1.0,1.0,1.0,0,5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.6687096004099988,0.33129039959000117,0.45381249999999984,0.5461875000000002,56.0,,True,876.0,1.0,0.6750000000000002,11,operational,1.0,1.0,1.0,1.0,0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,1.0,1.0,1.0,1.0,1,5,1.0,1.0,,,,,,
0.9473205368248457,0.05267946317515426,0.45381249999999984,0.5461875000000002,56.0,148.0,False,876.0,0.0,1.0,10,operational,1.0,1.0,1.0,1.0,1,5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.9569354311728395,0.043064568827160477,0.3500000000000001,0.6499999999999999,44.0,171.0,False,876.0,0.0,1.0,01,operational,1.0,1.0,1.0,1.0,1,5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.6687096004099988,0.33129039959000117,0.45381249999999984,0.5461875000000002,56.0,,True,876.0,1.0,0.6750000000000002,11,operational,1.0,1.0,1.0,1.0,1,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,1.0,1.0,1.0,1.0,2,5,1.0,1.0,,,,,,
0.9473205368248457,0.05267946317515426,0.45381249999999984,0.5461875000000002,56.0,148.0,False,876.0,0.0,1.0,10,operational,1.0,1.0,1.0,1.0,2,5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.9569354311728395,0.043064568827160477,0.3500000000000001,0.6499999999999999,44.0,171.0,False,876.0,0.0,1.0,01,operational,1.0,1.0,1.0,1.0,2,5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.6687096004099988,0.33129039959000117,0.45381249999999984,0.5461875000000002,56.0,,True,876.0,1.0,0.6750000000000002,11,operational,1.0,1.0,1.0,1.0,2,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9633745833333333,0.036625416666666744,0.3500000000000001,0.6499999999999999,44.0,147.0,False,876.0,0.0,1.0,00,operational,1.0,1.0,1.0,1.0,3,5,1.0,1.0,,,,,,
0.9473205368248457,0.05267946317515426,0.45381249999999984,0.5461875000000002,56.0,148.0,False,876.0,0.0,1.0,10,operational,1.0,1.0,1.0,1.0,3,5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.9569354311728395,0.043064568827160477,0.3500000000000001,0.6499999999999999,44.0,171.0,False,876.0,0.0,1.0,01,operational,1.0,1.0,1.0,1.0,3,5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.6687096004099988,0.33129039959000117,0.45381249999999984,0.5461875000000002,56.0,,True,876.0,1.0,0.6750000000000002,11,operational,1.0,1.0,1.0,1.0,3,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.2,0.2,0.2,0,6,0.04000000000000001,0.04000000000000001,,,,,,
0.8645935844907406,0.13540641550925936,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.2,0.2,0.2,0,6,0.04000000000000001,0.04000000000000001,0.2,0.2,0.04000000000000001,0.0,0.0,0.0
0.8612999958611112,0.13870000413888883,0.645,0.3549999999999999,44.0,321.0,False,876.0,0.0,1.0,01,operational,0.2,0.2,0.2,0.2,0,6,0.04000000000000001,0.04000000000000001,0.0,0.0,0.0,0.2,0.2,0.04000000000000001
0.8602148809774128,0.13978511902258717,0.645,0.3549999999999999,44.0,321.0,False,876.0,0.0,1.0,11,operational,0.2,0.2,0.2,0.2,0,6,0.04000000000000001,0.04000000000000001,0.2,0.2,0.04000000000000001,0.2,0.2,0.04000000000000001
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.2,0.2,0.2,1,6,0.04000000000000001,0.04000000000000001,,,,,,
0.8639474285879628,0.1360525714120372,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.2,0.2,0.2,1,6,0.04000000000000001,0.04000000000000001,0.2,0.2,0.04000000000000001,0.0,0.0,0.0
0.8638454165313015,0.13615458346869846,0.645,0.3549999999999999,44.0,317.0,False,876.0,0.0,1.0,01,operational,0.2,0.2,0.2,0.2,1,6,0.04000000000000001,0.04000000000000001,0.0,0.0,0.0,0.2,0.2,0.04000000000000001
0.8621941319171927,0.13780586808280726,0.645,0.3549999999999999,44.0,317.0,False,876.0,0.0,1.0,11,operational,0.2,0.2,0.2,0.2,1,6,0.04000000000000001,0.04000000000000001,0.2,0.2,0.04000000000000001,0.2,0.2,0.04000000000000001
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.2,0.2,0.2,2,6,0.04000000000000001,0.04000000000000001,,,,,,
0.8647932112268518,0.13520678877314818,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.2,0.2,0.2,2,6,0.04000000000000001,0.04000000000000001,0.2,0.2,0.04000000000000001,0.0,0.0,0.0
0.8640026772660818,0.13599732273391818,0.645,0.3549999999999999,44.0,317.0,False,876.0,0.0,1.0,01,operational,0.2,0.2,0.2,0.2,2,6,0.04000000000000001,0.04000000000000001,0.0,0.0,0.0,0.2,0.2,0.04000000000000001
0.8632137279026559,0.13678627209734406,0.645,0.3549999999999999,44.0,317.0,False,876.0,0.0,1.0,11,operational,0.2,0.2,0.2,0.2,2,6,0.04000000000000001,0.04000000000000001,0.2,0.2,0.04000000000000001,0.2,0.2,0.04000000000000001
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.2,0.2,0.2,3,6,0.04000000000000001,0.04000000000000001,,,,,,
0.8646583512731482,0.13534164872685184,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.2,0.2,0.2,3,6,0.04000000000000001,0.04000000000000001,0.2,0.2,0.04000000000000001,0.0,0.0,0.0
0.8618178282163742,0.1381821717836258,0.645,0.3549999999999999,44.0,320.0,False,876.0,0.0,1.0,01,operational,0.2,0.2,0.2,0.2,3,6,0.04000000000000001,0.04000000000000001,0.0,0.0,0.0,0.2,0.2,0.04000000000000001
0.8608708643853556,0.13912913561464435,0.645,0.3549999999999999,44.0,320.0,False,876.0,0.0,1.0,11,operational,0.2,0.2,0.2,0.2,3,6,0.04000000000000001,0.04000000000000001,0.2,0.2,0.04000000000000001,0.2,0.2,0.04000000000000001
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.4,0.2,0.4,0,6,0.08000000000000002,0.08000000000000002,,,,,,
0.8632944675925925,0.13670553240740746,0.6480000000000001,0.3519999999999999,49.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.4,0.2,0.4,0,6,0.08000000000000002,0.08000000000000002,0.2,0.4,0.08000000000000002,0.0,0.0,0.0
0.855524525925926,0.14447547407407402,0.645,0.3549999999999999,44.0,331.0,False,876.0,0.0,1.0,01,operational,0.2,0.4,0.2,0.4,0,6,0.08000000000000002,0.08000000000000002,0.0,0.0,0.0,0.2,0.4,0.08000000000000002
0.8525851372387188,0.14741486276128124,0.6480000000000001,0.3519999999999999,49.0,332.0,False,876.0,0.0,1.0,11,operational,0.2,0.4,0.2,0.4,0,6,0.08000000000000002,0.08000000000000002,0.2,0.4,0.08000000000000002,0.2,0.4,0.08000000000000002
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.4,0.2,0.4,1,6,0.08000000000000002,0.08000000000000002,,,,,,
0.8618417217592592,0.13815827824074078,0.6572500000000001,0.3427499999999999,56.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.4,0.2,0.4,1,6,0.08000000000000002,0.08000000000000002,0.2,0.4,0.08000000000000002,0.0,0.0,0.0
0.8617393388888889,0.13826066111111113,0.645,0.3549999999999999,44.0,321.0,False,876.0,0.0,1.0,01,operational,0.2,0.4,0.2,0.4,1,6,0.08000000000000002,0.08000000000000002,0.0,0.0,0.0,0.2,0.4,0.08000000000000002
0.8578805442180517,0.1421194557819483,0.6572500000000001,0.3427499999999999,56.0,321.0,False,876.0,0.0,1.0,11,operational,0.2,0.4,0.2,0.4,1,6,0.08000000000000002,0.08000000000000002,0.2,0.4,0.08000000000000002,0.2,0.4,0.08000000000000002
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.4,0.2,0.4,2,6,0.08000000000000002,0.08000000000000002,,,,,,
0.8637575925925927,0.13624240740740734,0.655,0.3449999999999999,52.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.4,0.2,0.4,2,6,0.08000000000000002,0.08000000000000002,0.2,0.4,0.08000000000000002,0.0,0.0,0.0
0.8623408055555556,0.1376591944444444,0.645,0.3549999999999999,44.0,320.0,False,876.0,0.0,1.0,01,operational,0.2,0.4,0.2,0.4,2,6,0.08000000000000002,0.08000000000000002,0.0,0.0,0.0,0.2,0.4,0.08000000000000002
0.8604898773148147,0.13951012268518526,0.655,0.3449999999999999,52.0,320.0,False,876.0,0.0,1.0,11,operational,0.2,0.4,0.2,0.4,2,6,0.08000000000000002,0.08000000000000002,0.2,0.4,0.08000000000000002,0.2,0.4,0.08000000000000002
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.4,0.2,0.4,3,6,0.08000000000000002,0.08000000000000002,,,,,,
0.8634533171296295,0.13654668287037053,0.658,0.34199999999999997,56.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.4,0.2,0.4,3,6,0.08000000000000002,0.08000000000000002,0.2,0.4,0.08000000000000002,0.0,0.0,0.0
0.8564939259259259,0.14350607407407412,0.645,0.3549999999999999,44.0,329.0,False,876.0,0.0,1.0,01,operational,0.2,0.4,0.2,0.4,3,6,0.08000000000000002,0.08000000000000002,0.0,0.0,0.0,0.2,0.4,0.08000000000000002
0.8542175254629628,0.1457824745370372,0.658,0.34199999999999997,56.0,329.0,False,876.0,0.0,1.0,11,operational,0.2,0.4,0.2,0.4,3,6,0.08000000000000002,0.08000000000000002,0.2,0.4,0.08000000000000002,0.2,0.4,0.08000000000000002
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.6,0.2,0.6,0,6,0.12,0.12,,,,,,
0.8619974375,0.13800256249999998,0.65628125,0.34371874999999996,56.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.6,0.2,0.6,0,6,0.12,0.12,0.2,0.6,0.12,0.0,0.0,0.0
0.8462243590662747,0.1537756409337253,0.645,0.3549999999999999,44.0,347.0,False,876.0,0.0,1.0,01,operational,0.2,0.6,0.2,0.6,0,6,0.12,0.12,0.0,0.0,0.0,0.2,0.6,0.12
0.8403506935919762,0.15964930640802377,0.65628125,0.34371874999999996,56.0,351.0,False,876.0,0.0,1.0,11,operational,0.2,0.6,0.2,0.6,0,6,0.12,0.12,0.2,0.6,0.12,0.2,0.6,0.12
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.6,0.2,0.6,1,6,0.12,0.12,,,,,,
0.8597166798611111,0.1402833201388889,0.67128125,0.32871874999999995,56.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.6,0.2,0.6,1,6,0.12,0.12,0.2,0.6,0.12,0.0,0.0,0.0
0.8587956385841017,0.14120436141589832,0.645,0.3549999999999999,44.0,327.0,False,876.0,0.0,1.0,01,operational,0.2,0.6,0.2,0.6,1,6,0.12,0.12,0.0,0.0,0.0,0.2,0.6,0.12
0.8525955742917498,0.1474044257082502,0.67128125,0.32871874999999995,56.0,327.0,False,876.0,0.0,1.0,11,operational,0.2,0.6,0.2,0.6,1,6,0.12,0.12,0.2,0.6,0.12,0.2,0.6,0.12
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.6,0.2,0.6,2,6,0.12,0.12,,,,,,
0.8627252291666667,0.13727477083333328,0.6600000000000001,0.3399999999999999,45.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.6,0.2,0.6,2,6,0.12,0.12,0.2,0.6,0.12,0.0,0.0,0.0
0.8604147025833332,0.1395852974166668,0.645,0.3549999999999999,44.0,323.0,False,876.0,0.0,1.0,01,operational,0.2,0.6,0.2,0.6,2,6,0.12,0.12,0.0,0.0,0.0,0.2,0.6,0.12
0.8574724199444445,0.14252758005555555,0.6600000000000001,0.3399999999999999,45.0,323.0,False,876.0,0.0,1.0,11,operational,0.2,0.6,0.2,0.6,2,6,0.12,0.12,0.2,0.6,0.12,0.2,0.6,0.12
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.6,0.2,0.6,3,6,0.12,0.12,,,,,,
0.8622365659722222,0.1377634340277778,0.6645000000000001,0.33549999999999996,49.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.6,0.2,0.6,3,6,0.12,0.12,0.2,0.6,0.12,0.0,0.0,0.0
0.8470530458333332,0.15294695416666682,0.645,0.3549999999999999,44.0,345.0,False,876.0,0.0,1.0,01,operational,0.2,0.6,0.2,0.6,3,6,0.12,0.12,0.0,0.0,0.0,0.2,0.6,0.12
0.8432354312499999,0.1567645687500001,0.6645000000000001,0.33549999999999996,49.0,345.0,False,876.0,0.0,1.0,11,operational,0.2,0.6,0.2,0.6,3,6,0.12,0.12,0.2,0.6,0.12,0.2,0.6,0.12
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.8,0.2,0.8,0,6,0.16000000000000003,0.16000000000000003,,,,,,
0.8606875185185185,0.13931248148148145,0.6608,0.33919999999999995,52.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.8,0.2,0.8,0,6,0.16000000000000003,0.16000000000000003,0.2,0.8,0.16000000000000003,0.0,0.0,0.0
0.839771153855431,0.160228846144569,0.645,0.3549999999999999,44.0,361.0,False,876.0,0.0,1.0,01,operational,0.2,0.8,0.2,0.8,0,6,0.16000000000000003,0.16000000000000003,0.0,0.0,0.0,0.2,0.8,0.16000000000000003
0.8156132195961717,0.18438678040382828,0.6608,0.33919999999999995,52.0,,True,876.0,1.0,0.9550000000000001,11,operational,0.2,0.8,0.2,0.8,0,6,0.16000000000000003,0.16000000000000003,0.2,0.8,0.16000000000000003,0.2,0.8,0.16000000000000003
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.8,0.2,0.8,1,6,0.16000000000000003,0.16000000000000003,,,,,,
0.8575885824074074,0.14241141759259257,0.6808000000000001,0.31919999999999993,52.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.8,0.2,0.8,1,6,0.16000000000000003,0.16000000000000003,0.2,0.8,0.16000000000000003,0.0,0.0,0.0
0.8545291460697166,0.14547085393028336,0.645,0.3549999999999999,44.0,334.0,False,876.0,0.0,1.0,01,operational,0.2,0.8,0.2,0.8,1,6,0.16000000000000003,0.16000000000000003,0.0,0.0,0.0,0.2,0.8,0.16000000000000003
0.8458284920849335,0.1541715079150665,0.6808000000000001,0.31919999999999993,52.0,335.0,False,876.0,0.0,1.0,11,operational,0.2,0.8,0.2,0.8,1,6,0.16000000000000003,0.16000000000000003,0.2,0.8,0.16000000000000003,0.2,0.8,0.16000000000000003
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.8,0.2,0.8,2,6,0.16000000000000003,0.16000000000000003,,,,,,
0.8616864351851852,0.13831356481481483,0.665,0.33499999999999996,44.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.8,0.2,0.8,2,6,0.16000000000000003,0.16000000000000003,0.2,0.8,0.16000000000000003,0.0,0.0,0.0
0.8583251593137255,0.14167484068627445,0.645,0.3549999999999999,44.0,327.0,False,876.0,0.0,1.0,01,operational,0.2,0.8,0.2,0.8,2,6,0.16000000000000003,0.16000000000000003,0.0,0.0,0.0,0.2,0.8,0.16000000000000003
0.854262916721133,0.14573708327886703,0.665,0.33499999999999996,44.0,327.0,False,876.0,0.0,1.0,11,operational,0.2,0.8,0.2,0.8,2,6,0.16000000000000003,0.16000000000000003,0.2,0.8,0.16000000000000003,0.2,0.8,0.16000000000000003
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,0.8,0.2,0.8,3,6,0.16000000000000003,0.16000000000000003,,,,,,
0.8610217453703704,0.13897825462962965,0.671,0.32899999999999996,46.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,0.8,0.2,0.8,3,6,0.16000000000000003,0.16000000000000003,0.2,0.8,0.16000000000000003,0.0,0.0,0.0
0.8487799324618737,0.15122006753812633,0.645,0.3549999999999999,44.0,347.0,False,876.0,0.0,1.0,01,operational,0.2,0.8,0.2,0.8,3,6,0.16000000000000003,0.16000000000000003,0.0,0.0,0.0,0.2,0.8,0.16000000000000003
0.8438178398692809,0.15618216013071906,0.671,0.32899999999999996,46.0,347.0,False,876.0,0.0,1.0,11,operational,0.2,0.8,0.2,0.8,3,6,0.16000000000000003,0.16000000000000003,0.2,0.8,0.16000000000000003,0.2,0.8,0.16000000000000003
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,1.0,0.2,1.0,0,6,0.2,0.2,,,,,,
0.8593811689814814,0.14061883101851858,0.6647500000000001,0.33524999999999994,49.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,1.0,0.2,1.0,0,6,0.2,0.2,0.2,1.0,0.2,0.0,0.0,0.0
0.8439759842592592,0.15602401574074076,0.645,0.3549999999999999,44.0,365.0,False,876.0,0.0,1.0,01,operational,0.2,1.0,0.2,1.0,0,6,0.2,0.2,0.0,0.0,0.0,0.2,1.0,0.2
0.8132748188041763,0.1867251811958237,0.6647500000000001,0.33524999999999994,49.0,,True,876.0,1.0,0.95,11,operational,0.2,1.0,0.2,1.0,0,6,0.2,0.2,0.2,1.0,0.2,0.2,1.0,0.2
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,1.0,0.2,1.0,1,6,0.2,0.2,,,,,,
0.8554582627314815,0.1445417372685185,0.6897500000000001,0.31024999999999997,49.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,1.0,0.2,1.0,1,6,0.2,0.2,0.2,1.0,0.2,0.0,0.0,0.0
0.8553152175925924,0.14468478240740756,0.645,0.3549999999999999,44.0,339.0,False,876.0,0.0,1.0,01,operational,0.2,1.0,0.2,1.0,1,6,0.2,0.2,0.0,0.0,0.0,0.2,1.0,0.2
0.844337411294688,0.15566258870531202,0.6897500000000001,0.31024999999999997,49.0,340.0,False,876.0,0.0,1.0,11,operational,0.2,1.0,0.2,1.0,1,6,0.2,0.2,0.2,1.0,0.2,0.2,1.0,0.2
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,1.0,0.2,1.0,2,6,0.2,0.2,,,,,,
0.8606484953703704,0.13935150462962964,0.67,0.32999999999999996,44.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,1.0,0.2,1.0,2,6,0.2,0.2,0.2,1.0,0.2,0.0,0.0,0.0
0.8557579145833333,0.14424208541666672,0.645,0.3549999999999999,44.0,332.0,False,876.0,0.0,1.0,01,operational,0.2,1.0,0.2,1.0,2,6,0.2,0.2,0.0,0.0,0.0,0.2,1.0,0.2
0.8505150175925925,0.14948498240740749,0.67,0.32999999999999996,44.0,332.0,False,876.0,0.0,1.0,11,operational,0.2,1.0,0.2,1.0,2,6,0.2,0.2,0.2,1.0,0.2,0.2,1.0,0.2
0.8655709722222222,0.13442902777777777,0.645,0.3549999999999999,44.0,314.0,False,876.0,0.0,1.0,00,operational,0.2,1.0,0.2,1.0,3,6,0.2,0.2,,,,,,
0.8597930497685184,0.14020695023148155,0.6775,0.32249999999999995,44.0,314.0,False,876.0,0.0,1.0,10,operational,0.2,1.0,0.2,1.0,3,6,0.2,0.2,0.2,1.0,0.2,0.0,0.0,0.0
0.851702673611111,0.14829732638888904,0.645,0.3549999999999999,44.0,345.0,False,876.0,0.0,1.0,01,operational,0.2,1.0,0.2,1.0,3,6,0.2,0.2,0.0,0.0,0.0,0.2,1.0,0.2
0.8456427141203704,0.1543572858796296,0.6775,0.32249999999999995,44.0,345.0,False,876.0,0.0,1.0,11,operational,0.2,1.0,0.2,1.0,3,6,0.2,0.2,0.2,1.0,0.2,0.2,1.0,0.2
