R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,arm_check,kappa_prop,kappa_rec
0.8057108671593612,0.1942891328406387,0.9550661973940506,0.0449338026059494,360.0,1590.0,False,3760.0,0.0,0.9999999999999992,10,operational,184,10,1.0,0.4
0.8204215748413128,0.1795784251586871,0.8854288478226945,0.1145711521773055,360.0,1670.0,False,3760.0,0.0,0.9999999999999992,01,operational,184,1,1.0,0.4
0.7885454321532325,0.2114545678467675,0.9550661973940506,0.0449338026059494,360.0,1730.0,False,3760.0,0.0,0.9999999999999992,11,operational,184,11,1.0,0.4
0.9468689475309,0.0531310524690999,0.3348726442005597,0.6651273557994403,360.0,860.0,False,3760.0,0.0,0.9999999999999992,00,operational,192,0,1.0,0.4
0.9305051212532904,0.0694948787467096,0.4231136085942667,0.5768863914057333,360.0,860.0,False,3760.0,0.0,0.9999999999999992,10,operational,192,10,1.0,0.4
0.946402660903167,0.0535973390968329,0.3348726442005597,0.6651273557994403,360.0,860.0,False,3760.0,0.0,0.9999999999999992,01,operational,192,1,1.0,0.4
0.9287399249421902,0.0712600750578098,0.4231136085942667,0.5768863914057333,360.0,890.0,False,3760.0,0.0,0.9999999999999992,11,operational,192,11,1.0,0.4
0.9013436980657528,0.0986563019342472,0.6916793730337041,0.3083206269662958,360.0,1100.0,False,3760.0,0.0,0.9999999999999992,00,operational,1,0,1.0,0.4
0.8872813791559472,0.1127186208440528,0.8041304186796827,0.1958695813203172,360.0,1100.0,False,3760.0,0.0,0.9999999999999992,10,operational,1,10,1.0,0.4
0.8985185657978251,0.1014814342021749,0.6916793730337041,0.3083206269662958,360.0,1140.0,False,3760.0,0.0,0.9999999999999992,01,operational,1,1,1.0,0.4
0.8834060808739416,0.1165939191260584,0.8041304186796827,0.1958695813203172,360.0,1140.0,False,3760.0,0.0,0.9999999999999992,11,operational,1,11,1.0,0.4
0.912615971340304,0.087384028659696,0.4960847562086058,0.5039152437913942,360.0,1000.0,False,3760.0,0.0,0.9999999999999992,00,operational,9,0,1.0,0.4
0.9039120560232432,0.0960879439767568,0.507018661571101,0.4929813384288989,360.0,1000.0,False,3760.0,0.0,0.9999999999999992,10,operational,9,10,1.0,0.4
0.9106132715745096,0.0893867284254904,0.4960847562086058,0.5039152437913942,360.0,1020.0,False,3760.0,0.0,0.9999999999999992,01,operational,9,1,1.0,0.4
0.9008163464512048,0.0991836535487953,0.507018661571101,0.4929813384288989,360.0,1040.0,False,3760.0,0.0,0.9999999999999992,11,operational,9,11,1.0,0.4
0.9712204321473212,0.0287795678526787,0.3553525592485848,0.6446474407514152,360.0,560.0,False,3760.0,0.0,0.9999999999999992,00,operational,17,0,1.0,0.4
0.9472980903617888,0.0527019096382112,0.6302045978878159,0.3697954021121841,360.0,570.0,False,3760.0,0.0,0.9999999999999992,10,operational,17,10,1.0,0.4
0.9706186581843588,0.0293813418156411,0.3553525592485848,0.6446474407514152,360.0,570.0,False,3760.0,0.0,0.9999999999999992,01,operational,17,1,1.0,0.4
0.93857875814222,0.0614212418577799,0.6302045978878159,0.3697954021121841,360.0,660.0,False,3760.0,0.0,0.9999999999999992,11,operational,17,11,1.0,0.4
0.9103287497391253,0.0896712502608748,0.6730886215056311,0.3269113784943689,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,00,operational,25,0,1.0,0.4
0.8941610666078892,0.1058389333921108,0.7349869471752419,0.265013052824758,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,10,operational,25,10,1.0,0.4
0.9039043314530698,0.0960956685469301,0.6730886215056311,0.3269113784943689,360.0,1110.0,False,3760.0,0.0,0.9999999999999992,01,operational,25,1,1.0,0.4
0.8844783201686064,0.1155216798313936,0.7349869471752419,0.265013052824758,360.0,1140.0,False,3760.0,0.0,0.9999999999999992,11,operational,25,11,1.0,0.4
0.9077641837402696,0.0922358162597304,0.6162043995203934,0.3837956004796065,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,00,operational,33,0,1.0,0.4
0.9005552548327831,0.0994447451672169,0.6539749181774517,0.3460250818225483,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,10,operational,33,10,1.0,0.4
0.9025979701462784,0.0974020298537214,0.6162043995203934,0.3837956004796065,360.0,1110.0,False,3760.0,0.0,0.9999999999999992,01,operational,33,1,1.0,0.4
0.8936821455526803,0.1063178544473196,0.6539749181774517,0.3460250818225483,360.0,1120.0,False,3760.0,0.0,0.9999999999999992,11,operational,33,11,1.0,0.4
0.9284770237504362,0.0715229762495638,0.4590439599278735,0.5409560400721265,360.0,960.0,False,3760.0,0.0,0.9999999999999992,00,operational,41,0,1.0,0.4
0.9113358227206066,0.0886641772793933,0.524656776823303,0.475343223176697,360.0,960.0,False,3760.0,0.0,0.9999999999999992,10,operational,41,10,1.0,0.4
0.9263543825310394,0.0736456174689605,0.4590439599278735,0.5409560400721265,360.0,1000.0,False,3760.0,0.0,0.9999999999999992,01,operational,41,1,1.0,0.4
0.9067967382048148,0.0932032617951851,0.524656776823303,0.475343223176697,360.0,1020.0,False,3760.0,0.0,0.9999999999999992,11,operational,41,11,1.0,0.4
0.7531217864037505,0.2468782135962495,0.6555444844154621,0.3444555155845378,280.0,2210.0,False,3760.0,0.0,0.9999999999999992,00,operational,49,0,1.0,0.4
0.7351023682690968,0.2648976317309032,0.7005451817283872,0.2994548182716127,280.0,2220.0,False,3760.0,0.0,0.9999999999999992,10,operational,49,10,1.0,0.4
0.7460608916212579,0.2539391083787421,0.6555444844154621,0.3444555155845378,280.0,2270.0,False,3760.0,0.0,0.9999999999999992,01,operational,49,1,1.0,0.4
0.7246544059572094,0.2753455940427906,0.7005451817283872,0.2994548182716127,280.0,2310.0,False,3760.0,0.0,0.9999999999999992,11,operational,49,11,1.0,0.4
0.9005741442844508,0.0994258557155491,0.4436360729689381,0.5563639270310619,360.0,1190.0,False,3760.0,0.0,0.9999999999999992,00,operational,57,0,1.0,0.4
0.8939601651755686,0.1060398348244313,0.4454841847250406,0.5545158152749594,360.0,1190.0,False,3760.0,0.0,0.9999999999999992,10,operational,57,10,1.0,0.4
0.8938343190619555,0.1061656809380444,0.4436360729689381,0.5563639270310619,360.0,1280.0,False,3760.0,0.0,0.9999999999999992,01,operational,57,1,1.0,0.4
0.8849078656665006,0.1150921343334994,0.4454841847250406,0.5545158152749594,360.0,1300.0,False,3760.0,0.0,0.9999999999999992,11,operational,57,11,1.0,0.4
0.9538948033118356,0.0461051966881642,0.3936961266706873,0.6063038733293127,360.0,700.0,False,3760.0,0.0,0.9999999999999992,00,operational,65,0,1.0,0.4
0.9429129521294806,0.0570870478705194,0.4719878578047772,0.5280121421952227,360.0,700.0,False,3760.0,0.0,0.9999999999999992,10,operational,65,10,1.0,0.4
0.9514673649364565,0.0485326350635435,0.3936961266706873,0.6063038733293127,360.0,730.0,False,3760.0,0.0,0.9999999999999992,01,operational,65,1,1.0,0.4
0.9378182320583724,0.0621817679416276,0.4719878578047772,0.5280121421952227,360.0,750.0,False,3760.0,0.0,0.9999999999999992,11,operational,65,11,1.0,0.4
0.929631053802138,0.0703689461978619,0.4461031566934689,0.5538968433065311,360.0,930.0,False,3760.0,0.0,0.9999999999999992,00,operational,73,0,1.0,0.4
0.9208306019500444,0.0791693980499557,0.4875231880321623,0.5124768119678377,360.0,930.0,False,3760.0,0.0,0.9999999999999992,10,operational,73,10,1.0,0.4
0.9256651846370756,0.0743348153629245,0.4461031566934689,0.5538968433065311,360.0,970.0,False,3760.0,0.0,0.9999999999999992,01,operational,73,1,1.0,0.4
0.9129657262396412,0.0870342737603586,0.4875231880321623,0.5124768119678377,360.0,1010.0,False,3760.0,0.0,0.9999999999999992,11,operational,73,11,1.0,0.4
0.8596768026503355,0.1403231973496644,0.6529814460976289,0.3470185539023711,360.0,1480.0,False,3760.0,0.0,0.9999999999999992,00,operational,81,0,1.0,0.4
0.8361320175356618,0.1638679824643382,0.7371929436361158,0.2628070563638843,360.0,1480.0,False,3760.0,0.0,0.9999999999999992,10,operational,81,10,1.0,0.4
0.8498705168727756,0.1501294831272244,0.6529814460976289,0.3470185539023711,360.0,1570.0,False,3760.0,0.0,0.9999999999999992,01,operational,81,1,1.0,0.4
0.8182700735543376,0.1817299264456624,0.7371929436361158,0.2628070563638843,360.0,1630.0,False,3760.0,0.0,0.9999999999999992,11,operational,81,11,1.0,0.4
0.9073206100860748,0.0926793899139252,0.6292414510456595,0.3707585489543404,360.0,1060.0,False,3760.0,0.0,0.9999999999999992,00,operational,89,0,1.0,0.4
0.890096857250033,0.109903142749967,0.707682106742553,0.2923178932574469,360.0,1060.0,False,3760.0,0.0,0.9999999999999992,10,operational,89,10,1.0,0.4
0.895960140947104,0.104039859052896,0.6292414510456595,0.3707585489543404,360.0,1160.0,False,3760.0,0.0,0.9999999999999992,01,operational,89,1,1.0,0.4
0.8731944781967657,0.1268055218032343,0.707682106742553,0.2923178932574469,360.0,1200.0,False,3760.0,0.0,0.9999999999999992,11,operational,89,11,1.0,0.4
0.9640438127337726,0.0359561872662274,0.5210134246829305,0.4789865753170694,360.0,490.0,False,3760.0,0.0,0.9999999999999992,00,operational,97,0,1.0,0.4
0.9489709930562832,0.0510290069437167,0.7749134060196523,0.2250865939803477,360.0,490.0,False,3760.0,0.0,0.9999999999999992,10,operational,97,10,1.0,0.4
0.9640345196309508,0.0359654803690493,0.5210134246829305,0.4789865753170694,360.0,490.0,False,3760.0,0.0,0.9999999999999992,01,operational,97,1,1.0,0.4
0.948888778229005,0.051111221770995,0.7749134060196523,0.2250865939803477,360.0,490.0,False,3760.0,0.0,0.9999999999999992,11,operational,97,11,1.0,0.4
0.8751167578658267,0.1248832421341733,0.586112822587953,0.4138871774120469,360.0,1340.0,False,3760.0,0.0,0.9999999999999992,00,operational,105,0,1.0,0.4
0.8649146286698433,0.1350853713301567,0.5941732057491755,0.4058267942508244,360.0,1340.0,False,3760.0,0.0,0.9999999999999992,10,operational,105,10,1.0,0.4
0.866576619577507,0.133423380422493,0.586112822587953,0.4138871774120469,360.0,1410.0,False,3760.0,0.0,0.9999999999999992,01,operational,105,1,1.0,0.4
0.85326221631617,0.1467377836838299,0.5941732057491755,0.4058267942508244,360.0,1440.0,False,3760.0,0.0,0.9999999999999992,11,operational,105,11,1.0,0.4
0.7725694949174422,0.2274305050825578,0.7567917662528054,0.2432082337471945,360.0,2000.0,False,3760.0,0.0,0.9999999999999992,00,operational,113,0,1.0,0.4
0.7514238585571931,0.2485761414428069,0.7949140400698113,0.2050859599301887,360.0,2010.0,False,3760.0,0.0,0.9999999999999992,10,operational,113,10,1.0,0.4
0.7592076404987176,0.2407923595012824,0.7567917662528054,0.2432082337471945,360.0,2110.0,False,3760.0,0.0,0.9999999999999992,01,operational,113,1,1.0,0.4
0.7294502430933921,0.2705497569066079,0.7949140400698113,0.2050859599301887,360.0,2180.0,False,3760.0,0.0,0.9999999999999992,11,operational,113,11,1.0,0.4
0.8997624791479826,0.1002375208520174,0.7300626216492182,0.2699373783507818,360.0,1070.0,False,3760.0,0.0,0.9999999999999992,00,operational,121,0,1.0,0.4
0.8786003273774967,0.1213996726225032,0.8188532112533733,0.1811467887466266,360.0,1070.0,False,3760.0,0.0,0.9999999999999992,10,operational,121,10,1.0,0.4
0.8984904582059787,0.1015095417940212,0.7300626216492182,0.2699373783507818,360.0,1090.0,False,3760.0,0.0,0.9999999999999992,01,operational,121,1,1.0,0.4
0.8752419623862222,0.1247580376137778,0.8188532112533733,0.1811467887466266,360.0,1110.0,False,3760.0,0.0,0.9999999999999992,11,operational,121,11,1.0,0.4
0.8602339228356841,0.1397660771643158,0.7342616333833365,0.2657383666166635,360.0,1340.0,False,3760.0,0.0,0.9999999999999992,00,operational,129,0,1.0,0.4
0.8492411975136902,0.1507588024863098,0.7767691609630866,0.2232308390369134,360.0,1340.0,False,3760.0,0.0,0.9999999999999992,10,operational,129,10,1.0,0.4
0.8566707932403244,0.1433292067596756,0.7342616333833365,0.2657383666166635,360.0,1380.0,False,3760.0,0.0,0.9999999999999992,01,operational,129,1,1.0,0.4
0.8436434596152462,0.1563565403847537,0.7767691609630866,0.2232308390369134,360.0,1400.0,False,3760.0,0.0,0.9999999999999992,11,operational,129,11,1.0,0.4
0.9385697846527952,0.0614302153472049,0.4516418198597588,0.5483581801402412,360.0,760.0,False,3760.0,0.0,0.9999999999999992,00,operational,137,0,1.0,0.4
0.9373135831971112,0.0626864168028886,0.4516535998255967,0.5483464001744033,360.0,760.0,False,3760.0,0.0,0.9999999999999992,10,operational,137,10,1.0,0.4
0.9383869660052896,0.0616130339947103,0.4516418198597588,0.5483581801402412,360.0,760.0,False,3760.0,0.0,0.9999999999999992,01,operational,137,1,1.0,0.4
0.9367738160694844,0.0632261839305156,0.4516535998255967,0.5483464001744033,360.0,760.0,False,3760.0,0.0,0.9999999999999992,11,operational,137,11,1.0,0.4
0.9624911806246732,0.0375088193753267,0.3805394105310286,0.6194605894689714,360.0,570.0,False,3760.0,0.0,0.9999999999999992,00,operational,145,0,1.0,0.4
0.9624911806246732,0.0375088193753267,0.3805394105310286,0.6194605894689714,360.0,570.0,False,3760.0,0.0,0.9999999999999992,10,operational,145,10,1.0,0.4
0.9616885568051128,0.0383114431948872,0.3805394105310286,0.6194605894689714,360.0,580.0,False,3760.0,0.0,0.9999999999999992,01,operational,145,1,1.0,0.4
0.9616885568051128,0.0383114431948872,0.3805394105310286,0.6194605894689714,360.0,580.0,False,3760.0,0.0,0.9999999999999992,11,operational,145,11,1.0,0.4
0.9553155678735687,0.0446844321264312,0.3860422983234782,0.6139577016765217,360.0,680.0,False,3760.0,0.0,0.9999999999999992,00,operational,153,0,1.0,0.4
0.950760478433255,0.049239521566745,0.4060699859994844,0.5939300140005156,360.0,680.0,False,3760.0,0.0,0.9999999999999992,10,operational,153,10,1.0,0.4
0.9540939588559236,0.0459060411440763,0.3860422983234782,0.6139577016765217,360.0,710.0,False,3760.0,0.0,0.9999999999999992,01,operational,153,1,1.0,0.4
0.9482406254100116,0.0517593745899884,0.4060699859994844,0.5939300140005156,360.0,720.0,False,3760.0,0.0,0.9999999999999992,11,operational,153,11,1.0,0.4
0.8319089254369865,0.1680910745630135,0.6179838513106659,0.382016148689334,360.0,1640.0,False,3760.0,0.0,0.9999999999999992,00,operational,161,0,1.0,0.4
0.8148016121273699,0.1851983878726301,0.6374932137769843,0.3625067862230157,360.0,1640.0,False,3760.0,0.0,0.9999999999999992,10,operational,161,10,1.0,0.4
0.8201847094470466,0.1798152905529534,0.6179838513106659,0.382016148689334,360.0,1730.0,False,3760.0,0.0,0.9999999999999992,01,operational,161,1,1.0,0.4
0.7972285628889886,0.2027714371110114,0.6374932137769843,0.3625067862230157,360.0,1780.0,False,3760.0,0.0,0.9999999999999992,11,operational,161,11,1.0,0.4
0.8474332171440242,0.1525667828559758,0.5293254909580976,0.4706745090419024,360.0,1600.0,False,3760.0,0.0,0.9999999999999992,00,operational,169,0,1.0,0.4
0.8365102804478473,0.1634897195521527,0.5415066562192759,0.4584933437807241,360.0,1600.0,False,3760.0,0.0,0.9999999999999992,10,operational,169,10,1.0,0.4
0.843529223712165,0.156470776287835,0.5293254909580976,0.4706745090419024,360.0,1640.0,False,3760.0,0.0,0.9999999999999992,01,operational,169,1,1.0,0.4
0.8302423106057654,0.1697576893942346,0.5415066562192759,0.4584933437807241,360.0,1660.0,False,3760.0,0.0,0.9999999999999992,11,operational,169,11,1.0,0.4
0.8372757626493936,0.1627242373506063,0.5741344242424242,0.4258655757575758,360.0,1620.0,False,3760.0,0.0,0.9999999999999992,00,operational,177,0,1.0,0.4
0.8270000336964692,0.1729999663035307,0.5766113694519843,0.4233886305480156,360.0,1620.0,False,3760.0,0.0,0.9999999999999992,10,operational,177,10,1.0,0.4
0.8253958186770565,0.1746041813229435,0.5741344242424242,0.4258655757575758,360.0,1710.0,False,3760.0,0.0,0.9999999999999992,01,operational,177,1,1.0,0.4
0.8132512377349888,0.1867487622650112,0.5766113694519843,0.4233886305480156,360.0,1730.0,False,3760.0,0.0,0.9999999999999992,11,operational,177,11,1.0,0.4
0.8996661384085864,0.1003338615914135,0.5308537438945096,0.4691462561054904,360.0,1120.0,False,3760.0,0.0,0.9999999999999992,00,operational,185,0,1.0,0.4
0.8916343429900739,0.108365657009926,0.5339020486941748,0.4660979513058252,360.0,1120.0,False,3760.0,0.0,0.9999999999999992,10,operational,185,10,1.0,0.4
0.888912967989412,0.111087032010588,0.5308537438945096,0.4691462561054904,360.0,1220.0,False,3760.0,0.0,0.9999999999999992,01,operational,185,1,1.0,0.4
0.8800043166071453,0.1199956833928547,0.5339020486941748,0.4660979513058252,360.0,1220.0,False,3760.0,0.0,0.9999999999999992,11,operational,185,11,1.0,0.4
0.8776450387851799,0.1223549612148201,0.5558166231594361,0.4441833768405639,360.0,1260.0,False,3760.0,0.0,0.9999999999999992,00,operational,193,0,1.0,0.4
0.8687482030831436,0.1312517969168564,0.5704534185921456,0.4295465814078544,360.0,1260.0,False,3760.0,0.0,0.9999999999999992,10,operational,193,10,1.0,0.4
0.8648892235860083,0.1351107764139917,0.5558166231594361,0.4441833768405639,360.0,1370.0,False,3760.0,0.0,0.9999999999999992,01,operational,193,1,1.0,0.4
0.8538626538781747,0.1461373461218252,0.5704534185921456,0.4295465814078544,360.0,1390.0,False,3760.0,0.0,0.9999999999999992,11,operational,193,11,1.0,0.4
0.850757915313436,0.1492420846865639,0.7750366746214051,0.2249633253785949,360.0,1380.0,False,3760.0,0.0,0.9999999999999992,00,operational,2,0,1.0,0.4
0.8404831730417641,0.1595168269582358,0.8127572243680653,0.1872427756319347,360.0,1380.0,False,3760.0,0.0,0.9999999999999992,10,operational,2,10,1.0,0.4
0.8416203461257796,0.1583796538742203,0.7750366746214051,0.2249633253785949,360.0,1460.0,False,3760.0,0.0,0.9999999999999992,01,operational,2,1,1.0,0.4
0.8291204834029093,0.1708795165970906,0.8127572243680653,0.1872427756319347,360.0,1480.0,False,3760.0,0.0,0.9999999999999992,11,operational,2,11,1.0,0.4
0.9268501930459612,0.0731498069540389,0.4609316073774193,0.5390683926225807,360.0,950.0,False,3760.0,0.0,0.9999999999999992,00,operational,10,0,1.0,0.4
0.919318549646455,0.080681450353545,0.4679892458692947,0.5320107541307053,360.0,950.0,False,3760.0,0.0,0.9999999999999992,10,operational,10,10,1.0,0.4
0.9209793319666154,0.0790206680333845,0.4609316073774193,0.5390683926225807,360.0,1010.0,False,3760.0,0.0,0.9999999999999992,01,operational,10,1,1.0,0.4
0.9109427876669584,0.0890572123330415,0.4679892458692947,0.5320107541307053,360.0,1030.0,False,3760.0,0.0,0.9999999999999992,11,operational,10,11,1.0,0.4
0.8770264466003886,0.1229735533996113,0.570717498884348,0.4292825011156521,290.0,1410.0,False,3760.0,0.0,0.9999999999999992,00,operational,18,0,1.0,0.4
0.8501191952950289,0.1498808047049711,0.6720096729916707,0.3279903270083293,290.0,1420.0,False,3760.0,0.0,0.9999999999999992,10,operational,18,10,1.0,0.4
0.8596445771661395,0.1403554228338605,0.570717498884348,0.4292825011156521,290.0,1570.0,False,3760.0,0.0,0.9999999999999992,01,operational,18,1,1.0,0.4
0.8265354274237784,0.1734645725762216,0.6720096729916707,0.3279903270083293,290.0,1600.0,False,3760.0,0.0,0.9999999999999992,11,operational,18,11,1.0,0.4
0.8194971482061318,0.1805028517938681,0.5430057542442857,0.4569942457557143,360.0,1770.0,False,3760.0,0.0,0.9999999999999992,00,operational,26,0,1.0,0.4
0.8069816029771885,0.1930183970228115,0.5542778424761616,0.4457221575238383,360.0,1770.0,False,3760.0,0.0,0.9999999999999992,10,operational,26,10,1.0,0.4
0.8121736981750407,0.1878263018249593,0.5430057542442857,0.4569942457557143,360.0,1830.0,False,3760.0,0.0,0.9999999999999992,01,operational,26,1,1.0,0.4
0.7932520026456158,0.2067479973543842,0.5542778424761616,0.4457221575238383,360.0,1880.0,False,3760.0,0.0,0.9999999999999992,11,operational,26,11,1.0,0.4
0.8260728613813786,0.1739271386186214,0.8774848294642219,0.122515170535778,360.0,1460.0,False,3760.0,0.0,0.9999999999999992,00,operational,34,0,1.0,0.4
0.7987632878497746,0.2012367121502254,0.9771668432488958,0.0228331567511041,360.0,1460.0,False,3760.0,0.0,0.9999999999999992,10,operational,34,10,1.0,0.4
0.8242529052868866,0.1757470947131134,0.8774848294642219,0.122515170535778,360.0,1480.0,False,3760.0,0.0,0.9999999999999992,01,operational,34,1,1.0,0.4
0.7923174767761276,0.2076825232238723,0.9771668432488958,0.0228331567511041,360.0,1530.0,False,3760.0,0.0,0.9999999999999992,11,operational,34,11,1.0,0.4
0.8953578566327733,0.1046421433672266,0.513135874902019,0.486864125097981,360.0,1220.0,False,3760.0,0.0,0.9999999999999992,00,operational,42,0,1.0,0.4
0.8779126214025207,0.1220873785974793,0.5572441036590792,0.4427558963409209,360.0,1220.0,False,3760.0,0.0,0.9999999999999992,10,operational,42,10,1.0,0.4
0.892140861093659,0.107859138906341,0.513135874902019,0.486864125097981,360.0,1250.0,False,3760.0,0.0,0.9999999999999992,01,operational,42,1,1.0,0.4
0.8717437807541045,0.1282562192458954,0.5572441036590792,0.4427558963409209,360.0,1280.0,False,3760.0,0.0,0.9999999999999992,11,operational,42,11,1.0,0.4
0.954791737067174,0.0452082629328258,0.3747455939900203,0.6252544060099797,360.0,710.0,False,3760.0,0.0,0.9999999999999992,00,operational,50,0,1.0,0.4
0.9500735218353572,0.0499264781646429,0.3978573318364788,0.6021426681635211,360.0,710.0,False,3760.0,0.0,0.9999999999999992,10,operational,50,10,1.0,0.4
0.9537125969540334,0.0462874030459665,0.3747455939900203,0.6252544060099797,360.0,730.0,False,3760.0,0.0,0.9999999999999992,01,operational,50,1,1.0,0.4
0.947520568903662,0.052479431096338,0.3978573318364788,0.6021426681635211,360.0,750.0,False,3760.0,0.0,0.9999999999999992,11,operational,50,11,1.0,0.4
0.955662499243195,0.0443375007568049,0.3763439823098048,0.6236560176901952,360.0,670.0,False,3760.0,0.0,0.9999999999999992,00,operational,58,0,1.0,0.4
0.9473345985060035,0.0526654014939964,0.4267344738898795,0.5732655261101205,360.0,670.0,False,3760.0,0.0,0.9999999999999992,10,operational,58,10,1.0,0.4
0.955662499243195,0.0443375007568049,0.3763439823098048,0.6236560176901952,360.0,670.0,False,3760.0,0.0,0.9999999999999992,01,operational,58,1,1.0,0.4
0.9473345985060035,0.0526654014939964,0.4267344738898795,0.5732655261101205,360.0,670.0,False,3760.0,0.0,0.9999999999999992,11,operational,58,11,1.0,0.4
0.955871877785011,0.0441281222149889,0.399502643192472,0.600497356807528,360.0,640.0,False,3760.0,0.0,0.9999999999999992,00,operational,66,0,1.0,0.4
0.9494691541756742,0.0505308458243257,0.436029776189218,0.563970223810782,360.0,650.0,False,3760.0,0.0,0.9999999999999992,10,operational,66,10,1.0,0.4
0.955727946626276,0.0442720533737239,0.399502643192472,0.600497356807528,360.0,650.0,False,3760.0,0.0,0.9999999999999992,01,operational,66,1,1.0,0.4
0.949004151983986,0.050995848016014,0.436029776189218,0.563970223810782,360.0,650.0,False,3760.0,0.0,0.9999999999999992,11,operational,66,11,1.0,0.4
0.8916773560299753,0.1083226439700246,0.9036626804826288,0.0963373195173712,360.0,1160.0,False,3760.0,0.0,0.9999999999999992,00,operational,74,0,1.0,0.4
0.8797296369778818,0.1202703630221182,0.9743423683561734,0.0256576316438265,360.0,1160.0,False,3760.0,0.0,0.9999999999999992,10,operational,74,10,1.0,0.4
0.8913046823854893,0.1086953176145106,0.9036626804826288,0.0963373195173712,360.0,1170.0,False,3760.0,0.0,0.9999999999999992,01,operational,74,1,1.0,0.4
0.879054400443668,0.120945599556332,0.9743423683561734,0.0256576316438265,360.0,1170.0,False,3760.0,0.0,0.9999999999999992,11,operational,74,11,1.0,0.4
0.8727229445812613,0.1272770554187386,0.7342319297488464,0.2657680702511535,360.0,1310.0,False,3760.0,0.0,0.9999999999999992,00,operational,82,0,1.0,0.4
0.8501779317251047,0.1498220682748953,0.8182096483994641,0.1817903516005359,360.0,1320.0,False,3760.0,0.0,0.9999999999999992,10,operational,82,10,1.0,0.4
0.8698100131193653,0.1301899868806346,0.7342319297488464,0.2657680702511535,360.0,1350.0,False,3760.0,0.0,0.9999999999999992,01,operational,82,1,1.0,0.4
0.8435939079181958,0.1564060920818042,0.8182096483994641,0.1817903516005359,360.0,1380.0,False,3760.0,0.0,0.9999999999999992,11,operational,82,11,1.0,0.4
0.923705013632664,0.076294986367336,0.4967600881821702,0.5032399118178298,360.0,960.0,False,3760.0,0.0,0.9999999999999992,00,operational,90,0,1.0,0.4
0.9118794294926696,0.0881205705073303,0.528466672477403,0.4715333275225969,360.0,970.0,False,3760.0,0.0,0.9999999999999992,10,operational,90,10,1.0,0.4
0.9199234777820724,0.0800765222179274,0.4967600881821702,0.5032399118178298,360.0,1010.0,False,3760.0,0.0,0.9999999999999992,01,operational,90,1,1.0,0.4
0.9033539130191572,0.0966460869808427,0.528466672477403,0.4715333275225969,360.0,1060.0,False,3760.0,0.0,0.9999999999999992,11,operational,90,11,1.0,0.4
0.7267039012350778,0.2732960987649222,0.8633657544703999,0.1366342455296001,360.0,2070.0,False,3760.0,0.0,0.9999999999999992,00,operational,98,0,1.0,0.4
0.6989476533488783,0.3010523466511217,0.9285914558306856,0.0714085441693144,360.0,2070.0,False,3760.0,0.0,0.9999999999999992,10,operational,98,10,1.0,0.4
0.720076447162181,0.279923552837819,0.8633657544703999,0.1366342455296001,360.0,2130.0,False,3760.0,0.0,0.9999999999999992,01,operational,98,1,1.0,0.4
0.6856287666823195,0.3143712333176804,0.9285914558306856,0.0714085441693144,360.0,2180.0,False,3760.0,0.0,0.9999999999999992,11,operational,98,11,1.0,0.4
0.918617114309624,0.081382885690376,0.4466424431005127,0.5533575568994873,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,00,operational,106,0,1.0,0.4
0.9069617708962052,0.0930382291037947,0.4650360504070709,0.534963949592929,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,10,operational,106,10,1.0,0.4
0.9149733281092756,0.0850266718907244,0.4466424431005127,0.5533575568994873,360.0,1090.0,False,3760.0,0.0,0.9999999999999992,01,operational,106,1,1.0,0.4
0.901608695587933,0.098391304412067,0.4650360504070709,0.534963949592929,360.0,1110.0,False,3760.0,0.0,0.9999999999999992,11,operational,106,11,1.0,0.4
0.9278838178865452,0.0721161821134549,0.4076047252990394,0.5923952747009605,360.0,960.0,False,3760.0,0.0,0.9999999999999992,00,operational,114,0,1.0,0.4
0.9186567580754909,0.0813432419245091,0.4423250992931709,0.5576749007068291,360.0,960.0,False,3760.0,0.0,0.9999999999999992,10,operational,114,10,1.0,0.4
0.9257866863622596,0.0742133136377405,0.4076047252990394,0.5923952747009605,360.0,1000.0,False,3760.0,0.0,0.9999999999999992,01,operational,114,1,1.0,0.4
0.9132257300774816,0.0867742699225183,0.4423250992931709,0.5576749007068291,360.0,1030.0,False,3760.0,0.0,0.9999999999999992,11,operational,114,11,1.0,0.4
0.9474646411608888,0.0525353588391112,0.4102530567132045,0.5897469432867954,360.0,770.0,False,3760.0,0.0,0.9999999999999992,00,operational,122,0,1.0,0.4
0.9408878616172042,0.0591121383827958,0.4276577951326161,0.5723422048673839,360.0,770.0,False,3760.0,0.0,0.9999999999999992,10,operational,122,10,1.0,0.4
0.9471004969019564,0.0528995030980437,0.4102530567132045,0.5897469432867954,360.0,780.0,False,3760.0,0.0,0.9999999999999992,01,operational,122,1,1.0,0.4
0.939942301952967,0.0600576980470329,0.4276577951326161,0.5723422048673839,360.0,780.0,False,3760.0,0.0,0.9999999999999992,11,operational,122,11,1.0,0.4
