replication,loss__delta_prop,loss__delta_rec,loss__total,loss__delta_int,Lambda__delta_prop,Lambda__delta_rec,Lambda__total,Lambda__delta_int,lock_in__delta_prop,lock_in__delta_rec,lock_in__total,lock_in__delta_int,any_censored,q_prop,kappa_prop,q_rec,kappa_rec
30,0.0477406358795594,0.08928605360655262,0.5847873258364436,0.4477606363503316,0.08766514765867972,0.0,0.08766514765867972,0.0,0.0,1.0,1.0,0.0,True,1.0,1.0,1.0,1.0
31,0.016078453464696496,0.07547555538393788,0.2679225348534199,0.1763685260047855,0.0621197748678195,0.0,0.0621197748678195,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
32,0.021021032838540704,0.0808549950825338,0.6192307414688248,0.5173547135477503,0.08381293846983928,0.0,0.08381293846983928,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
33,0.011174289681315813,0.056729722916287195,0.547754887576447,0.47985087497884393,0.035794322475645735,0.0,0.035794322475645735,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
34,0.019234469907338514,0.10276313245584118,0.4701463682100217,0.348148765846842,0.05418644271759643,0.0,0.05418644271759643,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
35,0.02733363935681829,0.084553784691003,0.3440369725091073,0.23214954846128605,0.06963676411296826,0.0,0.06963676411296826,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
36,0.018777283783078594,0.028731539324154204,0.5195134300108536,0.4720046069036208,0.09837748384030587,-1.1102230246251565e-16,0.09837748384030587,1.1102230246251565e-16,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
37,0.006759041849759596,0.0237972601859327,0.03458359651978769,0.004027294484095396,0.02747566833445081,0.0,0.02747566833445081,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,1.0,1.0
38,0.020377067483958206,0.1274927040486176,0.45140461952694166,0.3035348479943659,0.015023533132520361,0.0,0.015023533132520361,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
39,0.031280667560076095,0.03828928118753201,0.3800020010027385,0.31043205225513043,0.09829805737037645,0.0,0.09829805737037645,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
40,0.006637242286539398,0.010440708684291498,0.2414207549587012,0.2243428039878703,0.041833444589943314,0.0,0.041833444589943314,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
41,0.009489120371590803,0.012534338611397508,0.20633576242547508,0.18431230344248678,0.03111965164564784,0.0,0.03111965164564784,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
42,0.014587492853445808,0.022561965164309403,0.3346445124221398,0.29749505440438456,0.04089408997393512,0.0,0.04089408997393512,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
43,0.013583471607288608,0.04354977451170959,0.24188792000188403,0.1847546738828858,0.22111171345216074,0.0,0.22111171345216074,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
44,0.021928584455576994,0.11226262104282589,0.5702686682090287,0.43607746271062575,0.02375997049358569,0.0,0.02375997049358569,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
45,0.004623519389570702,0.011867779244049012,0.10408204459084912,0.0875907459572294,0.008353396448190997,0.0,0.008353396448190997,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
46,0.024616290047746375,0.1539643687634029,0.5495774231720912,0.370996764360942,0.02945919905317529,0.0,0.02945919905317529,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
47,0.013555948333922999,0.038082854394750607,0.4021205790264178,0.3504817762977442,0.029601192988177538,0.0,0.02960119298817765,1.1102230246251565e-16,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
48,0.03558591966826169,0.13943700238233642,0.4453730195720532,0.2703500975214551,0.040061632441006356,0.0,0.040061632441006356,0.0,0.0,1.0,1.0,0.0,True,1.0,1.0,1.0,1.0
49,0.026246965406948403,0.11709380043206011,0.5192548308705531,0.3759140650315447,0.048073227616397984,0.0,0.048073227616397984,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
50,0.02653139331529071,0.055408439978716514,0.5474042104751048,0.4654643771810975,0.12859096963711458,0.0,0.12859096963711458,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
51,0.016485475656053808,0.050746606585964596,0.4743256380555985,0.40709355581358014,0.04448192197623213,0.0,0.04448192197623213,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
52,0.03289065740778552,0.05468570093708941,0.619744908513985,0.53216855016911,0.11406866198349641,0.0,0.11406866198349641,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
53,0.018301973311214997,0.058333998697133294,0.4854173606162916,0.40878138860794333,0.03990665939334315,0.0,0.03990665939334315,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
54,0.029435908077996203,0.08304624659493473,0.4825041937840654,0.3700220391111344,0.06288957104305859,0.0,0.06288957104305859,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
55,0.004910944190636299,0.010585448995031096,0.2075875755062648,0.1920911823205974,0.06626074907461998,0.0,0.06626074907461998,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
56,0.027025125749477907,0.06764591449691909,0.46607994430465094,0.37140890405825394,0.03428012079901799,0.0,0.03428012079901799,0.0,0.0,1.0,1.0,0.0,True,1.0,1.0,1.0,1.0
57,0.0199644097121518,0.039809373614866805,0.3157085733179392,0.2559347899909206,0.07524949042193041,0.0,0.07524949042193041,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
58,0.0047554375918992045,0.010523099693665196,0.3320421803969592,0.31676364311139477,0.03769318735809413,0.0,0.03769318735809413,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
59,0.03894141912715432,0.127363096313226,0.4642493461323943,0.297944830692014,0.04561199785483816,0.0,0.04561199785483816,0.0,0.0,1.0,1.0,0.0,True,1.0,1.0,1.0,1.0
60,0.022190918105582685,0.07414790264558457,0.4871322858581976,0.3907934651070304,0.015842327419994473,0.0,0.015842327419994473,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
61,0.0282060261825178,0.0173586867379166,0.3849979797164032,0.33943326679596875,0.1000283214324838,0.0,0.1000283214324838,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
62,0.001798428304711698,0.0017517659641730007,0.004900957410440998,0.0013507631415562993,0.0016142199292911164,0.0,0.0016142199292911164,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,1.0,1.0
63,0.03392191046570858,0.06717556483401887,0.3861127477643568,0.2850152724646293,0.030220320801020994,0.0,0.030220320801020994,0.0,0.0,1.0,1.0,0.0,True,1.0,1.0,1.0,1.0
64,0.018372751917644495,0.0389619677819836,0.5368892309120527,0.47955451121242454,0.0725901504566977,0.0,0.0725901504566977,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
65,0.026523513686957184,0.047884351563240085,0.34009236241640195,0.2656844971662047,0.045190573496164954,0.0,0.045190573496164954,0.0,0.0,1.0,1.0,0.0,True,1.0,1.0,1.0,1.0
66,0.018809265376297804,0.020790008462750004,0.1446649839675417,0.10506571012849389,0.090502640983608,0.0,0.090502640983608,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
67,0.0059053681088123006,0.002347061560393701,0.1808752005816439,0.17262277091243788,0.05479995467818982,0.0,0.05479995467818982,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
68,0.027009140260888298,0.1255407117216194,0.5670762695931846,0.4145264176106769,0.05452120941665706,0.0,0.05452120941665706,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
69,0.032264177679930395,0.022257193780384876,0.24213601939802448,0.1876146479377092,0.037173749231034,7.582823258189819e-13,0.03717374913687532,-9.491696317809328e-11,0.0,1.0,1.0,0.0,True,1.0,1.0,1.0,1.0
70,0.044642292942191686,0.029995746977799095,0.47626730395362954,0.40162926403363874,0.1467974968366606,0.0,0.1467974968366606,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
71,0.0199262037063221,0.0267372402398358,0.2797679650402593,0.2331045210941014,0.037051350637108404,0.0,0.037051350637108404,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
72,0.014712921235624205,0.028354112872744114,0.1091866474443437,0.06611961333597538,0.03754282981393431,0.0,0.03754282981393431,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
73,0.017389740771361295,0.11353316262599,0.47210642052758606,0.34118351713023476,0.009904525199971426,0.0,0.009904525199971426,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
74,0.01055398325956941,0.028485301810738606,0.3361518600834633,0.2971125750131553,0.010854009502824002,0.0,0.010854009502824002,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
75,0.02209829964263929,0.0605816668196959,0.3226174929315224,0.2399375264691872,0.08247381580299723,0.0,0.08247381580299723,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
76,0.027752276415087707,0.058941532220703474,0.43619128583107314,0.34949747719528196,0.03181901268340959,0.0,0.03181901268340959,0.0,0.0,1.0,1.0,0.0,True,1.0,1.0,1.0,1.0
77,0.028506194318103695,0.0744650601177293,0.30130932854284753,0.19833807410701454,0.06713706589902552,0.0,0.06713706589902568,1.6653345369377348e-16,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
78,0.02702295598095042,0.09709181724609503,0.502565331753338,0.3784505585262925,0.04326316101210026,0.0,0.04326316101210026,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
79,0.010872099121258902,0.034792756287125484,0.2679215956859499,0.22225674027756553,0.03607742251071733,0.0,0.03607742251071733,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
80,0.00899687413563069,0.008103908757007491,0.2504889281220744,0.23338814522943624,0.0070540966207717215,0.0,0.0070540966207717215,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
81,0.016342458163461387,0.11891634190028177,0.5545846726408141,0.419325872577071,0.03257831742778583,0.0,0.03257831742778583,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
82,0.014979183514912009,0.1098440473044344,0.5022860436829989,0.37746281286365246,0.017591087729657673,0.0,0.017591087729657673,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
83,0.015965531344016,0.012565021445621896,0.033869303604836205,0.005338750815198308,0.056439514917358435,0.0,0.056439514917358435,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,1.0,1.0
84,0.014356733630308205,0.016707370053845802,0.37008456233869197,0.33902045865453795,0.06651964474569316,0.0,0.06651964474569316,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
85,0.002480762563542599,0.0028065805044992023,0.007081120036197298,0.0017937769681554971,0.01569084685288019,0.0,0.01569084685288019,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,1.0,1.0
86,0.015144772504652404,0.0390065577544855,0.5841960293665485,0.5300446991074106,0.056306546473520624,0.0,0.056306546473520624,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
87,0.002952431982832987,0.017361892079340593,0.1218096649005015,0.10149534083832792,0.007139207773540934,0.0,0.007139207773540934,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
88,0.005599753703055099,0.013164960896555097,0.3302568271359897,0.3114921125363795,0.025696237899247576,0.0,0.025696237899247576,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
89,0.023144429104634795,0.06525758271775309,0.4547446613382034,0.3663426495158155,0.04965225892181058,0.0,0.04965225892181058,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
90,0.02326109056921949,0.021334117594637797,0.28755857066982726,0.24296336250596998,0.07376551001649234,0.0,0.07376551001649234,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
91,0.013652387983129316,0.03772070678934661,0.3223968596177935,0.27102376484531765,0.045496384378317045,0.0,0.045496384378316934,-1.1102230246251565e-16,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
92,0.002235095009252702,0.004594077156277,0.008051912216679703,0.0012227400511500008,0.07035237924452109,0.0,0.07035237924452109,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,1.0,1.0
93,0.01925604820643262,0.0344082809945537,0.456941115207242,0.4032767860062557,0.055440091125697255,0.0,0.055440091125697255,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
94,0.0249779726348886,0.12829033894912611,0.5826557011834882,0.42938738959947353,0.059460058328467125,0.0,0.059460058328467125,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
95,0.03168410030028351,0.09818074609471511,0.3675779188852942,0.23771307249029555,0.05825492627618989,0.0,0.05825492627618989,0.0,0.0,1.0,1.0,0.0,True,1.0,1.0,1.0,1.0
96,0.02487629898960919,0.0737080312818846,0.5971639286988382,0.49857959842734434,0.09718741083493754,0.0,0.09718741083493754,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
97,0.010991810764523893,0.04263151759405419,0.5085722786160047,0.45494895025742665,0.04375014212901829,0.0,0.04375014212901829,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
98,0.015367809856505703,0.014872121038646303,0.43366243110863356,0.4034225002134815,0.09980924870276059,0.0,0.09980924870276059,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
99,0.019414712294551703,0.041295124009977216,0.40917140988026696,0.34846157357573804,0.06643657250531176,0.0,0.06643657250531176,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
100,0.0251790376828378,0.0171050293130091,0.6691131353103896,0.6268290683145428,0.11714482267877735,0.0,0.11714482267877735,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
101,0.012933323382360098,0.0343712411102209,0.5254968408685304,0.47819227637594947,0.0734227484888087,0.0,0.0734227484888087,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
102,0.027206879494138747,0.04773128455057929,0.43779658243640707,0.36285841839168903,0.02939307655399459,-1.270095140171179e-13,0.02939307655407497,2.0738966099997924e-13,0.0,1.0,1.0,0.0,True,1.0,1.0,1.0,1.0
103,0.014272662070472793,0.011813123190225393,0.38256692463960984,0.3564811393789117,0.10148617822906186,0.0,0.10148617822906186,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
104,0.010378164730359504,0.054078755451076196,0.4826157306647008,0.4181588104832651,0.05019119209428835,0.0,0.05019119209428835,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
105,0.022766044056381995,0.15081673640778342,0.34830489050365737,0.17472211003949195,0.037238777334697604,0.0,0.037238777334697604,0.0,0.0,1.0,1.0,0.0,True,1.0,1.0,1.0,1.0
106,0.016503637330729015,0.0587179796433675,0.5235369071696709,0.4483152901955744,0.04667507468152621,0.0,0.04667507468152621,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
107,0.0037128123961567006,0.009685225996009503,0.11350441195940429,0.10010637356723809,0.05392254553553488,0.0,0.05392254553553488,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
108,0.03574752922570268,0.11295486248248532,0.4603568185950636,0.3116544268868756,0.06558384803951911,0.0,0.06558384803951911,0.0,0.0,1.0,1.0,0.0,True,1.0,1.0,1.0,1.0
109,0.02726333456631999,0.10781603527812181,0.19053912775706858,0.05545975791262678,0.06104933822154013,0.0,0.06104933822154013,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
110,0.029727520273046093,0.101847335717755,0.5237513811022807,0.3921765251114796,0.041418234756310124,0.0,0.041418234756310124,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
111,0.0139995570447006,0.03442716038820391,0.15021905416800452,0.1017923367351,0.13030135333328408,0.0,0.13030135333328408,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
112,0.023138222014813192,0.030576339506330694,0.3507495533274946,0.2970349918063507,0.1260135134448288,0.0,0.1260135134448288,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
113,0.0157731172904694,0.044060090149416004,0.4955753978275783,0.4357421903876929,0.03970265230069525,0.0,0.03970265230069525,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
114,0.020249329306151892,0.040953436110916994,0.5785924967072107,0.5173897312901419,0.1864484882878361,0.0,0.1864484882878361,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
115,0.0092078128489846,0.013320841270392202,0.39711288482693097,0.3745842307075542,0.055480751899908365,0.0,0.055480751899908365,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
116,0.021848000395091494,0.0433442576830797,0.0851020847398517,0.019909826661680508,0.09410985457191529,0.0,0.09410985457191529,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,1.0,1.0
117,0.044284592956503,0.1101004484633476,0.6030252586315177,0.4486402172116671,0.13127474778632042,0.0,0.13127474778632042,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
118,0.014132310861157807,0.04586513941420779,0.5122921063539915,0.4522946560786259,0.04425786932070952,0.0,0.04425786932070952,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
119,0.021748318223531293,0.05021705286023881,0.4721533614002137,0.4001879903164436,0.022352441734721507,0.0,0.022352441734721507,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
120,0.03726236876896949,0.05930948149230661,0.6068758156397303,0.5103039653784541,0.14138872561768157,0.0,0.14138872561768157,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
121,0.02695464163755759,0.0351520429915021,0.39194160545819345,0.3298349208291338,0.11100503198647127,0.0,0.11100503198647127,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
122,0.017194271257209903,0.0322383319958372,0.2961057474923219,0.24667314423927478,0.06778243493536618,0.0,0.06778243493536618,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
123,0.015487704913329597,0.051683214707892194,0.4814964287750795,0.4143255091538577,0.037387423470785386,0.0,0.037387423470785386,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
124,0.007414329442859399,0.012412399313099995,0.20342252328742,0.18359579453146058,0.05546220809944824,1.1102230246251565e-16,0.05546220809944835,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
125,0.0036041933896987996,0.0026455469969317996,0.0124967223004965,0.0062469819138659,0.1478967822360729,0.0,0.1478967822360729,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,1.0,1.0
126,0.019921613917440906,0.04379135621665872,0.2824174241031283,0.21870445396902868,0.055265701831347436,0.0,0.055265701831347436,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
127,0.010050302372645606,0.0221114494014146,0.39753377584045846,0.36537202406639824,0.05958168031451816,1.1102230246251565e-16,0.05958168031451816,-1.1102230246251565e-16,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
128,0.007067420274416203,0.007784417952263499,0.18666117803766538,0.17180933981098567,0.12544646268490778,0.0,0.12544646268490778,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
129,0.009688401460538704,0.014609123890610198,0.1920138561918315,0.1677163308406826,0.06029851874022152,0.0,0.06029851874022152,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
130,0.022606966937979506,0.0476580992418828,0.7059423517215998,0.6356772855417375,0.17635306537368,0.0,0.17635306537368,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
131,0.031660179024213725,0.06657195229754961,0.5462458326122287,0.44801370129046536,0.04176975545498929,0.0,0.04176975545498929,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
132,0.002589329773407402,0.005690835897200902,0.3228033763476195,0.31452321067701117,0.03894075554313908,0.0,0.03894075554313908,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
133,0.002798658069324396,0.011782297744782295,0.09487842074231981,0.08029746492821313,0.005693824568293371,0.0,0.005693824568293371,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
134,0.02919015045480511,0.05564532474611489,0.4565890357894642,0.3717535605885442,0.08466517921268579,0.0,0.08466517921268579,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
135,0.018547834596031293,0.038002280753529794,0.45190602642182365,0.3953559110722626,0.0796493650458251,0.0,0.0796493650458251,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
136,0.013740161685373606,0.03548345225180939,0.3157753850112358,0.2665517710740528,0.0356084367369181,0.0,0.0356084367369181,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
137,0.01032250471024311,0.019198884225137006,0.4242767543308697,0.3947553653954896,0.03775029514701633,0.0,0.03775029514701633,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
138,0.004771880665362299,0.0027130313086326,0.011809671399299199,0.0043247594253043,0.03867735660317201,0.0,0.03867735660317201,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,1.0,1.0
139,0.024987486550014204,0.011294675589820002,0.324348994956409,0.2880668328165748,0.18947981772381212,0.0,0.18947981772381212,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
140,0.027564545881881813,0.10631923663810358,0.5201195725643326,0.38623579004434716,0.02923492963454899,0.0,0.02923492963454899,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
141,0.029806034803155884,0.1298988386758907,0.5732716749716082,0.41356680149256164,0.06306917157263936,0.0,0.06306917157263936,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
142,0.013502515335790603,0.008345900494694802,0.2504716174306668,0.2286232016001814,0.12031405625402058,0.0,0.12031405625402058,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
143,0.025040381426743613,0.09645465497527023,0.48874737784993827,0.36725234144792446,0.02648561627792767,0.0,0.02648561627792767,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
144,0.005994460368681898,0.017125701381572198,0.359020929762998,0.3359007680127439,0.03451665741791432,0.0,0.03451665741791432,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
145,0.026541635799641902,0.07305598081477249,0.6381897676669575,0.5385921510525431,0.1475269076558784,0.0,0.1475269076558784,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
146,0.020460181409413095,0.021864615537316,0.3440785051531096,0.30175370820638053,0.11100756823497432,0.0,0.11100756823497432,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
147,0.015509914362196092,0.031686759850098584,0.5493668880483891,0.5021702138360944,0.09673018760071095,0.0,0.09673018760071095,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
148,0.02153742227671719,0.02764717505795139,0.3760797213110585,0.3268951239763899,0.10956234123368525,0.0,0.10956234123368525,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
149,0.014338378707121291,0.023800713242541793,0.44501538048648265,0.40687628853681956,0.024634462007328772,0.0,0.024634462007328772,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
150,0.022890230146894203,0.07055504524775771,0.4380394692049463,0.34459419381029444,0.03099171636332676,0.0,0.03099171636332676,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
151,0.0,0.023921911066247796,0.023921911066247796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,1.0,1.0
152,0.006721211582125599,0.0026935578728062015,0.319207664300263,0.30979289484533123,0.17629243444838438,0.0,0.17629243444838438,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
153,0.0331473785504767,0.022268351733587502,0.3640436609923173,0.30862793070825306,0.104624211440066,0.0,0.104624211440066,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
154,0.0166813013628459,0.06405827391395261,0.529419712172954,0.4486801368961555,0.06251407140798748,0.0,0.06251407140798748,0.0,0.0,0.0,1.0,1.0,True,1.0,1.0,1.0,1.0
