R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,frac_damaged
0.9354828351485324,0.0645171648514676,0.5879757244511669,0.4120242755488331,360.0,820.0,False,3760.0,0.0,0.9999999999999992,01,operational,40,0.2456140350877192
0.9422619246984412,0.0577380753015588,0.6844947860986914,0.3155052139013086,360.0,710.0,False,3760.0,0.0,0.9999999999999992,10,operational,40,0.2456140350877192
0.9309558135909402,0.0690441864090598,0.6844947860986914,0.3155052139013086,360.0,820.0,False,3760.0,0.0,0.9999999999999992,11,operational,40,0.2456140350877192
0.953601761529424,0.0463982384705761,0.4032383445832345,0.5967616554167655,360.0,680.0,False,3760.0,0.0,0.9999999999999992,00,operational,41,0.2807017543859649
0.9501728940679218,0.0498271059320781,0.4032383445832345,0.5967616554167655,360.0,740.0,False,3760.0,0.0,0.9999999999999992,01,operational,41,0.2807017543859649
0.9460719980146702,0.0539280019853297,0.4530822039689113,0.5469177960310887,360.0,690.0,False,3760.0,0.0,0.9999999999999992,10,operational,41,0.2807017543859649
0.8687159324544764,0.1312840675455235,0.4530822039689113,0.5469177960310887,360.0,,True,3760.0,1.0,0.9061811327489596,11,operational,41,0.2807017543859649
0.9365581529256644,0.0634418470743356,0.4524548480823174,0.5475451519176826,360.0,860.0,False,3760.0,0.0,0.9999999999999992,00,operational,42,0.3333333333333333
0.9328941436926808,0.0671058563073192,0.4524548480823174,0.5475451519176826,360.0,910.0,False,3760.0,0.0,0.9999999999999992,01,operational,42,0.3333333333333333
0.9247870700238412,0.0752129299761587,0.4979244812612745,0.5020755187387255,360.0,870.0,False,3760.0,0.0,0.9999999999999992,10,operational,42,0.3333333333333333
0.8504511263397189,0.1495488736602811,0.4979244812612745,0.5020755187387255,360.0,,True,3760.0,1.0,0.9061811327489596,11,operational,42,0.3333333333333333
