R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,arm_check
0.9841081492379298,0.0158918507620702,0.3883954779175678,0.6116045220824322,360.0,2260.0,False,34760.0,0.0,0.9999999999999976,11,operational,198,11
0.9387079531058058,0.0612920468941942,0.7402819485930702,0.2597180514069298,360.0,4750.0,False,34760.0,0.0,0.9999999999999974,00,operational,19,0
0.9355394511991494,0.0644605488008506,0.7706157896102046,0.2293842103897954,360.0,4750.0,False,34760.0,0.0,0.9999999999999974,10,operational,19,10
0.9234729481803158,0.0765270518196842,0.7402819485930702,0.2597180514069298,360.0,6600.0,False,34760.0,0.0,0.9999999999999974,01,operational,19,1
0.6208013333246422,0.3791986666753578,0.7706157896102046,0.2293842103897954,360.0,,True,34760.0,1.0,0.6470488565711302,11,operational,19,11
0.979653699490993,0.0203463005090069,0.4066388775194876,0.5933611224805124,360.0,2940.0,False,34760.0,0.0,0.9999999999999976,00,operational,39,0
0.9775988506513856,0.0224011493486144,0.4556162795161976,0.5443837204838023,360.0,2940.0,False,34760.0,0.0,0.9999999999999976,10,operational,39,10
0.9769537735584588,0.023046226441541,0.4066388775194876,0.5933611224805124,360.0,3420.0,False,34760.0,0.0,0.9999999999999976,01,operational,39,1
0.8942148410802755,0.1057851589197245,0.4556162795161976,0.5443837204838023,360.0,,True,34760.0,1.0,0.9133830890319292,11,operational,39,11
0.9319549436108762,0.0680450563891238,0.7805419307807147,0.2194580692192853,300.0,5170.0,False,34760.0,0.0,0.9999999999999976,00,operational,59,0
0.9293175133314664,0.0706824866685336,0.7978513918882957,0.2021486081117043,360.0,5170.0,False,34760.0,0.0,0.9999999999999976,10,operational,59,10
0.9140378375208522,0.0859621624791477,0.7805419307807147,0.2194580692192853,300.0,6880.0,False,34760.0,0.0,0.9999999999999976,01,operational,59,1
0.6997851111369164,0.3002148888630835,0.7978513918882957,0.2021486081117043,360.0,,True,34760.0,1.0,0.7505515843940664,11,operational,59,11
0.975692760775986,0.0243072392240141,0.4462880614993281,0.5537119385006719,360.0,2750.0,False,34760.0,0.0,0.9999999999999974,00,operational,79,0
0.9749439533548758,0.0250560466451241,0.4630072747283786,0.5369927252716213,360.0,2750.0,False,34760.0,0.0,0.9999999999999974,10,operational,79,10
0.9729074744060652,0.0270925255939348,0.4462880614993281,0.5537119385006719,360.0,3230.0,False,34760.0,0.0,0.9999999999999974,01,operational,79,1
0.9722679501220072,0.0277320498779927,0.4630072747283786,0.5369927252716213,360.0,3230.0,False,34760.0,0.0,0.9999999999999974,11,operational,79,11
0.9761066965867894,0.0238933034132106,0.5962022934101538,0.4037977065898461,360.0,2650.0,False,34760.0,0.0,0.9999999999999976,00,operational,99,0
0.9734279589510596,0.0265720410489402,0.6515678894106939,0.3484321105893061,360.0,2650.0,False,34760.0,0.0,0.9999999999999976,10,operational,99,10
0.9737874646236624,0.0262125353763374,0.5962022934101538,0.4037977065898461,360.0,3140.0,False,34760.0,0.0,0.9999999999999976,01,operational,99,1
0.970599026118166,0.0294009738818339,0.6515678894106939,0.3484321105893061,360.0,3170.0,False,34760.0,0.0,0.9999999999999976,11,operational,99,11
0.962417755968135,0.037582244031865,0.7170946202014388,0.2829053797985612,360.0,3360.0,False,34760.0,0.0,0.9999999999999976,00,operational,119,0
0.9612843835591768,0.0387156164408233,0.7247345967889125,0.2752654032110875,360.0,3360.0,False,34760.0,0.0,0.9999999999999976,10,operational,119,10
0.9565204358920149,0.0434795641079852,0.7170946202014388,0.2829053797985612,360.0,4610.0,False,34760.0,0.0,0.9999999999999976,01,operational,119,1
0.8190554857033815,0.1809445142966185,0.7247345967889125,0.2752654032110875,360.0,,True,34760.0,1.0,0.8462075581561571,11,operational,119,11
0.9921245274594976,0.0078754725405023,0.2573623946047396,0.7426376053952604,360.0,1650.0,False,34760.0,0.0,0.9999999999999976,00,operational,139,0
0.990685409169888,0.0093145908301118,0.335461226536887,0.664538773463113,360.0,1650.0,False,34760.0,0.0,0.9999999999999976,10,operational,139,10
0.9907641498295456,0.0092358501704542,0.2573623946047396,0.7426376053952604,360.0,2020.0,False,34760.0,0.0,0.9999999999999976,01,operational,139,1
0.9887790506345612,0.0112209493654387,0.335461226536887,0.664538773463113,360.0,2040.0,False,34760.0,0.0,0.9999999999999976,11,operational,139,11
0.9907993259141248,0.0092006740858753,0.3401056941978686,0.6598943058021314,360.0,1450.0,False,34760.0,0.0,0.9999999999999976,00,operational,159,0
0.9900162717052552,0.0099837282947448,0.397321363039387,0.602678636960613,360.0,1450.0,False,34760.0,0.0,0.9999999999999976,10,operational,159,10
0.989430717298034,0.0105692827019659,0.3401056941978686,0.6598943058021314,360.0,1730.0,False,34760.0,0.0,0.9999999999999976,01,operational,159,1
0.9887485212825908,0.0112514787174091,0.397321363039387,0.602678636960613,360.0,1730.0,False,34760.0,0.0,0.9999999999999976,11,operational,159,11
0.975439490739559,0.0245605092604409,0.5917019123303857,0.4082980876696142,360.0,2690.0,False,34760.0,0.0,0.9999999999999976,00,operational,179,0
0.974232483572632,0.0257675164273678,0.6220775835864054,0.3779224164135946,360.0,2690.0,False,34760.0,0.0,0.9999999999999976,10,operational,179,10
0.970359386442898,0.0296406135571019,0.5917019123303857,0.4082980876696143,360.0,3440.0,False,34760.0,0.0,0.9999999999999976,01,operational,179,1
0.9687879544075768,0.031212045592423,0.6220775835864054,0.3779224164135946,360.0,3350.0,False,34760.0,0.0,0.9999999999999976,11,operational,179,11
0.9703999992941608,0.0296000007058393,0.6637420823309399,0.3362579176690601,360.0,2970.0,False,34760.0,0.0,0.9999999999999976,00,operational,199,0
0.9692877595218992,0.0307122404781008,0.6860589412545613,0.3139410587454386,360.0,2970.0,False,34760.0,0.0,0.9999999999999976,10,operational,199,10
0.9618093446385048,0.0381906553614951,0.6637420823309399,0.3362579176690601,360.0,3790.0,False,34760.0,0.0,0.9999999999999976,01,operational,199,1
0.962478108425529,0.0375218915744709,0.6860589412545613,0.3139410587454386,360.0,3730.0,False,34760.0,0.0,0.9999999999999976,11,operational,199,11
