replication,loss__delta_prop,loss__delta_rec,loss__total,loss__delta_int,Lambda__delta_prop,Lambda__delta_rec,Lambda__total,Lambda__delta_int,lock_in__delta_prop,lock_in__delta_rec,lock_in__total,lock_in__delta_int,any_censored,q_prop,kappa_prop,q_rec,kappa_rec
52,0.001660518321716098,8.114859875910096e-05,0.001764764784365394,2.309786389019519e-05,0.0016653679581873915,0.0,0.0016653679581873915,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
53,0.002156804951057606,0.004736654434505411,0.007032886656815923,0.00013942727125290655,0.003018488607969605,0.0,0.003018488607969605,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
54,0.0036162748074239914,0.002028599152068211,0.005894291479844993,0.0002494175203527904,0.0011833062164630093,0.0,0.0011833062164630093,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
55,0.0016875900185751996,8.387112091750443e-05,0.0017817981733433963,1.0337033850692234e-05,0.007114150287996002,0.0,0.007114150287996002,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
56,0.004294065041914874,0.011309952313275279,0.015860930203511397,0.0002569128483212446,0.01351612605306407,0.0,0.01351612605306407,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
57,0.0011148182034363963,0.002178799358791006,0.0033811228449780045,8.750528275060232e-05,0.001549211481271906,0.0,0.001549211481271906,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
58,0.0017508180051035993,0.0,0.0017508180051035993,0.0,0.010766647208630964,0.0,0.010766647208630964,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
59,0.004849981843249598,0.0010262504027854918,0.006102515839359099,0.00022628359332400871,0.014616254425054986,0.0,0.014616254425054986,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
60,0.002722255776846691,0.0013824155880129974,0.004146281878361302,4.161051350161371e-05,0.00515848435686217,0.0,0.00515848435686217,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
61,0.0027376006955993,0.000827775037867004,0.0037491772822983993,0.00018380154883209515,0.015867172969388388,0.0,0.015867172969388388,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
62,0.0009129831150593987,2.9932589077401317e-05,0.0009578980297696993,1.4982325632899307e-05,0.0016817881044273175,0.0,0.0016817881044273175,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
63,0.003860291953054512,0.0052093601931055,0.00979703208020391,0.000727379934043898,0.015393609711523593,0.0,0.015393609711523593,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
64,0.0029815334435396024,7.992557493770314e-05,0.0030710745910147025,9.615572537396977e-06,0.0168484120564536,0.0,0.0168484120564536,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
65,0.0023120035870502,0.0013144598611172023,0.003801193819736197,0.0001747303715687945,0.021880188825406988,0.0,0.021880188825406988,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
66,0.0013156712419786984,5.893938087490197e-05,0.0013797346587337,5.124035880099687e-06,0.008068738064939018,0.0,0.008068738064939018,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
67,0.005794975530938898,0.0009301987900995068,0.007009763153404194,0.0002845888323657897,0.01854649899882832,0.0,0.01854649899882832,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
68,0.005042435709819104,0.008350114410566295,0.013676951792123998,0.00028440167173859887,0.020992992038987524,0.0,0.020992992038987524,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
69,0.0034923775735060114,0.0066426650036858215,0.010459000730319301,0.00032395815312746823,0.009817100265073542,0.0,0.009817100265073542,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
70,0.003062624389146895,0.0013238167124669936,0.004596113676347394,0.00020967257473350487,0.01798741734246656,0.0,0.01798741734246656,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
71,0.004421769038861795,0.0036598246688653024,0.009148586546961712,0.001066992839234615,0.020553075397920617,0.0,0.020553075397920617,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
72,0.0025290375598513992,0.0005003669186175036,0.0030703946094945977,4.099013102569493e-05,0.03303720976620189,0.0,0.03303720976620189,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
73,0.0018954021754051115,0.0018750190181086035,0.0040499134344655074,0.0002794922409517925,0.010533557524265214,0.0,0.010533557524265214,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
74,0.002318499057041401,0.00014876852910840344,0.002486506871795302,1.9239285645497595e-05,0.015399451853140289,0.0,0.015399451853140289,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
75,0.003359297732235811,0.0024689260855078055,0.0060915146328199,0.0002632908150762836,0.0017846772703024039,0.0,0.0017846772703024039,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
76,0.007013782090799003,0.0048863811872600915,0.01246806476747489,0.0005679014894157952,0.02591450880054391,0.0,0.02591450880054391,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
77,0.0013613379408482923,0.000682526737169592,0.002120021182018997,7.615650400111251e-05,0.003639700215342989,0.0,0.003639700215342989,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
78,0.0033800829100455176,0.0035397335907874083,0.007190416471374,0.00027059997054107443,0.013591435606205904,0.0,0.013591435606205904,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
79,0.0019239180748979873,0.0013584076991085964,0.003364772611007899,8.244683700131539e-05,0.003331928037301979,0.0,0.003331928037301979,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
80,0.0036325162656183074,0.003538899236875309,0.007583555864493496,0.0004121403619998798,0.004174393240340413,0.0,0.004174393240340413,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
81,0.005458843179702605,0.0037631244476110104,0.010001175227561193,0.0007792076002475778,0.023753925020872035,0.0,0.023753925020872035,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
82,0.005189804527173492,0.0013186455253547114,0.006711260034532013,0.00020280998200380984,0.028967758407103084,0.0,0.028967758407103084,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
83,0.002559465176594597,0.0015148495052083044,0.0042032991515287,0.00012898446972579858,0.0034647601798935,0.0,0.0034647601798935,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
84,0.00238109318647,0.0011226213777713948,0.004194634665829498,0.0006909201015881036,0.013842770821674621,0.0,0.013842770821674621,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
85,0.0008906957813710065,0.0006779858674525047,0.001680027805869705,0.00011134615704619377,0.0019468944903234253,0.0,0.0019468944903234253,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
86,0.0013425110168682058,0.0014794080401702991,0.0029345381932354975,0.00011261913619699249,0.002055033928769212,0.0,0.002055033928769212,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
87,0.0012561733668921965,0.0007708306900640061,0.0020526067369272954,2.560267997109289e-05,0.0029086563931366993,0.0,0.0029086563931366993,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
88,0.0027843349624804004,0.0010604535336200954,0.004310272403285506,0.0004654839071850103,0.00832898175068647,0.0,0.00832898175068647,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
89,0.004151813438939694,0.004620611307397396,0.009187254932856603,0.0004148301865195131,0.021995157043391056,0.0,0.021995157043391056,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
90,0.0025178353765532985,0.0014762949286609012,0.00431878099968519,0.0003246506944709904,0.007483156684724435,0.0,0.007483156684724435,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
91,0.005411422059971582,0.0018681578783071862,0.007542340370822104,0.00026276043254333525,0.018925101674606926,0.0,0.018925101674606926,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
92,0.001894062498734403,0.0,0.001894062498734403,0.0,0.018117166756054015,0.0,0.018117166756054015,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
93,0.0036432575241937964,0.005432852789670609,0.009719946271578503,0.0006438359577140979,0.018332951296256228,0.0,0.018332951296256228,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
94,0.0017492748914316042,0.0009191443754165002,0.0027766729423280984,0.00010825367547999398,0.012596634495495418,0.0,0.012596634495495418,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
95,0.003661918674151915,0.001481925444716703,0.005414821387221991,0.0002709772683533729,0.01889450659233849,0.0,0.01889450659233849,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
96,0.005723279506562401,0.0008110712411665971,0.006636785226817196,0.00010243447908819814,0.018272562116897206,0.0,0.018272562116897206,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
97,0.003910624443179897,4.038517507395922e-06,0.003914840810435499,1.7784974820633792e-07,0.06997163842071052,0.0,0.06997163842071052,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
98,0.006063617057748882,0.0024848075380317636,0.009130593441525281,0.000582168845744635,0.016074936419996133,0.0,0.016074936419996133,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
99,0.001518929813468406,0.001643445741539809,0.003243349125449907,8.097357044169196e-05,0.0014569643106994157,0.0,0.0014569643106994157,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
100,0.005183073195685811,0.0013875137851135089,0.006996946660278808,0.0004263596794794877,0.009755348519716822,0.0,0.009755348519716822,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
101,0.0032967140927266103,0.0012947993448330086,0.004778310371546496,0.0001867969339868769,0.005865885939493998,0.0,0.005865885939493998,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
102,0.002754208972779504,0.0012870441968916013,0.0042304585547426055,0.0001892053850715003,0.0038359598610823165,0.0,0.0038359598610823165,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
103,0.0023945071949069974,0.0006353033642689937,0.003230721115287799,0.00020091055611180797,0.009211168420193261,0.0,0.009211168420193261,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
104,0.0025917387660781,0.003130482678362606,0.005924477936522704,0.00020225649208199803,0.0019558546159348378,0.0,0.0019558546159348378,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
105,0.0020644124285598836,0.003920756347307611,0.006242899596974896,0.000257730821107402,0.0026342198991409216,0.0,0.0026342198991409216,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
106,0.0024879616041098007,0.0011650279421949045,0.0037240675846776095,7.107803837290427e-05,0.004709121611051081,0.0,0.004709121611051081,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
107,0.0020136377583046955,0.0016905531193606993,0.0037409605263096918,3.676964864429699e-05,0.012572331812758075,0.0,0.012572331812758075,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
108,0.005222665258796999,0.00607345276714899,0.01184396239551988,0.000547844369573891,0.004871758773216106,0.0,0.004871758773216106,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
109,0.005623951152378098,0.00330585091421548,0.009305466606753882,0.00037566454016030315,0.022305535059141124,0.0,0.022305535059141124,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
110,0.0035074422165481955,0.0014085614485981057,0.004974473041326893,5.8469376180592114e-05,-0.00011131685429410787,0.0,-0.00011131685429410787,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
111,0.004410086763174087,0.002359187110039185,0.007007203444797078,0.0002379295715838059,0.014511097377402193,0.0,0.014511097377402193,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
112,0.0020846959945467064,0.001281449807631993,0.0036038554626899033,0.0002377096605112039,0.009519245989054015,0.0,0.009519245989054015,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
113,0.004854529100363797,0.005271831182008302,0.010615428333870497,0.000489068051498398,0.011051752451453511,0.0,0.011051752451453511,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
114,0.0016546770771252994,0.0009286314241366,0.0027124553520680994,0.00012914685080619992,0.0057732103887216946,0.0,0.0057732103887216946,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
115,0.0021130125399019956,0.00010014681398788639,0.0022283742140059987,1.5214860116116724e-05,0.017955814191676134,0.0,0.017955814191676134,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
116,0.002955504441128999,0.00032986753725389867,0.0035269052055548963,0.0002415332271719986,0.04380074412337853,0.0,0.04380074412337853,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
117,0.002175086346485,8.520243953839823e-05,0.0022769545754093984,1.666578938600005e-05,0.008779737244369035,0.0,0.008779737244369035,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
118,0.0011193233885736925,0.0037373652287609888,0.005020071184591995,0.00016338256725731415,0.005685150829655594,0.0,0.005685150829655594,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
119,0.0017096364014035081,8.249072080107611e-06,0.0017192279648385045,1.3424913548887307e-06,0.0031603199096986168,0.0,0.0031603199096986168,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
120,0.005948357045650415,0.003671653321288104,0.010222021247013602,0.0006020108800750823,0.03300375721150639,0.0,0.03300375721150639,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
121,0.004633155347976606,0.0006146196053767039,0.005359378065895898,0.00011160311254258815,0.022215852540952485,0.0,0.022215852540952485,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
122,0.001410491631210098,0.00020545186446789543,0.0016654794253793959,4.9535929701402526e-05,0.005719472244372081,0.0,0.005719472244372081,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
123,0.006212227901973177,0.008676299967939394,0.015364703076229613,0.00047617520631704213,0.009175329336454485,0.0,0.009175329336454485,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
124,0.0009637026012174962,0.0003547288551885991,0.0014572113614619991,0.00013877990505590382,0.003103757325142842,0.0,0.003103757325142842,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
125,0.0010251382462677008,0.00021521003251900005,0.0012878960824532007,4.754780366649988e-05,0.01931765621401929,0.0,0.01931765621401929,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
126,0.0028603474121473987,0.0016246980049967052,0.00467896109809611,0.00019391568095200595,0.004190774888790383,0.0,0.004190774888790383,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
127,0.0009658769729831984,0.000593473527919601,0.0016176296273814963,5.827912647869693e-05,0.0032860695317482036,0.0,0.0032860695317482036,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
128,0.0030328956630868986,0.004401658511310691,0.007551301706242991,0.00011674753184540143,0.007814443729811438,0.0,0.007814443729811438,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
129,0.002471028023487698,0.001422972754298396,0.004012705995587895,0.0001187052178018011,0.013494376906720618,0.0,0.013494376906720618,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
130,0.0029308123576353984,0.0033175725871202877,0.0065837664563416776,0.0003353815115859915,0.00719144827862761,0.0,0.00719144827862761,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
131,0.004214859354264383,0.0001675655058742953,0.0044085290183331904,2.610415819451206e-05,0.018331516845881968,0.0,0.018331516845881968,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
132,0.0002515469243621962,9.721355886589678e-05,0.000359025913285696,1.0265430057602998e-05,0.0018626177515392306,0.0,0.0018626177515392306,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
133,0.0011919435079911084,0.004393809641555904,0.005610069981561203,2.4316832014190104e-05,0.002776464591277894,0.0,0.002776464591277894,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
134,0.0029572530680462006,0.0005861855279201966,0.003623823612756795,8.038501679039772e-05,0.05846201598151346,0.0,0.05846201598151346,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
135,0.0016851188600035122,5.6117395119403835e-05,0.0017726501031444103,3.141384802149427e-05,0.004941890385263603,0.0,0.004941890385263603,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
136,0.0030348619837227003,0.0006285773737096934,0.0038161435016339923,0.0001527041442015986,0.018510940418929756,0.0,0.018510940418929756,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
137,0.00020662795773299797,9.808585374120049e-05,0.0003114154388974971,6.701627423298662e-06,-2.4475733029216684e-07,0.0,-2.4475733029216684e-07,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
138,0.0016836948086454973,6.848275212559957e-05,0.0017572620865171987,5.084525746101853e-06,0.007795466156673203,0.0,0.007795466156673203,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
139,0.0008774096093012995,1.5638688817300184e-05,0.0008973696543241039,4.321356205504168e-06,0.003828049523704191,0.0,0.003828049523704191,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
140,0.0037689707755230173,0.0042134902651400075,0.008315726790256911,0.0003332657495938862,0.00611195105097978,0.0,0.00611195105097978,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
141,0.0019274364607701003,5.3553322719904206e-05,0.001986093379334801,5.103595844796471e-06,0.007332839437762417,0.0,0.007332839437762417,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
142,0.0019225755170858977,0.001474836652933298,0.0035737033510213068,0.00017629118100211116,0.007422821084696607,0.0,0.007422821084696607,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
143,0.0030895950342385847,0.00821035119450031,0.011745937184097499,0.000445990955358605,0.0179592486890634,0.0,0.0179592486890634,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
144,0.0013725078324747994,0.0007117348178833013,0.002109011340613101,2.4768690255000392e-05,0.0070137044664354,0.0,0.0070137044664354,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
145,0.0,0.00042026761042270044,0.00042026761042270044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
146,0.0013000587513360001,0.00035990991804250166,0.0017598613187303006,9.989264935179876e-05,0.015067911328505434,0.0,0.015067911328505434,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
147,0.001228541057551602,0.0006111672872880017,0.0019452270763853016,0.00010551873154569791,0.0070209213877927,0.0,0.0070209213877927,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
148,0.003837999249878099,0.0036691356030667255,0.007799000636758618,0.0002918657838137939,0.001818955542936207,0.0,0.001818955542936207,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
149,0.0035987994307419974,0.001621455179204298,0.005418213434307692,0.00019795882436139667,0.033167134850865865,0.0,0.033167134850865865,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
150,0.0027366136340152003,0.0018536726115458008,0.004874965355131308,0.0002846791095703072,0.022177560443449873,0.0,0.022177560443449873,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
151,0.002051428430058594,0.00023643853233348833,0.0024715288744709962,0.00018366191207891402,0.007247375731425476,0.0,0.007247375731425476,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
152,0.0012175639430954052,0.0006467749858305033,0.0019418744239010008,7.753549497509227e-05,0.008058821893116075,0.0,0.008058821893116075,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
153,0.0009145583891026973,0.0005488354768213993,0.0015008122847378971,3.741841881380048e-05,0.006114396758773788,0.0,0.006114396758773788,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
154,0.0027023836040922997,3.42451038781999e-05,0.0027536896493043986,1.7060941333899016e-05,0.013501700816184292,0.0,0.013501700816184292,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
155,0.0033144681072330984,7.178881761299438e-06,0.0033239235431397965,2.2765541453986793e-06,0.04785245410341943,0.0,0.04785245410341943,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
156,0.004316020377975294,0.004234928618751299,0.008632621483749103,8.167248702251051e-05,0.019624001314556105,0.0,0.019624001314556105,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
157,0.0013409221148134032,0.0001811686900584017,0.0016716439020810006,0.00014955309720919574,0.01137472258098654,0.0,0.01137472258098654,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
158,0.002422453908987099,0.0001841971577000029,0.0026828345786795993,7.618351199249751e-05,0.039026732692041266,0.0,0.039026732692041266,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
159,0.002591847633679603,0.00031702680486360435,0.0033181116222891077,0.00040923718374590023,0.014025090510029314,0.0,0.014025090510029314,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
160,0.0045016816727865006,0.00522895219917871,0.010180521838317913,0.00044988796635270223,0.014444529605162515,0.0,0.014444529605162515,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
161,0.0031814884095937856,0.005057155089290083,0.008636261943177709,0.0003976184442938402,0.004014541773596059,0.0,0.004014541773596059,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
162,0.0024326210891987,0.000565503549428803,0.0030549999169230957,5.68752782955928e-05,0.005110006686316393,0.0,0.005110006686316393,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
163,0.005319377820966975,0.006567711113018293,0.01239445367816916,0.0005073647441838913,0.012026371947554515,0.0,0.012026371947554515,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
164,0.002146301944561793,0.0017874352980390973,0.003996776431928695,6.303918932780428e-05,0.008458995092310406,0.0,0.008458995092310406,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
165,0.0025916152277763033,0.003648485553668604,0.006843402962361203,0.0006033021809162958,0.007542051832953756,0.0,0.007542051832953756,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
166,0.006348753060018919,0.01008084526304931,0.017064178766790117,0.0006345804437218883,0.01840103803258175,0.0,0.01840103803258175,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
167,0.004038236166122797,0.004071677219337891,0.008485983484063889,0.0003760700986032012,0.0297243778080144,0.0,0.0297243778080144,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
168,0.0032986714777920867,0.004494748728509787,0.008204198152128292,0.00041077794582641824,0.015051877084468201,0.0,0.015051877084468201,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
169,0.002315615409214794,0.0015317408850291092,0.003940007785517008,9.265149127310468e-05,0.003225396759339416,0.0,0.003225396759339416,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
170,0.003633159943020395,0.0023759070429827944,0.0066987116840743904,0.0006896446980712012,0.015646214261285873,0.0,0.015646214261285873,0.0,0.0,0.0,0.0,0.0,False,0.5,0.2,0.5,0.2
