replication,loss__delta_prop,loss__delta_rec,loss__total,loss__delta_int,Lambda__delta_prop,Lambda__delta_rec,Lambda__total,Lambda__delta_int,T_rec__delta_prop,T_rec__delta_rec,T_rec__total,T_rec__delta_int,T_rec_bounded__delta_prop,T_rec_bounded__delta_rec,T_rec_bounded__total,T_rec_bounded__delta_int,lock_in__delta_prop,lock_in__delta_rec,lock_in__total,lock_in__delta_int,any_censored
107,0.001744496615021001,0.0018237486976840009,0.003996589736634103,0.0004283444239291008,0.03897251307629468,0.0,0.03897251307629468,0.0,0.0,90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,False
108,0.015592670002390008,0.06302355380912439,0.303435734093887,0.22481951028237263,0.059315394366480256,0.0,0.059315394366480256,0.0,0.0,1640.0,,,0.0,1640.0,2290.0,650.0,0.0,0.0,1.0,1.0,True
109,0.010735643837150394,0.020157842060657294,0.05649520477396211,0.025601718876154422,0.03535565669830465,0.0,0.03535565669830465,0.0,0.0,1540.0,,,0.0,1540.0,2900.0,1360.0,0.0,0.0,1.0,1.0,True
110,0.004924215625163181,0.09485117056260167,0.6623319718744958,0.562556585686731,0.0034920630739437852,0.0,0.0034920630739437852,0.0,0.0,980.0,,,0.0,980.0,3020.0,2040.0,0.0,0.0,1.0,1.0,True
111,0.00341703026807981,0.004475208918257312,0.007892239186337205,8.326672684688674e-17,0.05172998603951373,0.0,0.05172998603951373,0.0,0.0,200.0,200.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,False
112,0.008094387320233001,0.005966794306208792,0.0254766150081875,0.011415433381745707,0.06275981498260297,0.0,0.06275981498260297,0.0,0.0,590.0,740.0,150.0,0.0,590.0,740.0,150.0,0.0,0.0,0.0,0.0,False
113,0.005929222685760821,0.010570707561901399,0.015620742200612409,-0.0008791880470498115,0.028239070612085415,0.0,0.028239070612085415,0.0,0.0,510.0,510.0,0.0,0.0,510.0,510.0,0.0,0.0,0.0,0.0,0.0,False
114,0.010909525403715897,0.015934309578808398,0.026029130314224505,-0.0008147046682997899,0.11772611025313173,0.0,0.11772611025313173,0.0,0.0,350.0,430.0,80.0,0.0,350.0,430.0,80.0,0.0,0.0,0.0,0.0,False
115,0.0058743712157244,0.007857072220392003,0.010171033866588103,-0.0035604095695283,0.026492646501155848,0.0,0.026492646501155848,0.0,10.0,140.0,200.0,50.0,10.0,140.0,200.0,50.0,0.0,0.0,0.0,0.0,False
116,0.0074102140037045905,0.023276288121131597,0.0274223564417206,-0.003264145683115588,0.04135404359418021,0.0,0.04135404359418021,0.0,0.0,800.0,810.0,10.0,0.0,800.0,810.0,10.0,0.0,0.0,0.0,0.0,False
117,0.020140309261823003,0.07766952025951668,0.4527308690387249,0.3549210395173852,0.08490893571431912,0.0,0.08490893571431912,0.0,0.0,1210.0,,,0.0,1210.0,3150.0,1940.0,0.0,0.0,1.0,1.0,True
118,0.005696328963193109,0.008195040172347401,0.1077331277207124,0.0938417585851719,0.016187987119696712,0.0,0.016187987119696712,0.0,0.0,500.0,,,0.0,500.0,4210.0,3710.0,0.0,0.0,1.0,1.0,True
119,0.005666862044790916,0.029486600380601413,0.1016415839484065,0.06648812152301417,0.007639976587473729,0.0,0.007639976587473729,0.0,0.0,1250.0,,,0.0,1250.0,3400.0,2150.0,0.0,0.0,1.0,1.0,True
120,0.017097672754439797,0.007945315970747407,0.04244401412726351,0.017401025402076303,0.09400408527017357,0.0,0.09400408527017357,0.0,0.0,330.0,420.0,90.0,0.0,330.0,420.0,90.0,0.0,0.0,0.0,0.0,False
121,0.013325110467479195,0.025971200116882698,0.0947043237744157,0.05540801319005381,0.06308613621711484,0.0,0.06308613621711484,0.0,0.0,860.0,,,0.0,860.0,4000.0,3140.0,0.0,0.0,1.0,1.0,True
122,0.006721643347497405,0.026673869870112707,0.18552144728486142,0.15212593406725128,0.02281845187483239,0.0,0.02281845187483239,0.0,0.0,860.0,,,0.0,860.0,4330.0,3470.0,0.0,0.0,1.0,1.0,True
123,0.005397725143753501,0.016239575499866293,0.11695301936225208,0.09531571871863229,0.007042454801630793,0.0,0.007042454801630793,0.0,0.0,600.0,,,0.0,600.0,3910.0,3310.0,0.0,0.0,1.0,1.0,True
124,0.003305038097292795,0.005178198511438498,0.008462481532899302,-2.0755075831990766e-05,0.03891594690974659,-1.1102230246251565e-16,0.03891594690974659,1.1102230246251565e-16,0.0,220.0,220.0,0.0,0.0,220.0,220.0,0.0,0.0,0.0,0.0,0.0,False
125,0.0014448088592383997,0.002840136662718099,0.005407102115023101,0.001122156593066602,0.06684814511643639,0.0,0.06684814511643639,0.0,0.0,150.0,180.0,30.0,0.0,150.0,180.0,30.0,0.0,0.0,0.0,0.0,False
126,0.009864266355756102,0.0284646659306432,0.1023314326246052,0.0640025003382059,0.02109579468793371,0.0,0.02109579468793371,0.0,0.0,1150.0,,,0.0,1150.0,3080.0,1930.0,0.0,0.0,1.0,1.0,True
127,0.005839517332497102,0.007295737734348801,0.011175531486268098,-0.0019597235805778046,0.05379781865849664,1.1102230246251565e-16,0.05379781865849664,-1.1102230246251565e-16,0.0,340.0,330.0,-10.0,0.0,340.0,330.0,-10.0,0.0,0.0,0.0,0.0,False
128,0.0024515139060585986,0.0079019978892556,0.0122259336818887,0.0018724218865745004,0.054363160324264304,0.0,0.054363160324264304,0.0,0.0,290.0,310.0,20.0,0.0,290.0,310.0,20.0,0.0,0.0,0.0,0.0,False
129,0.0036975579824023996,0.013252165428159102,0.016786325865577198,-0.00016339754498430337,0.03788376927482451,0.0,0.03788376927482451,0.0,0.0,420.0,430.0,10.0,0.0,420.0,430.0,10.0,0.0,0.0,0.0,0.0,False
130,0.0132231016903359,0.012507614484577101,0.06297029311250271,0.03723957693758971,0.13340145424063987,0.0,0.13340145424063987,0.0,0.0,670.0,,,0.0,670.0,4530.0,3860.0,0.0,0.0,1.0,1.0,True
131,0.012220394489987713,0.018579243349828523,0.07842975202267713,0.047630114182860894,0.03315457562251867,0.0,0.03315457562251867,0.0,0.0,620.0,,,0.0,620.0,3060.0,2440.0,0.0,0.0,1.0,1.0,True
132,0.000750927915498599,0.000895542473868402,0.0014134261913025005,-0.00023304419806450052,0.008503191057749993,0.0,0.008503191057749993,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,False
133,0.0009686273321986988,0.007230758904796693,0.009215578388759992,0.0010161921517646,0.005539930166162277,0.0,0.005539930166162277,0.0,0.0,270.0,270.0,0.0,0.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0,False
134,0.011457130179979513,0.025894947234093413,0.017267349047808522,-0.020084728366264404,0.03907796899705296,0.0,0.03907796899705296,0.0,0.0,980.0,890.0,-90.0,0.0,980.0,890.0,-90.0,0.0,0.0,0.0,0.0,False
135,0.009466185520492096,0.0146774269343736,0.18315732213628252,0.15901370968141684,0.04553598411473725,0.0,0.04553598411473725,0.0,0.0,530.0,,,0.0,530.0,4160.0,3630.0,0.0,0.0,1.0,1.0,True
136,0.0028395976265851997,0.017026318692716993,0.019296869688950516,-0.0005690466303516772,0.006078138119757992,0.0,0.006078138119757992,0.0,0.0,680.0,680.0,0.0,0.0,680.0,680.0,0.0,0.0,0.0,0.0,0.0,False
137,0.002454906868233603,0.004357015806001008,0.006563720027963113,-0.0002482026462714976,0.029155154129665295,0.0,0.029155154129665295,0.0,0.0,200.0,200.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,False
138,0.0,0.0007532078373106987,0.0007532078373106987,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False
139,0.007195591448047503,0.006801888149759398,0.016727384124681603,0.002729904526874702,0.0780988319321474,0.0,0.0780988319321474,0.0,0.0,370.0,390.0,20.0,0.0,370.0,390.0,20.0,0.0,0.0,0.0,0.0,False
140,0.015465511063212284,0.050280045953359886,0.05290551076298228,-0.012840046253589893,0.0,0.0,0.0,0.0,0.0,1260.0,1290.0,30.0,0.0,1260.0,1290.0,30.0,0.0,0.0,0.0,0.0,False
141,0.012378942731970294,0.02815150991246268,0.07817664982869299,0.037646197184260016,0.03781451564615179,0.0,0.03781451564615179,0.0,0.0,980.0,770.0,-210.0,0.0,980.0,770.0,-210.0,0.0,0.0,0.0,0.0,False
142,0.006670494367482703,0.007795642239891903,0.012719141679656501,-0.0017469949277181054,0.06570631923041043,0.0,0.06570631923041043,0.0,0.0,320.0,320.0,0.0,0.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,False
143,0.005030766504697026,0.1052622275305134,0.7117507487086119,0.6014577546734015,0.0073937781636401745,0.0,0.0073937781636401745,0.0,0.0,1060.0,,,0.0,1060.0,3280.0,2220.0,0.0,0.0,1.0,1.0,True
144,0.0028030591477671007,0.007040957229402095,0.010275051620147399,0.0004310352429782033,0.020692155209258267,0.0,0.020692155209258267,0.0,0.0,320.0,330.0,10.0,0.0,320.0,330.0,10.0,0.0,0.0,0.0,0.0,False
145,0.009305832604758008,0.0155304055323984,0.0185596725234998,-0.0062765656136566095,0.07890924598951421,0.0,0.07890924598951421,0.0,0.0,330.0,340.0,10.0,0.0,330.0,340.0,10.0,0.0,0.0,0.0,0.0,False
146,0.009755620197070602,0.007844468172898397,0.0192407268746385,0.0016406385046695005,0.09190452780255448,0.0,0.09190452780255448,0.0,0.0,290.0,370.0,80.0,0.0,290.0,370.0,80.0,0.0,0.0,0.0,0.0,False
147,0.009171608993214092,0.004038732746028201,0.010593718911510591,-0.0026166228277317016,0.038815536577085474,0.0,0.038815536577085474,0.0,0.0,560.0,560.0,0.0,0.0,560.0,560.0,0.0,0.0,0.0,0.0,0.0,False
148,0.008670280218832302,0.00766478655208061,0.0165278492665569,0.00019278249564398664,0.05147172660421717,0.0,0.05147172660421717,0.0,0.0,370.0,400.0,30.0,0.0,370.0,400.0,30.0,0.0,0.0,0.0,0.0,False
149,0.003124155858593103,0.02976439963748581,0.0623009173231224,0.029412361827043487,0.015794081782929514,0.0,0.015794081782929514,0.0,0.0,660.0,450.0,-210.0,0.0,660.0,450.0,-210.0,0.0,0.0,0.0,0.0,False
150,0.011600555048506822,0.010994529157425714,0.03047145483580782,0.007876370629875284,0.003911727549170241,0.0,0.003911727549170241,0.0,0.0,950.0,1100.0,150.0,0.0,950.0,1100.0,150.0,0.0,0.0,0.0,0.0,False
151,0.0,0.004580083708934701,0.004580083708934701,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,0.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,False
152,0.0038406623909497013,0.004332727048890001,0.0049050683071139994,-0.003268321132725703,0.1018560336847612,-8.326672684688674e-17,0.1018560336847612,8.326672684688674e-17,0.0,210.0,220.0,10.0,0.0,210.0,220.0,10.0,0.0,0.0,0.0,0.0,False
153,0.010838403401347202,0.014152706820267202,0.2619275655764509,0.23693645535483648,0.04167650914062121,0.0,0.04167650914062121,0.0,0.0,570.0,,,0.0,570.0,3970.0,3400.0,0.0,0.0,1.0,1.0,True
154,0.007152900850467103,0.021446678334997,0.035563632853151506,0.006964053667687403,0.034657601241478986,0.0,0.034657601241478986,0.0,0.0,690.0,760.0,70.0,0.0,690.0,760.0,70.0,0.0,0.0,0.0,0.0,False
155,0.0,0.003434131864565697,0.003434131864565697,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,0.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,False
156,0.0027233371120080896,0.0462677066374349,0.03715332433267868,-0.011837719416764314,0.015375783010419086,0.0,0.015375783010419086,0.0,0.0,940.0,720.0,-220.0,0.0,940.0,720.0,-220.0,0.0,0.0,0.0,0.0,False
157,0.0018722267873206994,0.006101752491823001,0.004262165449438603,-0.0037118138297050976,0.0062781166519512155,0.0,0.0062781166519512155,0.0,0.0,210.0,260.0,50.0,0.0,210.0,260.0,50.0,0.0,0.0,0.0,0.0,False
158,0.004641569473503707,0.010821652329234197,0.0179910626902689,0.0025278408875309966,0.036316876444855706,0.0,0.036316876444855706,0.0,0.0,300.0,320.0,20.0,0.0,300.0,320.0,20.0,0.0,0.0,0.0,0.0,False
159,0.003915271044346996,0.006843043080452499,0.010254023157668497,-0.0005042909671309978,0.05721566884151835,0.0,0.05721566884151835,0.0,0.0,280.0,280.0,0.0,0.0,280.0,280.0,0.0,0.0,0.0,0.0,0.0,False
160,0.010166648748747703,0.03169238904426491,0.023700922982836714,-0.0181581148101759,0.04508072836324728,0.0,0.04508072836324728,0.0,0.0,1390.0,870.0,-520.0,0.0,1390.0,870.0,-520.0,0.0,0.0,0.0,0.0,False
161,0.0091268254448163,0.022133419462763704,0.04226174416694267,0.011001499259362668,0.005281773096092568,0.0,0.005281773096092568,0.0,0.0,,,,0.0,1260.0,1260.0,0.0,0.0,1.0,1.0,0.0,True
162,0.0066022578393857,0.01425640956288629,0.07396486289905721,0.05310619549678522,0.0341705915196282,0.0,0.0341705915196282,0.0,0.0,730.0,,,0.0,730.0,4100.0,3370.0,0.0,0.0,1.0,1.0,True
163,0.009463865528879178,0.02704236674197799,0.1291973245372148,0.09269109226635763,0.024508180465288687,0.0,0.024508180465288687,0.0,0.0,1360.0,,,0.0,1360.0,3160.0,1800.0,0.0,0.0,1.0,1.0,True
164,0.0021608037064438923,0.0506248189624713,0.052465613138856185,-0.0003200095300590067,0.005949090982329097,0.0,0.005949090982329097,0.0,0.0,990.0,1000.0,10.0,0.0,990.0,1000.0,10.0,0.0,0.0,0.0,0.0,False
165,0.004128396966767894,0.03809789218890819,0.1930018566009118,0.1507755674452357,0.0004579027283582171,0.0,0.0004579027283582171,0.0,0.0,950.0,,,0.0,950.0,3570.0,2620.0,0.0,0.0,1.0,1.0,True
166,0.0115084691156285,0.02662341721115799,0.141329428461979,0.1031975421351925,0.025012382216559437,0.0,0.025012382216559437,0.0,0.0,720.0,,,0.0,720.0,3320.0,2600.0,0.0,0.0,1.0,1.0,True
167,0.00844883677179499,0.0073909324807434895,0.08892208129334779,0.07308231204080931,0.04336254198225331,0.0,0.04336254198225331,0.0,0.0,320.0,,,0.0,320.0,4640.0,4320.0,0.0,0.0,1.0,1.0,True
168,0.0056096869175183,0.001274345707873395,0.0076489516470621965,0.0007649190216705015,0.05015457338136531,0.0,0.05015457338136531,0.0,0.0,140.0,160.0,20.0,0.0,140.0,160.0,20.0,0.0,0.0,0.0,0.0,False
169,0.013968473588655411,0.02248513178124989,0.25824514423209766,0.22179153886219236,0.0541129771715142,0.0,0.0541129771715142,0.0,0.0,850.0,,,0.0,850.0,3950.0,3100.0,0.0,0.0,1.0,1.0,True
170,0.019183500653330104,0.0264034566706709,0.038704873513300986,-0.006882083810700018,0.08190632213706561,0.0,0.08190632213706561,0.0,0.0,720.0,690.0,-30.0,0.0,720.0,690.0,-30.0,0.0,0.0,0.0,0.0,False
171,0.009217032683492804,0.014743040903245297,0.0279457763439645,0.0039857027572264,0.03448801353862707,0.0,0.03448801353862707,0.0,0.0,680.0,800.0,120.0,0.0,680.0,800.0,120.0,0.0,0.0,0.0,0.0,False
172,0.0012096188546403819,0.017354423102561384,0.020351213194182288,0.0017871712369805226,0.002170279432813893,0.0,0.002170279432813893,0.0,0.0,630.0,560.0,-70.0,0.0,630.0,560.0,-70.0,0.0,0.0,0.0,0.0,False
173,0.008305637413536293,0.0229802484663703,0.022847577380294193,-0.008438308499612399,0.041457030074734336,0.0,0.041457030074734336,0.0,0.0,730.0,670.0,-60.0,0.0,730.0,670.0,-60.0,0.0,0.0,0.0,0.0,False
174,0.008908341326897697,0.0119697342394239,0.0195515674682604,-0.0013265080980611951,0.06242722657381483,0.0,0.06242722657381483,0.0,0.0,400.0,440.0,40.0,0.0,400.0,440.0,40.0,0.0,0.0,0.0,0.0,False
175,0.005746293344652903,0.03029707421918129,0.2364990740822562,0.200455706518422,0.005829222169222215,0.0,0.005829222169222215,0.0,0.0,930.0,,,0.0,930.0,3610.0,2680.0,0.0,0.0,1.0,1.0,True
176,0.004808273171784699,0.015059496038340295,0.1010014283995168,0.0811336591893918,0.03748629038743251,0.0,0.03748629038743251,0.0,0.0,370.0,,,0.0,370.0,4950.0,4580.0,0.0,0.0,1.0,1.0,True
177,0.00292491523235891,0.011313778153042409,0.013066962645525204,-0.0011717307398761145,0.017708971667658613,0.0,0.017708971667658613,0.0,0.0,430.0,390.0,-40.0,0.0,430.0,390.0,-40.0,0.0,0.0,0.0,0.0,False
178,0.013069288308601296,0.030001175052236984,0.13206031657534167,0.0889898532145034,0.04366001443009293,0.0,0.04366001443009293,0.0,0.0,720.0,,,0.0,720.0,3950.0,3230.0,0.0,0.0,1.0,1.0,True
179,0.006035035834634703,0.025400521483298896,0.03325768165999189,0.0018221243420582928,0.0303756712560197,0.0,0.0303756712560197,0.0,0.0,750.0,660.0,-90.0,0.0,750.0,660.0,-90.0,0.0,0.0,0.0,0.0,False
180,0.002033202858790592,0.01348321224855109,0.015374492522421596,-0.00014192258492008725,0.019620088490574505,0.0,0.019620088490574505,0.0,0.0,380.0,380.0,0.0,0.0,380.0,380.0,0.0,0.0,0.0,0.0,0.0,False
181,0.003145241130872896,0.0064872084818707945,0.0630459300568611,0.05341348044411741,0.04779783791137099,0.0,0.04779783791137099,0.0,0.0,290.0,,,0.0,290.0,5410.0,5120.0,0.0,0.0,1.0,1.0,True
182,0.004174158135358708,0.016577924287969004,0.0868619176132954,0.06610983518996769,0.01848379070384598,0.0,0.01848379070384598,0.0,0.0,1180.0,,,0.0,1180.0,3910.0,2730.0,0.0,0.0,1.0,1.0,True
183,0.007392127872614396,0.021746391377020197,0.07697263094952231,0.047834111699887716,0.003654147463043489,0.0,0.003654147463043489,0.0,0.0,1110.0,,,0.0,1110.0,2860.0,1750.0,0.0,0.0,1.0,1.0,True
184,0.005912621077882985,0.012359821976251378,0.016025265855946796,-0.0022471771981875666,0.033797731859701474,0.0,0.033797731859701474,0.0,0.0,810.0,750.0,-60.0,0.0,810.0,750.0,-60.0,0.0,0.0,0.0,0.0,False
185,0.015860911372914288,0.01805204732724358,0.10662189429416058,0.07270893559400271,0.03784740849747115,0.0,0.03784740849747115,0.0,0.0,930.0,,,0.0,930.0,3170.0,2240.0,0.0,0.0,1.0,1.0,True
186,0.004937850185706305,0.039888880757562806,0.019254440257497507,-0.025572290685771604,0.011716623047890118,0.0,0.011716623047890118,0.0,0.0,820.0,850.0,30.0,0.0,820.0,850.0,30.0,0.0,0.0,0.0,0.0,False
187,0.011150560603451876,0.0213357406206674,0.0355878898923776,0.003101588668258326,0.006548889780802591,0.0,0.006548889780802591,0.0,0.0,,,,0.0,1190.0,1190.0,0.0,0.0,1.0,1.0,0.0,True
188,0.004132873056283709,0.004499730902790197,0.008367718517986109,-0.00026488544108779766,0.042720229906013985,0.0,0.042720229906013985,0.0,0.0,170.0,170.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,False
189,0.005105482600446604,0.020140440514625102,0.13363167274879473,0.10838574963372302,0.005811331929357011,0.0,0.005811331929357011,0.0,0.0,1100.0,,,0.0,1100.0,3830.0,2730.0,0.0,0.0,1.0,1.0,True
190,0.006940044071621493,0.04972365333288112,0.03053240930578019,-0.02613128809872242,0.13364367849116787,0.0,0.13364367849116787,0.0,0.0,970.0,720.0,-250.0,0.0,970.0,720.0,-250.0,0.0,0.0,0.0,0.0,False
191,0.004326923788947404,0.007274975824134708,0.0611003890843564,0.04949848947127429,0.02077708876413309,0.0,0.02077708876413309,0.0,0.0,240.0,,,0.0,240.0,4880.0,4640.0,0.0,0.0,1.0,1.0,True
192,0.011761553872035979,0.05792769608056919,0.054022621494755396,-0.015666628457849774,0.018198882857595078,0.0,0.018198882857595078,0.0,0.0,1430.0,1180.0,-250.0,0.0,1430.0,1180.0,-250.0,0.0,0.0,0.0,0.0,False
193,0.013873215589284976,0.03546413384215569,0.748772105505081,0.6994347560736403,0.05196816143878369,0.0,0.05196816143878369,0.0,0.0,820.0,,,0.0,820.0,3590.0,2770.0,0.0,0.0,1.0,1.0,True
194,0.01893480722885149,0.018424191634754228,0.10861927558543732,0.0712602767218316,0.0436197779354921,0.0,0.0436197779354921,0.0,0.0,1280.0,,,0.0,1280.0,2820.0,1540.0,0.0,0.0,1.0,1.0,True
195,0.0104576446027832,0.03596389658733817,0.0905930512004377,0.04417151001031633,0.0008970974886353122,0.0,0.0008970974886353122,0.0,0.0,1240.0,900.0,-340.0,0.0,1240.0,900.0,-340.0,0.0,0.0,0.0,0.0,False
196,0.010627395572170711,0.026465385101084815,0.1419714657558314,0.10487868508257586,0.04011913025637559,0.0,0.04011913025637559,0.0,0.0,1090.0,,,0.0,1090.0,3260.0,2170.0,0.0,0.0,1.0,1.0,True
197,0.006044466082862993,0.018405169521543502,-0.0053393000099618,-0.029788935614368295,0.020110428947885284,0.0,0.020110428947885284,0.0,0.0,1040.0,520.0,-520.0,0.0,1040.0,520.0,-520.0,0.0,0.0,0.0,0.0,False
198,0.004989699258687495,0.0127379096131564,0.021590402344076796,0.003862793472232902,0.029600074204139792,0.0,0.029600074204139792,0.0,0.0,390.0,470.0,80.0,0.0,390.0,470.0,80.0,0.0,0.0,0.0,0.0,False
199,0.005561198861306904,0.04295327327827861,0.039609454343157796,-0.008905017796427717,0.022316858923621452,0.0,0.022316858923621452,0.0,0.0,820.0,760.0,-60.0,0.0,820.0,760.0,-60.0,0.0,0.0,0.0,0.0,False
200,0.003022200088543703,0.018998749283513597,0.0250241406400442,0.003003191267986899,0.011737579509099927,0.0,0.011737579509099927,0.0,0.0,650.0,690.0,40.0,0.0,650.0,690.0,40.0,0.0,0.0,0.0,0.0,False
201,0.012572929258336307,0.025633242225363506,0.038351360020072195,0.0001451885363723815,0.07155223529865995,0.0,0.07155223529865995,0.0,0.0,440.0,510.0,70.0,0.0,440.0,510.0,70.0,0.0,0.0,0.0,0.0,False
202,0.0023588294662664905,0.010141383600777903,0.011319591406177595,-0.0011806216608667985,0.022820324885235665,0.0,0.022820324885235665,0.0,0.0,470.0,470.0,0.0,0.0,470.0,470.0,0.0,0.0,0.0,0.0,0.0,False
203,0.005802646391680502,0.007250546145626091,0.020719678518604095,0.007666485981297502,0.03751664877511274,0.0,0.03751664877511274,0.0,0.0,380.0,480.0,100.0,0.0,380.0,480.0,100.0,0.0,0.0,0.0,0.0,False
204,0.023700434395457798,0.032855769765682385,0.20317040978353829,0.1466142056223981,0.036067988894235015,0.0,0.036067988894235015,0.0,0.0,1150.0,,,0.0,1150.0,2540.0,1390.0,0.0,0.0,1.0,1.0,True
205,0.02223287443101879,0.009076397534500402,0.07260329911065416,0.04129402714513497,0.03410924276074223,0.0,0.03410924276074223,0.0,0.0,,,,0.0,1110.0,1110.0,0.0,0.0,1.0,1.0,0.0,True
206,0.008943014492765203,0.015946488806823103,0.030692747323930916,0.00580324402434261,0.04706110259172591,0.0,0.04706110259172591,0.0,0.0,650.0,590.0,-60.0,0.0,650.0,590.0,-60.0,0.0,0.0,0.0,0.0,False
207,0.009464990729939199,0.024220843960447602,0.03139462555130951,-0.0022912091390772937,0.04730841377369999,0.0,0.04730841377369999,0.0,0.0,650.0,660.0,10.0,0.0,650.0,660.0,10.0,0.0,0.0,0.0,0.0,False
208,0.0016609497896726,0.0013436101275452993,0.003113801492519202,0.00010924157530130263,0.05483008843668663,0.0,0.05483008843668663,0.0,0.0,90.0,80.0,-10.0,0.0,90.0,80.0,-10.0,0.0,0.0,0.0,0.0,False
209,0.0,0.0043755455403169975,0.0043755455403169975,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,False
210,0.003531634217552898,0.03003538359361202,0.026066205611757515,-0.007500812199407403,0.0,0.0,0.0,0.0,0.0,680.0,650.0,-30.0,0.0,680.0,650.0,-30.0,0.0,0.0,0.0,0.0,False
211,0.0021421356289188995,0.0012041899107525997,0.0034551712586754005,0.00010884571900390133,0.05339274813781378,0.0,0.05339274813781378,0.0,0.0,90.0,100.0,10.0,0.0,90.0,100.0,10.0,0.0,0.0,0.0,0.0,False
212,0.010120560088828195,0.014268018214292896,0.0295439419848737,0.005155363681752609,0.07675808989695229,0.0,0.07675808989695229,0.0,0.0,540.0,630.0,90.0,0.0,540.0,630.0,90.0,0.0,0.0,0.0,0.0,False
213,0.004156702049016497,0.007711374327734805,0.013891641661461493,0.002023565284710191,0.03521400040999301,0.0,0.03521400040999301,0.0,0.0,250.0,300.0,50.0,0.0,250.0,300.0,50.0,0.0,0.0,0.0,0.0,False
214,0.011706541459191755,0.033401478564538456,0.03780991216676427,-0.007298107856965941,0.011465574125866684,0.0,0.011465574125866684,0.0,0.0,1570.0,1850.0,280.0,0.0,1570.0,1850.0,280.0,0.0,0.0,0.0,0.0,False
215,0.0,0.0041066689582756055,0.0041066689582756055,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,False
216,0.01957391721215801,0.040964930887098516,0.1738716801534636,0.11333283205420708,0.03229807296185483,0.0,0.03229807296185483,0.0,0.0,,,,0.0,1200.0,1200.0,0.0,0.0,1.0,1.0,0.0,True
217,0.0,0.0040506355301477975,0.0040506355301477975,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,0.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,False
218,0.0031670461498323997,0.0004301553499432009,0.0036722492187987003,7.50477190230997e-05,0.04972079177312011,0.0,0.04972079177312011,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
219,0.002963873922159327,0.00502875486728302,0.00732652541970652,-0.0006661033697358265,0.011150860205777935,0.0,0.011150860205777935,0.0,0.0,840.0,840.0,0.0,0.0,840.0,840.0,0.0,0.0,0.0,0.0,0.0,False
220,0.011166229313837817,0.024799334528739503,0.022159785961007816,-0.013805777881569503,0.02213414811434611,0.0,0.02213414811434611,0.0,0.0,1100.0,1230.0,130.0,0.0,1100.0,1230.0,130.0,0.0,0.0,0.0,0.0,False
221,0.0053549697496378945,0.030246269435692197,0.049071530689700105,0.013470291504370013,0.03955750500910882,0.0,0.03955750500910882,0.0,0.0,680.0,550.0,-130.0,0.0,680.0,550.0,-130.0,0.0,0.0,0.0,0.0,False
222,0.011032087142498703,0.02307091598367758,0.07420089715538272,0.04009789402920644,0.02189014429356162,0.0,0.02189014429356162,0.0,0.0,1000.0,,,0.0,1000.0,2850.0,1850.0,0.0,0.0,1.0,1.0,True
223,0.0042201583599109985,0.0040392406291083,0.009797479712727798,0.0015380807237085,0.054359149755414504,0.0,0.054359149755414504,0.0,0.0,180.0,240.0,60.0,0.0,180.0,240.0,60.0,0.0,0.0,0.0,0.0,False
224,0.004641304235503206,0.000869175415234201,0.006117610146519105,0.0006071304957816978,0.05274101105379203,0.0,0.05274101105379203,0.0,0.0,80.0,100.0,20.0,0.0,80.0,100.0,20.0,0.0,0.0,0.0,0.0,False
225,0.001971743364353098,0.0008216907297394979,0.005602469056403599,0.0028090349623110036,0.09467908726724297,0.0,0.09467908726724297,0.0,0.0,50.0,90.0,40.0,0.0,50.0,90.0,40.0,0.0,0.0,0.0,0.0,False
226,0.007626051400774103,0.04872699592770499,0.6723343572896594,0.6159813099611803,0.04091501909187678,3.461512632085828e-09,0.04091501873579606,-3.81759335255083e-09,0.0,1300.0,,,0.0,1300.0,3270.0,1970.0,0.0,0.0,1.0,1.0,True
227,0.0073372403217442095,0.0284581470633406,0.019661090766761813,-0.016134296618322996,0.13442231694075957,0.0,0.13442231694075957,0.0,0.0,830.0,780.0,-50.0,0.0,830.0,780.0,-50.0,0.0,0.0,0.0,0.0,False
